contract_id|validity|title|text|clean_text|abaixo|abono|acertar|acima|acordo|adicional|administração|ajuda|alimentação|alimentaçãor|alínea|ambito|ano|anotar|antecedente|anteceder|antecedência|antecipadamente|antecipação|anterior|anual|aplicar|aposentador|aposentadoria|apresentação|aquele|artigo|assegurar|assiduidade|assistência|atendimento|atestar|atingir|atualmente|auferida|aumento|ausencia|autorizar|bancário|base|benefício|bônu|bônus|caber|caixa|caixer|calcular|caput|carga|cargo|carnaval|carteira|cartão|casamento|caso|categoria|celebrar|cem|centavo|certidão|cinquenta|cinqüentar|cláusula|coletiva|comerciário|comissão|compensar|completar|completo|compravada|comprometar|comprovante|comprovantes|comum|comunicar|comércio|conceder|concessão|concorde|condicionar|conferência|conforme|considerar|consigar|consistir|constituir|conta|conter|continuidade|contrato|contínuo|convencionam|convenção|converter|correspondente|creditar|critério|crédito|ctps|cubico|cumprir|cumulativamente|cunho|custo|cópia|dar|data|de|deduzer|definir|deixar|dependente|depositar|depósito|descanso|descontar|desconto|desligar|destinar|dever|devidamente|devido|dezembro|dia|diferença|direito|disponivel|dobro|documentos|domingo|durante|efeito|ela|elegibilidade|empregada|empregado|empregador|empregadora|empregar|empresa|encargo|entrega|entregar|equiparação|equivalente|escrito|espontaneamente|espontâneo|estar|estender|estornar|eventual|excepcionalmente|exercer|extensivo|facultar|falta|faltar|fechar|feira|feriado|fevereiro|fica|ficar|fim|fixado|folga|folha|fornecer|fornecir|freqüência|funcionar|funcionário|função|férias|garantido|garantir|gozo|gratificação|habitualidade|havendo|haver|havir|hora|horária|horário|hábil|igual|impedimento|importância|incidencia|incidir|incidência|incorporar|indenização|independente|informar|iniciar|ininterruptamente|inss|instrumento|integrar|intermunicipal|intervalo|intregal|ir|isento|itararé|janeiro|junho|juntamente|jus|justificar|justo|lanche|legal|lei|licença|liderança|lista|maio|maternidade|matéria|mediante|medicamento|mencionado|mencionar|mensal|mensalmente|mercadorias|mes|mesmo|meta|metro|minuto|mo|modelo|motivo|movimentador|mão|médico|mínimo|nascimento|natureza|negociar|nenhum|nome|nominal|normativo|noventa|noventar|novento|obedecer|obra|obrigatoriamente|ocasião|ocorrer|odontológico|oitenta|operador|operadora|operadores|outubro|pactuar|pagamento|pagar|paradigma|paragrafo|parte|parágrafo|passado|patronal|perceber|permitir|pertencer|período|plr|plus|po|poder|política|pontualidade|porta|prazo|prejuizo|premiar|premio|presente|presença|prestar|prever|previdenciario|previdência|preço|principio|produtividade|produção|promoção|proporcional|proporcionalidade|proporção|providencia|prêmio|pts|publicitário|quadro|qualquer|quarenta|quatorzir|quebra|quinquênio|qüinqüênio|reajuste|real|realizar|receber|recebimento|receita|recibo|recomendar|refeição|referir|registrar|registro|remunerar|remuneração|remédio|renumeração|repouso|respectivo|respeitar|responsabilidade|retirar|salarial|salario|salário|secretaria|seguinte|seguro|ser|serrar|serviço|sessenta|setembro|sindicato|sistemática|social|subseqüente|sujeitas|superior|tambem|tampouco|ter|titlulo|tiver|tolerância|tomar|trabalhador|trabalhadores|trabalhar|trabalhista|trabalho|transcurso|transporte|trinto|turno|término|ultimo|unidade|vale|valer|valor|vantangem|vendedor|vida|vier|vigente|vigência|único
2012_002993|semvalorlegal|Other Bonuses| Fica assegurada a concessão de um abono aposentadoria da seguinte forma:  Aos empregados com (5) cinco anos ou mais de serviços contínuos na mesma empresa e que dela se desligarem espontaneamente, por motivo de aposentadoria, será pago abono equivalente ao seu ultimo salário nominal.  Aos empregados com (10) dez anos ou mais de serviços contínuos na mesma empresa, na forma das alíneas anteriores, será pago um abono equivalente a dois salários nominais. |fica assegurar concessão abono aposentador seguinte empregado ano serviço contínuo mesmo empresa de ela desligar espontaneamente motivo aposentadoria ser pagar abono equivalente ultimo salário nominal empregado ano serviço contínuo mesmo empresa alínea anterior ser pagar abono equivalente salário nominal|0.0|0.44447701154090535|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.2366517423604757|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.14815900384696845|0.14815900384696845|0.0|0.0|0.0|0.13070773995789173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2963180076939369|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.12881362402924956|0.0|0.0|0.0|0.12287470212101594|0.0|0.0|0.0|0.0|0.2963180076939369|0.0|0.14815900384696845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2017492145823222|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2963180076939369|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15777722989916942|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1884798893627108|0.0|0.11832587118023785|0.0|0.14208294924886097|0.0|0.1884798893627108|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14815900384696845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_002993|semvalorlegal|Other Bonuses|O Empregador fornecerá ao empregado, pelo preço de custo, remédios ou medicamentos mediante apresentação de receita, estendendo esse direito a todos os dependentes legais, com desconto em folha de pagamento. |empregador fornecer empregado preço custo remédio medicamento mediante apresentação receita estender direito dependente legal desconto folha pagamento|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2348078208310097|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2348078208310097|0.0|0.0|0.0|0.0|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2125646114661087|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11570258334126637|0.2348078208310097|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2348078208310097|0.2125646114661087|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26615786365067057|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19531143789151473|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26615786365067057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2017_084809|carimbo|Awards|As empresas serão autorizadas a usar mão de obra de trabalhadores nos seguintes domingos de dezembro: 03, 10 e 17 e 24 de dezembro de 2017. Com carga horária autorizada de até 5 horas, em turno único, sem intervalo de descanso, apenas com intervalo para lanche. PARAGRAFO ÚNICO: Excepcionalmente para o domingo dia 24 de dezembro de 2017 as empresas deverão cumprir a seguinte carga horária: das 09h as 14h em turno único, sem intervalo de descanso, apenas com intervalo para lanche. REMUNERAÇÃO Será pago um bônus de R$120,00 (cento e vinte reais) por domingo trabalhado a cada trabalhador(a). Sendo que o bônus deve ser depositado antecipadamente em sua conta bancária no nome do trabalhador, ou a empresa deverá deixar na secretaria do sindicato onde o valor ficará disponivel para o trabalhador retirar até a sexta-feira meio dia que antecede o domingo trabalhado. O trabalhador que não vier retirar não poderá trabalhar no domingo referido ao bônus. Lista de trabalhadores e Comprovantes de Depósito: Entrega da lista de trabalhadores: a empresa fornecerá ao sindicato dos comerciários até as 12h (meio dia) da sexta-feira que antecede o domingo trabalhado a relação de todos os empregados que irão trabalhar domingo. As empresas também deverão informar ao Sindicato qual o horário que será realizado. Comprovante de pagamento de bônus: A empresa fornecerá ao sindicato dos comerciários até as 12h (meio dia) da sexta feira antecedente ao domingo trabalhado a cópia do depósito. As empresas deverão conter registro de ponto independente do número de trabalhadores. As empresas deverão fechar suas portas com 30 (trinta) minutos de antecedência ao término do horário para dar continuidade aos atendimentos iniciados de porta fechada. Operadores de Caixa: Caso o operador de caixa não consiga fechar seu caixa no tempo hábil a empresa pagará adicional de 100% (cem por cento) para as operadoras de caixa sendo permitido no máximo 30 (trinta) minutos de tolerância. As empresas deverão informar quem é caixa quando entregarem a lista de trabalhadores. FOLGA: As empresas deverão fornecer folga proporcional ao tempo trabalhado nos domingos aos seus empregados. As folgas deverão obrigatoriamente serem dadas nos meses de janeiro e fevereiro de 2018. Os empregados que trabalharem em um ou mais domingos, terão garantido o descanso na 2ª e 3ª de carnaval. Caso ocorra a falta do trabalhador o valor do bônus deverá ser estornado na próxima folha de pagamento.  |empresa ser autorizar mão obra trabalhador seguinte domingo dezembro dezembro carga horária autorizar hora turno único intervalo descanso intervalo lanche paragrafo único excepcionalmente domingo dia dezembro empresa dever cumprir seguinte carga horária turno único intervalo descanso intervalo lanche remuneração ser pagar bônu real domingo trabalhar ser bônu depositar antecipadamente conta bancário nome trabalhador empresa deixar secretaria sindicato ficar disponivel trabalhador retirar dia anteceder domingo trabalhar trabalhador vier retirar trabalhar domingo referir bônu lista trabalhador comprovantes depósito entrega lista trabalhador empresa fornecer sindicato comerciário dia anteceder domingo trabalhar empregado ir trabalhar domingo empresa dever informar sindicato horário ser realizar comprovante pagamento bônu empresa fornecer sindicato comerciário dia feira antecedente domingo trabalhar cópia depósito empresa dever conter registro independente trabalhador empresa dever fechar porta trinto minuto antecedência término horário continuidade atendimento iniciar porta fechar operadores caixa caso operador caixa consigar fechar caixa hábil empresa pagar adicional cem operadora caixa ser permitir trinto minuto tolerância empresa dever informar caixer entregar lista trabalhador folga empresa dever fornecer folga proporcional trabalhar domingo empregado folga dever obrigatoriamente ser dar janeiro fevereiro empregado trabalhar domingo ter garantir descanso carnaval caso ocorrer trabalhador bônus estornar folha pagamento|0.0|0.0|0.0|0.0|0.0|0.03601103859522052|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.09018077876875484|0.04509038938437742|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.09018077876875484|0.04509038938437742|0.0|0.0|0.18036155753750968|0.04509038938437742|0.0|0.15911723856731042|0.04509038938437742|0.0|0.0|0.09018077876875484|0.0|0.04509038938437742|0.0|0.0|0.0|0.07202207719044104|0.0|0.0|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.07955861928365521|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.0|0.04509038938437742|0.04509038938437742|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.039779309641827604|0.0|0.0|0.0|0.04509038938437742|0.04509038938437742|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.04509038938437742|0.09018077876875484|0.1193379289254828|0.0|0.0|0.0|0.0|0.315632725690642|0.0|0.0|0.13527116815313225|0.13235256197141268|0.0|0.0|0.04509038938437742|0.0|0.0|0.39779309641827604|0.0|0.0|0.0|0.0|0.0|0.05880428777205063|0.0|0.0|0.0|0.20567480957261097|0.0|0.04509038938437742|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.13527116815313225|0.04509038938437742|0.0|0.04509038938437742|0.0|0.028680780046507107|0.0|0.0|0.13527116815313225|0.039779309641827604|0.10803311578566156|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03601103859522052|0.0|0.0|0.0|0.0|0.0|0.0|0.03601103859522052|0.09018077876875484|0.09018077876875484|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.09018077876875484|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.15911723856731042|0.0|0.04509038938437742|0.0|0.0|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.09018077876875484|0.0|0.0|0.0|0.0|0.13527116815313225|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09018077876875484|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.039779309641827604|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.039779309641827604|0.0|0.039779309641827604|0.0|0.0|0.039779309641827604|0.04509038938437742|0.04509038938437742|0.0|0.0|0.06617628098570634|0.04801757940739254|0.0|0.03601103859522052|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09018077876875484|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02693168780606362|0.03601103859522052|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.04509038938437742|0.0|0.03601103859522052|0.0|0.0|0.0|0.0|0.0|0.0|0.09018077876875484|0.0|0.0|0.0|0.04509038938437742|0.07202207719044104|0.0|0.1297236483810828|0.0|0.0|0.0|0.0|0.15911723856731042|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03308814049285317|0.0|0.0|0.04509038938437742|0.0|0.3240993473569847|0.0|0.31823447713462083|0.0|0.0|0.0|0.0|0.09018077876875484|0.09018077876875484|0.04509038938437742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04509038938437742|0.0|0.0|0.10803311578566156
