contract_id|validity|title|text|clean_text|abaixo|abono|acertar|acima|acordo|adicional|administração|ajuda|alimentação|alimentaçãor|alínea|ambito|ano|anotar|antecedente|anteceder|antecedência|antecipadamente|antecipação|anterior|anual|aplicar|aposentador|aposentadoria|apresentação|aquele|artigo|assegurar|assiduidade|assistência|atendimento|atestar|atingir|atualmente|auferida|aumento|ausencia|autorizar|bancário|base|benefício|bônu|bônus|caber|caixa|caixer|calcular|caput|carga|cargo|carnaval|carteira|cartão|casamento|caso|categoria|celebrar|cem|centavo|certidão|cinquenta|cinqüentar|cláusula|coletiva|comerciário|comissão|compensar|completar|completo|compravada|comprometar|comprovante|comprovantes|comum|comunicar|comércio|conceder|concessão|concorde|condicionar|conferência|conforme|considerar|consigar|consistir|constituir|conta|conter|continuidade|contrato|contínuo|convencionam|convenção|converter|correspondente|creditar|critério|crédito|ctps|cubico|cumprir|cumulativamente|cunho|custo|cópia|dar|data|de|deduzer|definir|deixar|dependente|depositar|depósito|descanso|descontar|desconto|desligar|destinar|dever|devidamente|devido|dezembro|dia|diferença|direito|disponivel|dobro|documentos|domingo|durante|efeito|ela|elegibilidade|empregada|empregado|empregador|empregadora|empregar|empresa|encargo|entrega|entregar|equiparação|equivalente|escrito|espontaneamente|espontâneo|estar|estender|estornar|eventual|excepcionalmente|exercer|extensivo|facultar|falta|faltar|fechar|feira|feriado|fevereiro|fica|ficar|fim|fixado|folga|folha|fornecer|fornecir|freqüência|funcionar|funcionário|função|férias|garantido|garantir|gozo|gratificação|habitualidade|havendo|haver|havir|hora|horária|horário|hábil|igual|impedimento|importância|incidencia|incidir|incidência|incorporar|indenização|independente|informar|iniciar|ininterruptamente|inss|instrumento|integrar|intermunicipal|intervalo|intregal|ir|isento|itararé|janeiro|junho|juntamente|jus|justificar|justo|lanche|legal|lei|licença|liderança|lista|maio|maternidade|matéria|mediante|medicamento|mencionado|mencionar|mensal|mensalmente|mercadorias|mes|mesmo|meta|metro|minuto|mo|modelo|motivo|movimentador|mão|médico|mínimo|nascimento|natureza|negociar|nenhum|nome|nominal|normativo|noventa|noventar|novento|obedecer|obra|obrigatoriamente|ocasião|ocorrer|odontológico|oitenta|operador|operadora|operadores|outubro|pactuar|pagamento|pagar|paradigma|paragrafo|parte|parágrafo|passado|patronal|perceber|permitir|pertencer|período|plr|plus|po|poder|política|pontualidade|porta|prazo|prejuizo|premiar|premio|presente|presença|prestar|prever|previdenciario|previdência|preço|principio|produtividade|produção|promoção|proporcional|proporcionalidade|proporção|providencia|prêmio|pts|publicitário|quadro|qualquer|quarenta|quatorzir|quebra|quinquênio|qüinqüênio|reajuste|real|realizar|receber|recebimento|receita|recibo|recomendar|refeição|referir|registrar|registro|remunerar|remuneração|remédio|renumeração|repouso|respectivo|respeitar|responsabilidade|retirar|salarial|salario|salário|secretaria|seguinte|seguro|ser|serrar|serviço|sessenta|setembro|sindicato|sistemática|social|subseqüente|sujeitas|superior|tambem|tampouco|ter|titlulo|tiver|tolerância|tomar|trabalhador|trabalhadores|trabalhar|trabalhista|trabalho|transcurso|transporte|trinto|turno|término|ultimo|unidade|vale|valer|valor|vantangem|vendedor|vida|vier|vigente|vigência|único
2012_002943|semvalorlegal|Awards|Sobre os salarios dos empregados terão uma gratificação de assiduidade/pontualidade, de 3%(Três po cento), mensalmente condicionada a freqüência intregal do mês e a pontualidade não podendo descontar as faltas justificadas em lei. PARÁGRAFO ÚNICO- A empresa que tem em seu quadro de funcionários cargo de vendedor fica justo e acertado, que em caso de renumeração através de comissão sobre Cláusula da assiduidade não terá efeito. |salario empregado ter gratificação assiduidade pontualidade po mensalmente condicionar freqüência intregal pontualidade poder descontar falta justificar lei parágrafo empresa quadro funcionário cargo vendedor ficar justo acertar caso renumeração comissão cláusula assiduidade ter efeito|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28706086735562625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.14353043367781312|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15854976104613971|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15854976104613971|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15854976104613971|0.0|0.0|0.0|0.07812608999246837|0.0|0.0|0.0|0.07452410494657333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.11431397035128822|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.14353043367781312|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.179718314036633|0.0|0.0|0.15854976104613971|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12236188068731986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.179718314036633|0.0|0.359436628073266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14353043367781312|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2637610765917729|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.179718314036633|0.0|0.0|0.0|0.0|0.0
2014_009174|carimbo|Other Bonuses|Convencionam as partes que para o  feriado trabalhado, sem prejuizo das demais vantangens prevista no presente acordo, fará jus o trabalhador uma ajuda de custo no valor de R$ 42,00 (quarenta e dois reais) , para alimentação e transporte, a ser pago no dia, bem como intervalo de 02 (duas) horas para repouso e alimentação. |convencionam parte feriado trabalhar prejuizo vantangem prever presente acordo jus trabalhador ajuda custo quarenta real alimentação transporte pagar dia intervalo hora repouso alimentação|0.0|0.0|0.0|0.0|0.17398859384805354|0.0|0.0|0.2371004634347326|0.3787163542504732|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2371004634347326|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2091730162449844|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17398859384805354|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2091730162449844|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1893581771252366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2091730162449844|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1893581771252366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12624630753855753|0.0|0.0|0.17398859384805354|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2371004634347326|0.0|0.0|0.17398859384805354|0.0|0.0|0.1893581771252366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2371004634347326|0.0|0.0|0.0|0.0|0.0|0.14161589081574058|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2371004634347326|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1893581771252366|0.0|0.2091730162449844|0.0|0.0|0.0|0.2091730162449844|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2371004634347326|0.0|0.0|0.0|0.0|0.0|0.0
2012_003082|semvalorlegal|Awards|A empresa fornecerá a todos seus empregados refeição, o empregado pagará apenas a importância de 1,14(Um real e quatorze centavos), por refeição fornecida. |empresa fornecer empregado refeição empregado pagar importância real quatorzir centavo refeição fornecir|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3275759904559159|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28480382143485095|0.0|0.0|0.0|0.1358365040400851|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2616156523869516|0.3275759904559159|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3275759904559159|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1744208283453193|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3275759904559159|0.0|0.0|0.0|0.0|0.19565531431798733|0.0|0.0|0.0|0.0|0.0|0.0|0.5779833323013635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|semvalorlegal|Awards|Premio de assiduidade , ora definido como um premio de a todos os fu8ncionários de sua unidade de Itararé, destinados a premiar aqueles funcionários que não faltarem ao serviço mo transcurso do mes. |premio assiduidade definir premio unidade itararé destinar premiar funcionário faltar serviço mo transcurso mes|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2214192906916692|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27724504551849016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27724504551849016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27724504551849016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2214192906916692|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27724504551849016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24458907237034686|0.0|0.0|0.0|0.0|0.27724504551849016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27724504551849016|0.4428385813833384|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17634809275465427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27724504551849016|0.0|0.0|0.0|0.0|0.0|0.27724504551849016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|semvalorlegal|Awards|No dia 20 de cada mês, no cartão vale alimentação no valor de R$ 57,00 ( cinquenta e sete ) reais aqueles funcionários que não tiverem ausencia superior a 4 h no mes, desde que estas horas estejam devidamente atestadas. Paragrafo Primeiro : o premio assiduidade pactuado pelo presente instrumento não incorporará aos salários,nem tampouco haverá incidencia de INSS ou quaisquer encargos trabalhistas. |dia cartão vale alimentação cinquenta real funcionário tiver ausencia superior h mes hora estar devidamente atestar paragrafo premio assiduidade pactuar presente instrumento incorporar salário tampouco haver incidencia inss qualquer encargo trabalhista|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16464377857636645|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16464377857636645|0.0|0.0|0.1818724508950719|0.0|0.0|0.0|0.0|0.1818724508950719|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16464377857636645|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20615490070061165|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20615490070061165|0.0|0.0|0.15128018211427155|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1818724508950719|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1818724508950719|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16464377857636645|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1818724508950719|0.0|0.16464377857636645|0.0|0.0|0.0|0.0|0.0|0.0|0.20615490070061165|0.0|0.0|0.20615490070061165|0.0|0.0|0.0|0.0|0.0|0.20615490070061165|0.20615490070061165|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1818724508950719|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20615490070061165|0.0|0.0|0.0|0.16464377857636645|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16464377857636645|0.15128018211427155|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20615490070061165|0.0|0.0|0.0|0.0|0.0|0.0|0.12313265645212124|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13112956980922277|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20615490070061165|0.0|0.20615490070061165|0.0|0.0|0.20615490070061165|0.0|0.0|0.0|0.0|0.0|0.1818724508950719|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1818724508950719|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|semvalorlegal|Awards|"As ausencias ( nem mesmo as 4 h compravadas) ao final do período ( junho / 13 a maio / 2014 ) receberão um  ""Plus"", que consiste em um crédito de mais  R$ 96,00 ( noventa e seis ) reais , no cartão alimentação. "|ausencia h compravada período junho maio receber plus consistir crédito novento real cartão alimentação|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2427174839809632|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26811595353557843|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2427174839809632|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30391308582115056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30391308582115056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30391308582115056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30391308582115056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30391308582115056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30391308582115056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30391308582115056|0.0|0.26811595353557843|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18152188214077583|0.0|0.2427174839809632|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
