contract_id|validity|title|text|clean_text|abaixo|abono|acertar|acima|acordo|adicional|administração|ajuda|alimentação|alimentaçãor|alínea|ambito|ano|anotar|antecedente|anteceder|antecedência|antecipadamente|antecipação|anterior|anual|aplicar|aposentador|aposentadoria|apresentação|aquele|artigo|assegurar|assiduidade|assistência|atendimento|atestar|atingir|atualmente|auferida|aumento|ausencia|autorizar|bancário|base|benefício|bônu|bônus|caber|caixa|caixer|calcular|caput|carga|cargo|carnaval|carteira|cartão|casamento|caso|categoria|celebrar|cem|centavo|certidão|cinquenta|cinqüentar|cláusula|coletiva|comerciário|comissão|compensar|completar|completo|compravada|comprometar|comprovante|comprovantes|comum|comunicar|comércio|conceder|concessão|concorde|condicionar|conferência|conforme|considerar|consigar|consistir|constituir|conta|conter|continuidade|contrato|contínuo|convencionam|convenção|converter|correspondente|creditar|critério|crédito|ctps|cubico|cumprir|cumulativamente|cunho|custo|cópia|dar|data|de|deduzer|definir|deixar|dependente|depositar|depósito|descanso|descontar|desconto|desligar|destinar|dever|devidamente|devido|dezembro|dia|diferença|direito|disponivel|dobro|documentos|domingo|durante|efeito|ela|elegibilidade|empregada|empregado|empregador|empregadora|empregar|empresa|encargo|entrega|entregar|equiparação|equivalente|escrito|espontaneamente|espontâneo|estar|estender|estornar|eventual|excepcionalmente|exercer|extensivo|facultar|falta|faltar|fechar|feira|feriado|fevereiro|fica|ficar|fim|fixado|folga|folha|fornecer|fornecir|freqüência|funcionar|funcionário|função|férias|garantido|garantir|gozo|gratificação|habitualidade|havendo|haver|havir|hora|horária|horário|hábil|igual|impedimento|importância|incidencia|incidir|incidência|incorporar|indenização|independente|informar|iniciar|ininterruptamente|inss|instrumento|integrar|intermunicipal|intervalo|intregal|ir|isento|itararé|janeiro|junho|juntamente|jus|justificar|justo|lanche|legal|lei|licença|liderança|lista|maio|maternidade|matéria|mediante|medicamento|mencionado|mencionar|mensal|mensalmente|mercadorias|mes|mesmo|meta|metro|minuto|mo|modelo|motivo|movimentador|mão|médico|mínimo|nascimento|natureza|negociar|nenhum|nome|nominal|normativo|noventa|noventar|novento|obedecer|obra|obrigatoriamente|ocasião|ocorrer|odontológico|oitenta|operador|operadora|operadores|outubro|pactuar|pagamento|pagar|paradigma|paragrafo|parte|parágrafo|passado|patronal|perceber|permitir|pertencer|período|plr|plus|po|poder|política|pontualidade|porta|prazo|prejuizo|premiar|premio|presente|presença|prestar|prever|previdenciario|previdência|preço|principio|produtividade|produção|promoção|proporcional|proporcionalidade|proporção|providencia|prêmio|pts|publicitário|quadro|qualquer|quarenta|quatorzir|quebra|quinquênio|qüinqüênio|reajuste|real|realizar|receber|recebimento|receita|recibo|recomendar|refeição|referir|registrar|registro|remunerar|remuneração|remédio|renumeração|repouso|respectivo|respeitar|responsabilidade|retirar|salarial|salario|salário|secretaria|seguinte|seguro|ser|serrar|serviço|sessenta|setembro|sindicato|sistemática|social|subseqüente|sujeitas|superior|tambem|tampouco|ter|titlulo|tiver|tolerância|tomar|trabalhador|trabalhadores|trabalhar|trabalhista|trabalho|transcurso|transporte|trinto|turno|término|ultimo|unidade|vale|valer|valor|vantangem|vendedor|vida|vier|vigente|vigência|único
2013_073403|semvalorlegal|Awards|não se aplicam a liderança. Paragrafo primeiro: A liderança receberá um premio Produtividade mensal, quando cumprida a meta de 16 metros cubicos de produção e 1.000 cubicos de serraria , sendo creditado no cartão alimentação o mesmo valor em igual prazo.Paragrafo segundo : O plus funcionará da mesma forma, ou seja atingirem todos os meses receberão o Plus. |aplicar liderança paragrafo liderança receber premio produtividade mensal cumprir meta metro cubico produção cubico serrar ser creditar cartão alimentaçãor igual prazo paragrafo plus funcionar mesmo ser atingir receber plus|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17658608200937123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15578646648639782|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17658608200937123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14102890441707916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17658608200937123|0.0|0.0|0.0|0.35317216401874246|0.15578646648639782|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17658608200937123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17658608200937123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35317216401874246|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14102890441707916|0.0|0.0|0.0|0.12022928889410572|0.17658608200937123|0.17658608200937123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2820578088341583|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31157293297279565|0.0|0.0|0.0|0.0|0.0|0.17658608200937123|0.0|0.0|0.14102890441707916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17658608200937123|0.17658608200937123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2820578088341583|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16934422260362728|0.17658608200937123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|semvalorlegal|Awards|serão aqueles fixados em Convenção Coletiva de Trabalho celebrada em ambito intermunicipal entre o sindicato dos Trabalhadores e Sindicato Patronal.Nos temos do artigo 3 ( terceiro ) da Lei 10.101/2000, os valores pagos a titlulo de PLR não integrarão a remuneração do empregado e , portanto, não constitui base de incidência de qualquer encargo trabalhista ou previdenciario, não se lhe aplicando, tambem o principio de habitualidade.|ser fixado convenção coletiva trabalho celebrar ambito intermunicipal sindicato trabalhadores sindicato patronal artigo lei valor pagar titlulo plr integrar remuneração empregado constituir base incidência encargo trabalhista previdenciario aplicar tambem principio habitualidade|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16933287094086422|0.0|0.0|0.0|0.0|0.16933287094086422|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16933287094086422|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.16933287094086422|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0834395146767778|0.0|0.0|0.0|0.0|0.16933287094086422|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16933287094086422|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10220080049020097|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15329206579490554|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09203477053388572|0.0|0.0|0.0|0.0|0.33866574188172843|0.0|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.0|0.1919411159983948|0.0|0.0|0.0|0.0|0.1919411159983948|0.0|0.16933287094086422|0.13068382073737497|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16933287094086422|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2017_039364|carimbo|Tenure Pay|Fica assegurado um adicional a cada quinquênio de serviço na empresa, correspondente a 6% (seis por cento) calculado sobre o salário base da categoria. |ficar assegurar adicional quinquênio serviço empresa correspondente calcular salário base categoria|0.0|0.0|0.0|0.0|0.0|0.29895211220742507|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3302350918908488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3302350918908488|0.0|0.0|0.0|0.0|0.0|0.0|0.3302350918908488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3743259753831141|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3302350918908488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15522240136302054|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23809865277803618|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3743259753831141|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23809865277803618|0.0|0.0|0.0|0.0|0.0|0.23809865277803618|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073410|semvalorlegal|Other Bonuses| a)  Sempre que ocorrer promoção, a mesma deverá ser comunicada por escrito ao empregado e obrigatoriamente anotada na CTPS. b)    A toda promoção para função sem paradigma será garantido reajuste salarial, de acordo com a política de salários, de cada empresa, respeitando aumento mínimo de 10% (dez por cento). c)   Havendo paradigma, será garantido o menor salário da função. d)    O aumento por promoção não será compensado nem deduzido por ocasião da primeira data-base subseqüente, garantido-se à empresa o direito de compensar reajustes espontâneos e antecipações havidas entre a data-base passada e a data da promoção. |ocorrer promoção mesmo comunicar escrito empregado obrigatoriamente anotar ctps b promoção função paradigma ser garantir reajuste salarial acordo política salário empresa respeitar aumento mínimo c havendo paradigma ser garantir salário função d aumento promoção ser compensar deduzer ocasião subseqüente empresa direito compensar reajuste espontâneo antecipação havir passado data promoção|0.0|0.0|0.0|0.0|0.09382022338162808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25570433039720797|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22558558208306256|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10210799503640189|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05557914237945743|0.0|0.0|0.0|0.10603335812470657|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22558558208306256|0.0|0.0|0.20421599007280378|0.0|0.0|0.0|0.12785216519860398|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08704862087932919|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11279279104153128|0.12785216519860398|0.11279279104153128|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25570433039720797|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5114086607944159|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25570433039720797|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.10210799503640189|0.0|0.16264662508331904|0.0|0.0|0.0|0.18391335215138124|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12785216519860398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2010_074884|carimbo|Other Bonuses|As partes recomendam que sejam tomadas providencias para que seja concedida aos empregados com contrato de trabalho na vigência do presente acordo, assistência médica, assistência odontológica (extensiva aos dependentes considerados conforme critérios de elegibilidade atualmente vigente na empresa), vale refeição, seguro de vida em grupo e vale transporte, cabendo à empresa a sistemática e o modelo de administração dos benefícios mencionados. PARÁGRAFO ÚNICO - Nenhum dos benefícios acima mencionados tem cunho salarial para qualquer fim ou efeito.|parte recomendar ser tomar providencia ser conceder empregado contrato trabalho vigência presente acordo assistência médico assistência odontológico extensivo dependente considerar conforme critério elegibilidade atualmente vigente empresa valer refeição seguro vida vale transporte caber empresa sistemática modelo administração benefício mencionar parágrafo único nenhum benefício acima mencionado cunho salarial efeito|0.0|0.0|0.0|0.13530791616168056|0.1125481407310615|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3067467324824376|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.2706158323233611|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13530791616168056|0.0|0.0|0.0|0.0|0.13530791616168056|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.13530791616168056|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13530791616168056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13530791616168056|0.0|0.1533733662412188|0.0|0.06667356901070648|0.0|0.0|0.0|0.1271991995144131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1125481407310615|0.10442482526736387|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1125481407310615|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.13530791616168056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12249027534690211|0.0|0.0|0.0|0.0|0.1533733662412188|0.14708346874609435|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1533733662412188|0.0|0.0|0.0|0.0|0.10442482526736387|0.0|0.13530791616168056|0.0|0.0|0.0|0.0|0.0|0.13530791616168056|0.1533733662412188|0.0|0.0|0.0|0.1533733662412188|0.0|0.1533733662412188|0.13530791616168056|0.12249027534690211
2014_038173|carimbo|Other Bonuses|A empresa se compromete a remunerar em dobro o trabalho realizado nos domingos e feriados que não tenham sido compensados.|empresa comprometar remunerar dobro trabalho realizar domingo feriado ter ser compensar|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32482082157637915|0.0|0.0|0.0|0.3681888262241701|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3681888262241701|0.0|0.32482082157637915|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15267749907832248|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32482082157637915|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.294050732595389|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3681888262241701|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17654463431881687|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2701835973548946|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.250682727947598|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
