contract_id|validity|title|text|clean_text|abaixo|abono|acertar|acima|acordo|adicional|administração|ajuda|alimentação|alimentaçãor|alínea|ambito|ano|anotar|antecedente|anteceder|antecedência|antecipadamente|antecipação|anterior|anual|aplicar|aposentador|aposentadoria|apresentação|aquele|artigo|assegurar|assiduidade|assistência|atendimento|atestar|atingir|atualmente|auferida|aumento|ausencia|autorizar|bancário|base|benefício|bônu|bônus|caber|caixa|caixer|calcular|caput|carga|cargo|carnaval|carteira|cartão|casamento|caso|categoria|celebrar|cem|centavo|certidão|cinquenta|cinqüentar|cláusula|coletiva|comerciário|comissão|compensar|completar|completo|compravada|comprometar|comprovante|comprovantes|comum|comunicar|comércio|conceder|concessão|concorde|condicionar|conferência|conforme|considerar|consigar|consistir|constituir|conta|conter|continuidade|contrato|contínuo|convencionam|convenção|converter|correspondente|creditar|critério|crédito|ctps|cubico|cumprir|cumulativamente|cunho|custo|cópia|dar|data|de|deduzer|definir|deixar|dependente|depositar|depósito|descanso|descontar|desconto|desligar|destinar|dever|devidamente|devido|dezembro|dia|diferença|direito|disponivel|dobro|documentos|domingo|durante|efeito|ela|elegibilidade|empregada|empregado|empregador|empregadora|empregar|empresa|encargo|entrega|entregar|equiparação|equivalente|escrito|espontaneamente|espontâneo|estar|estender|estornar|eventual|excepcionalmente|exercer|extensivo|facultar|falta|faltar|fechar|feira|feriado|fevereiro|fica|ficar|fim|fixado|folga|folha|fornecer|fornecir|freqüência|funcionar|funcionário|função|férias|garantido|garantir|gozo|gratificação|habitualidade|havendo|haver|havir|hora|horária|horário|hábil|igual|impedimento|importância|incidencia|incidir|incidência|incorporar|indenização|independente|informar|iniciar|ininterruptamente|inss|instrumento|integrar|intermunicipal|intervalo|intregal|ir|isento|itararé|janeiro|junho|juntamente|jus|justificar|justo|lanche|legal|lei|licença|liderança|lista|maio|maternidade|matéria|mediante|medicamento|mencionado|mencionar|mensal|mensalmente|mercadorias|mes|mesmo|meta|metro|minuto|mo|modelo|motivo|movimentador|mão|médico|mínimo|nascimento|natureza|negociar|nenhum|nome|nominal|normativo|noventa|noventar|novento|obedecer|obra|obrigatoriamente|ocasião|ocorrer|odontológico|oitenta|operador|operadora|operadores|outubro|pactuar|pagamento|pagar|paradigma|paragrafo|parte|parágrafo|passado|patronal|perceber|permitir|pertencer|período|plr|plus|po|poder|política|pontualidade|porta|prazo|prejuizo|premiar|premio|presente|presença|prestar|prever|previdenciario|previdência|preço|principio|produtividade|produção|promoção|proporcional|proporcionalidade|proporção|providencia|prêmio|pts|publicitário|quadro|qualquer|quarenta|quatorzir|quebra|quinquênio|qüinqüênio|reajuste|real|realizar|receber|recebimento|receita|recibo|recomendar|refeição|referir|registrar|registro|remunerar|remuneração|remédio|renumeração|repouso|respectivo|respeitar|responsabilidade|retirar|salarial|salario|salário|secretaria|seguinte|seguro|ser|serrar|serviço|sessenta|setembro|sindicato|sistemática|social|subseqüente|sujeitas|superior|tambem|tampouco|ter|titlulo|tiver|tolerância|tomar|trabalhador|trabalhadores|trabalhar|trabalhista|trabalho|transcurso|transporte|trinto|turno|término|ultimo|unidade|vale|valer|valor|vantangem|vendedor|vida|vier|vigente|vigência|único
2016_082062|semvalorlegal|Other Bonuses|INDENIZAÇÃO DE QUEBRA DE CAIXA: O empregado que exercer as funções de caixa terá direito à indenização por “quebra-de-caixa” mensal, no valor de R$ 66,00 (sessenta e seis reais), a partir de 01 de setembro de 2016.  Parágrafo 1º - A conferência dos valores do caixa será sempre realizada na presença do respectivo operador e, se houver impedimento por parte da empresa, ficará aquele isento de qualquer responsabilidade.  Parágrafo 2º - As empresas que não descontam de seus empregados as eventuais diferenças de caixa não estão sujeitas ao pagamento da indenização por “quebra-de-caixa” prevista no “caput” desta cláusula.  |indenização quebra caixa empregado exercer função caixa ter direito indenização mensal sessenta real setembro parágrafo conferência valor caixa ser realizar presença respectivo operador haver impedimento empresa ficar isento responsabilidade parágrafo empresa descontar empregado eventual diferença caixa sujeitas pagamento indenização prever caput cláusula|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5225697876973776|0.0|0.0|0.1306424469243444|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1306424469243444|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.148084993303969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1306424469243444|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.148084993303969|0.1182667633180793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12874927717207185|0.0|0.0|0.0|0.12281332196058864|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.148084993303969|0.0|0.148084993303969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0941928685719256|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1306424469243444|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1306424469243444|0.0|0.0|0.0|0.0|0.0|0.0|0.148084993303969|0.0|0.0|0.0|0.0|0.0|0.39192734077303315|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.148084993303969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1182667633180793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1306424469243444|0.0|0.0|0.0|0.0|0.10866743734580861|0.0|0.0|0.0|0.0|0.2016484338769094|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.148084993303969|0.0|0.1182667633180793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.148084993303969|0.0|0.0|0.0|0.08844853333218959|0.1182667633180793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1306424469243444|0.0|0.148084993303969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.071005986952565|0.0|0.0|0.148084993303969|0.148084993303969|0.0|0.0|0.0|0.0|0.148084993303969|0.0|0.0|0.0|0.10866743734580861|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1306424469243444|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082062|semvalorlegal|Other Bonuses|DIA DO COMERCIÁRIO: Pelo Dia do Comerciário - 30 de outubro - será concedida ao empregado do comércio, que pertencer ao quadro de trabalho da empresa nesse dia, uma indenização correspondente a 1 (um) ou 2 (dois) dias da sua respectiva remuneração mensal auferida no mês de outubro/2016 e outubro/2017, a ser paga juntamente com esta, conforme proporção abaixo:  a) até 90 (noventa) dias de contrato de trabalho na empresa, o empregado não faz jus ao benefício;  b) de 91 (noventa e um) dias até 180 (cento e oitenta) dias de contrato de trabalho na empresa, o empregado fará jus a 1 (um) dia;  c) acima de 181 (cento e oitenta e um) dias de contrato de trabalho na empresa, o empregado fará jus a 2 (dois) dias.  Parágrafo 1º - Fica facultado às partes, de comum acordo, converter a indenização em descanso, obedecida a proporcionalidade acima, durante a vigência da presente Convenção.  Parágrafo 2º - A indenização prevista no “caput” deste artigo fica garantida aos Empregados em gozo de férias e às empregadas em gozo de licença maternidade. |dia comerciário dia comerciário outubro ser conceder empregado comércio pertencer quadro trabalho empresa dia indenização correspondente dia respectivo remuneração mensal auferida pagar juntamente conforme proporção abaixo noventa dia contrato trabalho empresa empregado jus benefício b noventar dia oitenta dia contrato trabalho empresa empregado jus dia c acima oitenta dia contrato trabalho empresa empregado jus dia parágrafo ficar facultar parte comum acordo converter indenização descanso obedecer proporcionalidade acima durante vigência presente convenção parágrafo indenização prever caput artigo ficar garantido empregado gozo férias empregada gozo licença maternidade|0.08492479349713829|0.0|0.0|0.1498434457060334|0.06231934425328879|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0749217228530167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.0|0.0|0.0|0.0|0.0|0.0749217228530167|0.0|0.0|0.0|0.0|0.0|0.0|0.0749217228530167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1498434457060334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.0|0.08492479349713829|0.0749217228530167|0.0|0.0|0.0|0.0|0.0749217228530167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22476516855905007|0.0|0.0|0.0749217228530167|0.08492479349713829|0.0749217228530167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0749217228530167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.623193442532888|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.0|0.0|0.0|0.08492479349713829|0.18459003732910606|0.0|0.0|0.0|0.1408636455794202|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10803673936026671|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.08492479349713829|0.0|0.16984958699427657|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22476516855905007|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.20347329384847843|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.0|0.0|0.0|0.08492479349713829|0.0|0.0|0.0|0.0|0.0|0.06782443128282614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.08492479349713829|0.0|0.08492479349713829|0.0|0.0|0.0|0.0|0.0|0.16984958699427657|0.0|0.0|0.0|0.08492479349713829|0.0|0.0|0.045218982038976646|0.0|0.0|0.06231934425328879|0.11564272127740909|0.0|0.0|0.0|0.0|0.08492479349713829|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06231934425328879|0.0|0.0|0.06782443128282614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08492479349713829|0.08492479349713829|0.0|0.0|0.0|0.0|0.06782443128282614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06782443128282614|0.0|0.0|0.0|0.0749217228530167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04072099842439239|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23128544255481817|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0749217228530167|0.0
2016_082062|semvalorlegal|Disciplinary Norms|DOCUMENTOS – RECEBIMENTO PELA EMPRESA: A Carteira de Trabalho e Previdência Social, bem como certidões de nascimento, de casamento e atestados serão recebidos pela empresa, contra recibo, em nome do empregado. |documentos recebimento empresa carteira trabalho previdência social certidão nascimento casamento atestar ser receber empresa recibo nome empregado|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24909943241407906|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28235760007176924|0.0|0.28235760007176924|0.0|0.0|0.0|0.0|0.0|0.28235760007176924|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28235760007176924|0.0|0.0|0.0|0.0|0.0|0.0|0.12274483761720537|0.0|0.0|0.0|0.23417143136477353|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28235760007176924|0.0|0.0|0.0|0.24909943241407906|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28235760007176924|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2255023869312881|0.28235760007176924|0.0|0.28235760007176924|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13538900613311677|0.0|0.0|0.0|0.0|0.0|0.0|0.24909943241407906|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19224421927359792|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2010_075192|carimbo|Production or Task Salary|O empregado-jornalista não poderá ser obrigado a fazer matéria paga com fins publicitários. Caso concorde em fazê-la, ser-lhe-á garantido um pagamento pela empresa empregadora, de valor a ser negociado entre as partes. |matéria pagar fim publicitário caso concorde garantir pagamento empresa empregadora negociar parte|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27613824863019065|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3457601235724391|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3050339375013259|0.0|0.14337695005418474|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3050339375013259|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27613824863019065|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3457601235724391|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3457601235724391|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2537250110675464|0.18410313612529797|0.0|0.0|0.2537250110675464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3457601235724391|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|carimbo|Tenure Pay|A empresa fica obrigada a pagar o valor de R$ 50,00 (cinqüenta reais), anual a partir de 01/01/2014, como prêmio por tempo de serviço a todos os trabalhadores Movimentador de Mercadorias, que estiver registrado no quadro social da empresa a mais de 1 (um) ano;  |empresa ficar pagar cinqüentar real anual prêmio serviço trabalhador movimentador mercadorias estar registrar quadro social empresa ano|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2366863330748859|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2963613196572316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2963613196572316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2457853247358927|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26145369027552123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18850743893390762|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2963613196572316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2963613196572316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15780029174965673|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26145369027552123|0.0|0.0|0.2366863330748859|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1770113464925402|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2963613196572316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18850743893390762|0.0|0.0|0.0|0.0|0.26145369027552123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2366863330748859|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_032551|semvalorlegal|Awards|O PTS (Prêmio Por Tempo de Serviço), a que faz jus todo empregado com 02 (dois) anos ou mais anos de serviços prestados à mesma empresa, será de 5% (cinco por cento) calculado sobre o salário normativo dos mesmos.  PARÁGRAFO ÚNICO  O PTS (Prêmio Por Tempo de Serviço), não tem natureza salarial, para fins de equiparação, sendo devido a partir do mês seguinte àquele em que o empregado completar 02 (dois) anos de serviços na mesma empresa, não sendo devido cumulativamente. |pts prêmio serviço jus empregar ano ano serviço prestar mesmo empresa ser calcular salário normativo mesmo parágrafo único pts prêmio serviço natureza salarial fim equiparação ser devido seguinte a aquele empregado completar ano serviço mesmo empresa ser devido cumulativamente|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36453021074585823|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15214602509022004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13422514033409694|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15214602509022004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15214602509022004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3042920501804401|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06614002647371806|0.0|0.0|0.15214602509022004|0.12618131214736789|0.0|0.0|0.0|0.15214602509022004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13422514033409694|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12151007024861941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31076755647748894|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15214602509022004|0.0|0.0|0.0|0.0|0.15214602509022004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10358918549249631|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13422514033409694|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2684502806681939|0.3042920501804401|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12151007024861941|0.0|0.09677598131531867|0.0|0.12151007024861941|0.0|0.21885969195268704|0.0|0.3871039252612747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12151007024861941
2015_043084|semvalorlegal|Tenure Pay|Os empregadores pagarão um adicional de 5% (cinco por cento) por qüinqüênio completo de serviços prestados, ininterruptamente, à mesma empregadora, que incidirá sobre o salário final que perceber o empregado. |empregador pagar adicional qüinqüênio completo serviço prestar ininterruptamente mesmo empregadora incidir salário perceber empregado|0.0|0.0|0.0|0.0|0.0|0.25619122687265955|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32078392146353635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13944930237487482|0.2829996173073392|0.2829996173073392|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32078392146353635|0.0|0.0|0.0|0.0|0.0|0.0|0.32078392146353635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184069227164624|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17080432916850058|0.0|0.0|0.0|0.0|0.0|0.0|0.32078392146353635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2829996173073392|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32078392146353635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2040419969657516|0.0|0.0|0.0|0.0|0.0|0.2040419969657516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
