contract_id|validity|title|text|clean_text|absorvente|acesso|acidente|acomodação|acordo|adequado|adequar|adotar|adoção|afixar|anual|aplicar|aquecer|armazenar|armário|assedio|assegur|assegurar|assinatura|assédio|atendimento|atestado|atividade|ausência|auxiliar|aviso|bacteriológico|bebedouro|bota|caixa|calça|calçar|camisa|caso|caução|chefe|chuveiro|cipa|clausula|clorar|cobrador|coletiva|coletivo|cometimento|competir|completo|comprometer|comprovar|conceder|condição|consignar|constar|consumo|contar|contrato|convênio|correspondente|dar|data|decorrar|desempenho|desenvolver|desenvolvir|dever|devolver|dia|diferente|dignidade|diligenciar|divisão|emergencial|empregado|empregador|empregar|empresa|encarregar|entidade|epi|equipamento|especial|especialista|especifico|específico|esquentar|estabelecimento|exame|exclusivo|exemplarmente|exercício|exiger|exigido|exigir|exigência|expor|extravio|feminino|ficar|filtrar|formulário|fornecer|fornecimento|fornecir|frequência|funcionário|função|fácil|garantir|gerente|graduar|gratuitamente|gratuito|gravatar|guarda|higiene|higiênico|hipótese|homem|horário|individual|informação|ingresso|inicial|injustificável|insalubr|inss|instalação|instrução|intuito|justificar|laboral|lanche|lavatório|legislação|lei|levar|local|louvar|macacão|manter|manuseio|manutenção|masculino|material|medicamento|medicina|medida|mesmo|metade|minuto|moral|motorista|mulher|médico|natureza|necessariamente|necessidade|necessário|nº|obedecir|obrigar|obrigatoriamente|obrigatório|ocorrência|odontológicos|oferecer|operação|orientar|pactuado|padronizado|par|parágrafo|pena|perfeito|periódico|pertence|pessoal|peça|poder|portaria|porte|possue|possuir|potável|poço|prazo|presente|preservar|preservação|prestação|prevenção|prever|previdência|primeiro|primeiros|processo|procurar|produto|produção|programa|proporcionar|proteção|proveniente|providencia|providenciar|prática|próprio|punir|quadro|qualidade|quantidade|quente|realizar|receber|receita|refeitório|refeição|referir|relativo|rescisão|resfriar|respectivo|resultado|risco|roupa|roupas|salvo|sanitário|sanitários|sapato|seguinte|segurança|semestral|semestralmente|semestre|separar|separação|ser|serviço|sesmt|sexo|sexual|sindicato|social|socorro|socorros|substância|terceiro|termo|termos|tomar|trabalhador|trabalhadores|trabalhar|trabalho|transporte|tratar|treinamento|treinar|trinto|troca|uniforme|uniformes|urgência|uso|utilizar|utilização|vestimenta|vigor|visar|água|óculos|ônus|único
2016_082054|carimbo|Uniforms|- FORNECIMENTO DE UNIFORMES E ROUPAS DE TRABALHO  A empresa fornecerá aos empregados gratuitamente uniformes, macacões e outras peças de vestimenta, bem como equipamentos de proteção individual e de segurança, inclusive calçados especiais e óculos de segurança graduados, de acordo com receita médica, quando por elas exigidos na prestação do serviço e quando a atividade assim o exigir. |fornecimento uniformes roupas trabalho empresa fornecer empregado gratuitamente uniforme macacão peça vestimenta equipamento proteção individual segurança calçar especial óculos segurança graduar acordo receita médico exiger prestação serviço atividade exigir|0.0|0.0|0.0|0.0|0.15018968131830962|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15018968131830962|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2181716835589578|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0788620056353977|0.0|0.0|0.0788620056353977|0.0|0.0|0.0|0.17527981563797138|0.2181716835589578|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19308154923929602|0.0|0.11857985039102144|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11857985039102144|0.16147171831200785|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2181716835589578|0.12509954699864786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15018968131830962|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2181716835589578|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17527981563797138|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2181716835589578|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19308154923929602|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16147171831200785|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2181716835589578|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2181716835589578|0.0|0.0|0.0|0.0|0.0|0.38616309847859204|0.0|0.0|0.0|0.0|0.0|0.0|0.19308154923929602|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11857985039102144|0.0|0.0|0.0|0.0|0.0|0.0|0.10729781339732324|0.2181716835589578|0.0|0.0|0.0|0.0|0.2181716835589578|0.0|0.0|0.0|0.2181716835589578|0.0|0.0
2012_002993|semvalorlegal|Working Environment Conditions|O Empregador se obriga a manter no local de trabalho água potável, para consumo de seus empregados, bem como sanitários, masculino e feminino, em perfeitas condições de higiene, armários individuais para guarda de roupas e pertences pessoais do empregado, desde que a troca de roupa decorra de exigência da atividade desenvolvida. |empregador obrigar manter trabalho água potável consumo empregado sanitário masculino feminino perfeito condição higiene armário individual guarda roupa pertence pessoal empregado troca roupa decorrar exigência atividade desenvolver|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19780333909826833|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15386255486301156|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15386255486301156|0.0|0.0|0.19780333909826833|0.0|0.0|0.0|0.0|0.0|0.0|0.2235070501281729|0.0|0.2235070501281729|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16158113609638855|0.16542049293620326|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2235070501281729|0.0|0.0|0.19780333909826833|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19780333909826833|0.15386255486301156|0.0|0.0|0.0|0.0|0.15386255486301156|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15386255486301156|0.0|0.0|0.2235070501281729|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17956626589291613|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2235070501281729|0.0|0.19780333909826833|0.19780333909826833|0.0|0.0|0.0|0.0|0.0|0.0|0.16542049293620326|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.39560667819653667|0.0|0.0|0.19780333909826833|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1214797087009465|0.0|0.0|0.0|0.0|0.0|0.2235070501281729|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15386255486301156|0.0|0.0|0.0
2012_002993|semvalorlegal|Uniforms|Fica garantido o fornecimento gratuito de uniforme completo desde que exigido o seu uso pelo Empregador. |ficar garantir fornecimento gratuito uniforme completo exigir uso empregador|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.44036672906343194|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32592117945542265|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2393464632884583|0.0|0.0|0.0|0.0|0.30314905042821577|0.0|0.0|0.0|0.32592117945542265|0.0|0.0|0.0|0.0|0.0|0.44036672906343194|0.0|0.0|0.0|0.38972376659518015|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2165743342612515|0.0|0.0|0.22744213474785024|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_042451|carimbo|Working Environment Conditions|ATESTADO MÉDICO  A empresas obriga - se a receber os atestados Médicos e Odontológicos,   fornecidos pelas  entidades médicas que necessariamente mantenham convênios    com a Previdência Social ( INSS ) e sindicato laboral, para justificar a ausência no trabalho em até 15 ( quinze ) dias obedecidas a portaria nº 1.722 do INSS.  PRIMEIROS SOCORROS A empresa obriga - se a manter material de primeiros socorros em locais de fácil acesso, bem como fornecer transporte ao empregado até o local de atendimentos médico em caso de urgência. |atestado médico empresa obrigar receber atestado médico odontológicos fornecir entidade médico necessariamente manter convênio previdência social inss sindicato laboral justificar ausência trabalho dia obedecir portaria nº inss primeiros socorros empresa obrigar manter material primeiro socorro local fácil acesso fornecer transporte empregado atendimento médico caso urgência|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14306532885844367|0.2532251196654755|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11493913443500194|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12661255983273775|0.0|0.0|0.0|0.0|0.0|0.05171348814208374|0.0|0.0|0.10342697628416749|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07775832782439006|0.0|0.10588452224783179|0.0|0.0|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28613065771688734|0.0|0.0|0.0|0.14306532885844367|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.12661255983273775|0.0|0.0|0.19697273081859204|0.0|0.0|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.45975653774000774|0.0|0.14306532885844367|0.0|0.0|0.14306532885844367|0.14306532885844367|0.22987826887000387|0.0|0.0|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14306532885844367|0.12661255983273775|0.12661255983273775|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12661255983273775|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14306532885844367|0.14306532885844367|0.12661255983273775|0.12661255983273775|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07775832782439006|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14306532885844367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_002943|semvalorlegal|Uniforms|A empresa fica obrigada a fornecer gratuitamente uniformes de trabalho a todos seus empregados. Quando a mesma exigir ou quando de uso obrigatório e de acordo com a necessidade. |empresa ficar fornecer gratuitamente uniforme trabalho empregado mesmo exigir uso obrigatório acordo necessidade|0.0|0.0|0.0|0.0|0.307650570435671|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16154199680343442|0.0|0.0|0.16154199680343442|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24290056610251864|0.0|0.0|0.0|0.0|0.307650570435671|0.0|0.0|0.24290056610251864|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25625560063483604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.359045540236506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.39551085162886535|0.0|0.0|0.0|0.0|0.0|0.359045540236506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24290056610251864|0.0|0.0|0.0|0.0|0.0|0.0|0.21979028924247673|0.0|0.0|0.2308194678407943|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082084|carimbo|Moral Harassment| 1. A empresa diligenciará para a preservação da dignidade dos seus empregados, punindo exemplarmente os casos comprovados de cometimento de assédio moral ou sexual no seu estabelecimento e procurará orientar os seus empregados, inclusive, encarregados, chefes e gerentes, visando à não ocorrência de tais práticas. |empresa diligenciar preservação dignidade empregado punir exemplarmente caso comprovar cometimento assédio moral sexual estabelecimento procurar orientar empregado encarregar chefe gerente visar ocorrência prática|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24800096450014905|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1992447536111082|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.21948040945280764|0.0|0.0|0.17928865140475106|0.0|0.0|0.08964432570237553|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1992447536111082|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0
