contract_id|validity|title|text|clean_text|absorvente|acesso|acidente|acomodação|acordo|adequado|adequar|adotar|adoção|afixar|anual|aplicar|aquecer|armazenar|armário|assedio|assegur|assegurar|assinatura|assédio|atendimento|atestado|atividade|ausência|auxiliar|aviso|bacteriológico|bebedouro|bota|caixa|calça|calçar|camisa|caso|caução|chefe|chuveiro|cipa|clausula|clorar|cobrador|coletiva|coletivo|cometimento|competir|completo|comprometer|comprovar|conceder|condição|consignar|constar|consumo|contar|contrato|convênio|correspondente|dar|data|decorrar|desempenho|desenvolver|desenvolvir|dever|devolver|dia|diferente|dignidade|diligenciar|divisão|emergencial|empregado|empregador|empregar|empresa|encarregar|entidade|epi|equipamento|especial|especialista|especifico|específico|esquentar|estabelecimento|exame|exclusivo|exemplarmente|exercício|exiger|exigido|exigir|exigência|expor|extravio|feminino|ficar|filtrar|formulário|fornecer|fornecimento|fornecir|frequência|funcionário|função|fácil|garantir|gerente|graduar|gratuitamente|gratuito|gravatar|guarda|higiene|higiênico|hipótese|homem|horário|individual|informação|ingresso|inicial|injustificável|insalubr|inss|instalação|instrução|intuito|justificar|laboral|lanche|lavatório|legislação|lei|levar|local|louvar|macacão|manter|manuseio|manutenção|masculino|material|medicamento|medicina|medida|mesmo|metade|minuto|moral|motorista|mulher|médico|natureza|necessariamente|necessidade|necessário|nº|obedecir|obrigar|obrigatoriamente|obrigatório|ocorrência|odontológicos|oferecer|operação|orientar|pactuado|padronizado|par|parágrafo|pena|perfeito|periódico|pertence|pessoal|peça|poder|portaria|porte|possue|possuir|potável|poço|prazo|presente|preservar|preservação|prestação|prevenção|prever|previdência|primeiro|primeiros|processo|procurar|produto|produção|programa|proporcionar|proteção|proveniente|providencia|providenciar|prática|próprio|punir|quadro|qualidade|quantidade|quente|realizar|receber|receita|refeitório|refeição|referir|relativo|rescisão|resfriar|respectivo|resultado|risco|roupa|roupas|salvo|sanitário|sanitários|sapato|seguinte|segurança|semestral|semestralmente|semestre|separar|separação|ser|serviço|sesmt|sexo|sexual|sindicato|social|socorro|socorros|substância|terceiro|termo|termos|tomar|trabalhador|trabalhadores|trabalhar|trabalho|transporte|tratar|treinamento|treinar|trinto|troca|uniforme|uniformes|urgência|uso|utilizar|utilização|vestimenta|vigor|visar|água|óculos|ônus|único
2016_082084|carimbo|Working Environment Conditions|1. A empresa fornecerá água para o consumo de seus empregados que sejam armazenadas em caixas d’água ou sejam provenientes de poços, se comprometendo a clorar e a tratar a água fornecida e também a realizar exames bacteriológicos semestralmente, afixando o resultado do exame em quadros de aviso. |empresa fornecer água consumo empregado ser armazenar caixa ser proveniente poço comprometer clorar tratar água fornecir realizar exame bacteriológico semestralmente afixar resultado exame quadro aviso|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.21149935082826266|0.0|0.0|0.16991924257077312|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.0|0.0|0.0|0.18717654672170517|0.0|0.0|0.0|0.0|0.0|0.18717654672170517|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07645017320679964|0.0|0.0|0.07645017320679964|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.37435309344341033|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11495332927673974|0.0|0.15653343753422924|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.16991924257077312|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18717654672170517|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.33983848514154624|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21149935082826266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2911928769284313|0.0|0.0|0.0
2015_043073|semvalorlegal|Uniforms|As empresas fornecerão aos seus empregados, obrigatoriamente, uniformes e equipamento de proteção individual necessários ao desempenho da respectiva função. Os uniformes constarão, no seu todo, do seguinte: - para motoristas e cobradores: 2 (duas) camisas, 2 (duas) calças, 1 (um) par de sapatos e 1 (uma) gravata, quando a empresa exigir o uso desta; - para trabalhadores de manutenção: 4 (quatro) uniformes do tipo utilizado para essa atividade por cada empresa e 2 (dois) pares de botas, sendo que tais uniformes são concedidos metade no primeiro semestre e a outra metade no segundo. Esta divisão semestral é exclusiva para os trabalhadores de manutenção, não se aplicando a mesma para motoristas e cobradores. PARÁGRAFO ÚNICO – Os empregados se obrigam a devolver os uniformes a quando da rescisão do contrato e se assim exigirem as empresas, sob pena de indenizá-las pelo valor consignado na caução. |empresa fornecer empregado obrigatoriamente uniforme equipamento proteção individual necessário desempenho respectivo função uniforme constar seguinte motorista cobrador camisa calça par sapato gravatar empresa exigir uso trabalhador manutenção uniforme utilizar atividade empresa par bota ser uniforme conceder metade semestre metade divisão semestral exclusivo trabalhador manutenção aplicar mesmo motorista cobrador parágrafo único empregado obrigar devolver uniforme rescisão contrato exigir empresa pena consignar caução|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1271075941292487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08750103929160925|0.0|0.0|0.0|0.0|0.0|0.1271075941292487|0.0|0.1271075941292487|0.0|0.1271075941292487|0.0|0.1271075941292487|0.0|0.0|0.0|0.0|0.0|0.2542151882584974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1271075941292487|0.0|0.1271075941292487|0.1271075941292487|0.0|0.0|0.1271075941292487|0.0|0.0|0.0|0.0|0.0|0.11248999317513553|0.0|0.0|0.0|0.1271075941292487|0.0|0.0|0.0|0.0|0.1271075941292487|0.0|0.09189056655754159|0.0|0.0|0.18378113311508318|0.0|0.0|0.0|0.10211864024572244|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1271075941292487|0.0|0.0|0.0|0.0|0.13817008009048878|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06908504004524439|0.0|0.0|0.0|0.0|0.11248999317513553|0.0|0.0|0.0|0.0|0.0|0.0|0.1271075941292487|0.0|0.0|0.0|0.0|0.0|0.0|0.08750103929160925|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22497998635027106|0.0|0.0|0.0|0.0|0.0|0.10211864024572244|0.2542151882584974|0.0|0.0|0.2542151882584974|0.0|0.0|0.0|0.0|0.0|0.11248999317513553|0.0|0.0|0.10211864024572244|0.1271075941292487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2542151882584974|0.11248999317513553|0.1271075941292487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09407399392877067|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1271075941292487|0.0|0.11248999317513553|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1271075941292487|0.1271075941292487|0.0|0.1271075941292487|0.0|0.1271075941292487|0.0|0.0|0.10211864024572244|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20423728049144488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.312560427040415|0.0|0.0|0.06564897083143492|0.11248999317513553|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1271075941292487
2012_003082|semvalorlegal|Uniforms|A empresa fica obrigada a fornecer gratuitamente uniformes de trabalho a todos seus empregados, quando a mesma exigir ou quando de uso obrigatório e de acordo com a necessidade. |empresa ficar fornecer gratuitamente uniforme trabalho empregado mesmo exigir uso obrigatório acordo necessidade|0.0|0.0|0.0|0.0|0.307650570435671|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16154199680343442|0.0|0.0|0.16154199680343442|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24290056610251864|0.0|0.0|0.0|0.0|0.307650570435671|0.0|0.0|0.24290056610251864|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25625560063483604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.359045540236506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.39551085162886535|0.0|0.0|0.0|0.0|0.0|0.359045540236506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24290056610251864|0.0|0.0|0.0|0.0|0.0|0.0|0.21979028924247673|0.0|0.0|0.2308194678407943|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2017_039341|carimbo|Uniforms|Quando exigido o uso de uniforme pela empresa, será por ela fornecido gratuitamente ao empregado. |exigir uso uniforme empresa ser fornecir gratuitamente empregado|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22471938887970436|0.0|0.0|0.22471938887970436|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33789644707382827|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4601179689518707|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3564744964848525|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4994645106443029|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3057479816865354|0.0|0.0|0.3210905571375177|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2017_039364|carimbo|Uniforms|Quando o exercício de atividades exigir o uso de uniforme padronizados, competirá aos empregadores fornecê-los gratuitamente em número de dois uniformes em cada 12 (doze) meses, salvo mal uso ou extravio injustificável. |exercício atividade exigir uso uniforme padronizado competir empregador gratuitamente uniforme salvo uso extravio injustificável|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2212563674945297|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3214060631243658|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.237876833702685|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3214060631243658|0.0|0.0|0.17468941091869603|0.0|0.0|0.3214060631243658|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18429409464868254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3214060631243658|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3214060631243658|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3214060631243658|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31613788942108156|0.0|0.0|0.33200183525844124|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_032527|carimbo|Uniforms|Quando exigido para prestação de serviços ou pela própria natureza do trabalho o CRMV-SC fornecerá uniforme, gratuitamente, aos seus funcionários, em quantidade e frequência que assegurem a manutenção da sua qualidade.|exigido prestação serviço próprio natureza trabalho fornecer uniforme gratuitamente funcionário quantidade frequência assegur manutenção qualidade|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2975562488197834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2975562488197834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16172664982176027|0.0|0.0|0.2975562488197834|0.2975562488197834|0.0|0.0|0.0|0.0|0.0|0.17061862165954522|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2633367473301432|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2975562488197834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2633367473301432|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2633367473301432|0.0|0.0|0.2975562488197834|0.2975562488197834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2633367473301432|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16172664982176027|0.0|0.0|0.0|0.0|0.0|0.0|0.14633949896822765|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073410|semvalorlegal|Working Environment Conditions|a) A empresa que se utilizar de mão-de-obra feminina, manterão em suas caixas de Primeiros Socorros, absorventes higiênicos para uso emergencial, fornecidos gratuitamente. b) A empresa proporcionará gratuitamente, produtos adequados a higiene pessoal de seus empregados de acordo com as condições específicas do trabalho realizado. |empresa utilizar feminino manter caixa primeiros socorros absorvente higiênico uso emergencial fornecir gratuitamente b empresa proporcionar gratuitamente produto adequar higiene pessoal empregado acordo condição específico trabalho realizar|0.2427913702899892|0.0|0.0|0.0|0.16713790688073002|0.0|0.2427913702899892|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19505934926435803|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16713790688073002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2427913702899892|0.08776122592857405|0.0|0.0|0.1755224518571481|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2427913702899892|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21486992790636117|0.0|0.0|0.0|0.0|0.0|0.17969307067045306|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27843292899420397|0.0|0.0|0.0|0.16713790688073002|0.21486992790636117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16713790688073002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21486992790636117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21486992790636117|0.0|0.0|0.2427913702899892|0.0|0.0|0.2427913702899892|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19505934926435803|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21486992790636117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13196104964482192|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12539772855809167|0.21486992790636117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073410|semvalorlegal|Working Environment Conditions|A empresa que não possue refeitório se comprometem a oferecer condições para os empregados aquecerem suas refeições e tomarem em condições de higiene e boa acomodação. |empresa possue refeitório comprometer oferecer condição empregado aquecer refeição tomar condição higiene acomodação|0.0|0.0|0.0|0.31653708998143254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31653708998143254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28013475776657015|0.0|0.0|0.43580911962747243|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1144179178833824|0.0|0.0|0.1144179178833824|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21790455981373621|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31653708998143254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31653708998143254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28013475776657015|0.28013475776657015|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31653708998143254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073410|semvalorlegal|Working Environment Conditions|A empresa fornecerá água potável filtrada e resfriada aos seus empregados; os estabelecimentos em que trabalharem mais de 30 (trinta) trabalhadores, ficará uma auxiliar para levar água potável a cada 30 (trinta) minutos. |empresa fornecer água potável filtrar resfriar empregado estabelecimento trabalhar trinto trabalhador ficar auxiliar levar água potável trinto minuto|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25366433222759516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09169144992285894|0.0|0.0|0.09169144992285894|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2037947210265108|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17462286854833273|0.25366433222759516|0.0|0.13787068089868793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25366433222759516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25366433222759516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.37548058419954455|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25366433222759516|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2037947210265108|0.0|0.25366433222759516|0.0|0.0|0.0|0.0|0.0|0.4489849594988341|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.34924573709666545|0.0|0.0|0.0
