contract_id|validity|title|text|clean_text|absorvente|acesso|acidente|acomodação|acordo|adequado|adequar|adotar|adoção|afixar|anual|aplicar|aquecer|armazenar|armário|assedio|assegur|assegurar|assinatura|assédio|atendimento|atestado|atividade|ausência|auxiliar|aviso|bacteriológico|bebedouro|bota|caixa|calça|calçar|camisa|caso|caução|chefe|chuveiro|cipa|clausula|clorar|cobrador|coletiva|coletivo|cometimento|competir|completo|comprometer|comprovar|conceder|condição|consignar|constar|consumo|contar|contrato|convênio|correspondente|dar|data|decorrar|desempenho|desenvolver|desenvolvir|dever|devolver|dia|diferente|dignidade|diligenciar|divisão|emergencial|empregado|empregador|empregar|empresa|encarregar|entidade|epi|equipamento|especial|especialista|especifico|específico|esquentar|estabelecimento|exame|exclusivo|exemplarmente|exercício|exiger|exigido|exigir|exigência|expor|extravio|feminino|ficar|filtrar|formulário|fornecer|fornecimento|fornecir|frequência|funcionário|função|fácil|garantir|gerente|graduar|gratuitamente|gratuito|gravatar|guarda|higiene|higiênico|hipótese|homem|horário|individual|informação|ingresso|inicial|injustificável|insalubr|inss|instalação|instrução|intuito|justificar|laboral|lanche|lavatório|legislação|lei|levar|local|louvar|macacão|manter|manuseio|manutenção|masculino|material|medicamento|medicina|medida|mesmo|metade|minuto|moral|motorista|mulher|médico|natureza|necessariamente|necessidade|necessário|nº|obedecir|obrigar|obrigatoriamente|obrigatório|ocorrência|odontológicos|oferecer|operação|orientar|pactuado|padronizado|par|parágrafo|pena|perfeito|periódico|pertence|pessoal|peça|poder|portaria|porte|possue|possuir|potável|poço|prazo|presente|preservar|preservação|prestação|prevenção|prever|previdência|primeiro|primeiros|processo|procurar|produto|produção|programa|proporcionar|proteção|proveniente|providencia|providenciar|prática|próprio|punir|quadro|qualidade|quantidade|quente|realizar|receber|receita|refeitório|refeição|referir|relativo|rescisão|resfriar|respectivo|resultado|risco|roupa|roupas|salvo|sanitário|sanitários|sapato|seguinte|segurança|semestral|semestralmente|semestre|separar|separação|ser|serviço|sesmt|sexo|sexual|sindicato|social|socorro|socorros|substância|terceiro|termo|termos|tomar|trabalhador|trabalhadores|trabalhar|trabalho|transporte|tratar|treinamento|treinar|trinto|troca|uniforme|uniformes|urgência|uso|utilizar|utilização|vestimenta|vigor|visar|água|óculos|ônus|único
2013_073410|semvalorlegal|Uniforms|Fornecimento gratuito de uniforme e EPI's aos empregados, quando exigidos pelas empresas ou por Lei. |fornecimento gratuito uniforme epi empregado exiger empresa lei|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17671836682778666|0.0|0.0|0.17671836682778666|0.0|0.0|0.43266787055732475|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.43266787055732475|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3618348039599733|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.43266787055732475|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.43266787055732475|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24043890584563807|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2010_074884|carimbo|Working Environment Conditions|A empresa adotará, nos termos da lei, as medidas de proteção individuais e coletivas, com o intuito de preservar os seus empregados no que se refere a segurança, higiene e medicina do trabalho; PARÁGRAFO PRIMEIRO - A empresa realizará exames médicos periódicos (anuais) em todos os seus empregados expostos a condições insalubres de trabalho, nos termos da legislação em vigor, cientificando-os do respectivo resultado e entregando-lhes os atestados correspondentes; PARÁGRAFO SEGUNDO - Os empregados receberão instruções e treinamentos iniciais e periódicos sobre os diferentes riscos de acidentes, bem como, medidas de proteção relativas às operações e atividades especificas que realizarem; PARÁGRAFO TERCEIRO - A cada ingresso de um novo empregado, a empresa o treinará quanto a forma de utilização do EPI necessário, e de uso obrigatório ao desempenho de suas funções, bem como, dará as informações relativas, aos processos de produção, riscos de manuseio de substâncias e dos programas de prevenções desenvolvidos. |empresa adotar termos lei medida proteção individual coletiva intuito preservar empregado referir segurança higiene medicina trabalho parágrafo empresa realizar exame médico periódico anual empregado expor condição insalubr trabalho termo legislação vigor respectivo resultado atestado correspondente parágrafo empregado receber instrução treinamento inicial periódico diferente risco acidente medida proteção relativo operação atividade especifico realizar parágrafo ingresso empregar empresa treinar utilização epi necessário uso obrigatório desempenho função dar informação relativo processo produção risco manuseio substância programa prevenção desenvolvir|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10057831352997253|0.07823546535706613|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07823546535706613|0.0|0.0|0.0|0.0|0.0|0.0|0.11364804187042898|0.11364804187042898|0.0|0.0|0.10057831352997253|0.0|0.11364804187042898|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.12324027168286061|0.0|0.11364804187042898|0.12324027168286061|0.0|0.0|0.10057831352997253|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.10057831352997253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10057831352997253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07823546535706613|0.0|0.0|0.0|0.0|0.07823546535706613|0.11364804187042898|0.11364804187042898|0.11364804187042898|0.0|0.11364804187042898|0.0|0.0|0.11364804187042898|0.11364804187042898|0.0|0.0|0.0|0.0|0.11364804187042898|0.10057831352997253|0.0|0.0|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.11364804187042898|0.22729608374085797|0.0|0.0|0.0|0.0|0.0|0.0|0.09130519369752257|0.0|0.0|0.0|0.10057831352997253|0.0|0.0|0.0|0.0|0.09130519369752257|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.30173494058991757|0.0|0.0|0.22729608374085797|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.11364804187042898|0.0|0.0|0.11364804187042898|0.11364804187042898|0.0|0.16822480630172248|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18261038739504515|0.10057831352997253|0.0|0.0|0.0|0.11364804187042898|0.22729608374085797|0.0|0.0|0.10057831352997253|0.10057831352997253|0.22729608374085797|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10057831352997253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11364804187042898|0.0|0.11364804187042898|0.11364804187042898|0.0|0.0|0.0|0.0|0.12353910995590968|0.0|0.0|0.11364804187042898|0.11364804187042898|0.0|0.0|0.0|0.0|0.0|0.058697334623570414|0.0|0.11364804187042898|0.0|0.11364804187042898|0.0|0.0|0.0|0.0|0.0
2012_042462|carimbo|Working Environment Conditions|Obrigam-se as Empresas a manter refeitório com local adequado para que os Trabalhadores possam esquentar os seus lanches e refeições nos horários próprios. |empresa manter refeitório adequado trabalhadores poder esquentar lanche refeição horário próprio|0.0|0.0|0.0|0.0|0.0|0.3341843447886477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12079682959801753|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3341843447886477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3341843447886477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3341843447886477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23005295383262553|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3341843447886477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2957525466675617|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2957525466675617|0.2957525466675617|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3341843447886477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_042462|carimbo|Working Environment Conditions|As Empresas manterão a higiene das instalações sanitárias, que deverão ter separação de sexos, além de chuveiros, lavatórios e fornecimento de água potável através de bebedouros bem como caixa de primeiros socorros com medicamentos nos locais de trabalho. |empresa manter higiene instalação sanitário dever separação sexo chuveiro lavatório fornecimento água potável bebedouro caixa primeiro socorro medicamento local trabalho|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2645532237194437|0.0|0.21254289064256146|0.0|0.0|0.0|0.0|0.0|0.0|0.23412912921945037|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23412912921945037|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09562743193567289|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19579930320066358|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18211879614256812|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2645532237194437|0.0|0.0|0.0|0.0|0.0|0.2645532237194437|0.0|0.0|0.0|0.23412912921945037|0.0|0.0|0.18211879614256812|0.0|0.0|0.0|0.0|0.2645532237194437|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19579930320066358|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23412912921945037|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23412912921945037|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2645532237194437|0.0|0.0|0.0|0.2645532237194437|0.0|0.0|0.0|0.23412912921945037|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14378897012378133|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18211879614256812|0.0|0.0|0.0
2015_043120|carimbo|Moral Harassment|A empresa diligenciará para a preservação da dignidade dos seus empregados, punindo exemplarmente os casos comprovados de cometimento de assedio moral ou sexual nos seus estabelecimentos e procurarão orientar os seus empregados, inclusive, encarregados, chefes, e gerente, visado à não ocorrência de tais práticas.  |empresa diligenciar preservação dignidade empregado punir exemplarmente caso comprovar cometimento assedio moral sexual estabelecimento procurar orientar empregado encarregar chefe gerente visar ocorrência prática|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24800096450014905|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1992447536111082|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.21948040945280764|0.0|0.0|0.17928865140475106|0.0|0.0|0.08964432570237553|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1992447536111082|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21948040945280764|0.0|0.0|0.0|0.0
2015_043120|carimbo|Working Environment Conditions|A empresa assegura aos seus empregados: a) Água potável; b) Sanitários em condições higiênicas, separados para homens e mulheres; c) Armários individuais para a guarda de roupas e pertences dos trabalhadores; d) Chuveiro com água quente; |empresa assegurar empregado água potável b sanitários condição higiênico separar homem mulher c armário individual guarda roupa pertence trabalhador d chuveiro água quente|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2285264951322407|0.0|0.0|0.258222550923482|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2285264951322407|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17776075244851086|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09333909852059855|0.0|0.0|0.09333909852059855|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2285264951322407|0.0|0.2285264951322407|0.0|0.258222550923482|0.0|0.17776075244851086|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.258222550923482|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2285264951322407|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19111388941203702|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.258222550923482|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2285264951322407|0.0|0.0|0.0|0.258222550923482|0.0|0.0|0.0|0.0|0.0|0.0|0.258222550923482|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2074568082397522|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3555215048970217|0.0|0.0|0.0
2015_043120|carimbo|Working Environment Conditions|1. Na hipótese da empresa, pelo seu porte, não possuir SESMT ou CIPA, se louvará de terceiros especialistas para a adoção das providencias previstas nesta clausula.  2. Fica pactuado o prazo de 30 (trinta) dias, a contar da data da assinatura da presente Acordo Coletivo, para a empresa providenciar os formulários. |hipótese empresa porte possuir sesmt cipa louvar terceiro especialista adoção providencia prever clausula ficar pactuado prazo trinto dia contar data assinatura presente acordo coletivo empresa providenciar formulário|0.0|0.0|0.0|0.0|0.14041151909722396|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.20396752455707845|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.18051089395999614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1474553233367851|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14041151909722396|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.20396752455707845|0.0|0.0|0.20396752455707845|0.20396752455707845|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20396752455707845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18051089395999614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_032551|semvalorlegal|Uniforms|A(s) empresa(s) que exigir (em) o uso de uniformes fica(m) obrigada(s) a fornecê-lo, gratuitamente, aos empregados. |exigir uso uniforme gratuitamente empregado|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.32157686488912235|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.48353495730331536|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5101204287000469|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.43753001415274323|0.0|0.0|0.45948547308064575|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043084|semvalorlegal|Uniforms|Sempre que for exigido pelo empregador o uso de uniformes ou equipamentos de proteção, deverão ser fornecidos sem ônus para o empregado. |exigir empregador uso uniforme equipamento proteção dever fornecer ônus empregado|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.40588055726490213|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16577738743256717|0.3394329042272916|0.0|0.0|0.0|0.0|0.0|0.3684591797026567|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24926905728028634|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24926905728028634|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3394329042272916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2255528633708917|0.0|0.0|0.23687121061022332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.458623026649662|0.0
