contract_id|title|text|clean_text|abaix|abon|acert|acim|acord|adicional|administr|ajud|aliment|alín|ambit|ano|anos|anot|anteced|antecedent|antecip|anterior|anual|apen|aplic|aposentador|apresent|artig|assegur|assidu|assiduidadepontual|assistent|atend|atest|ating|através|atual|aufer|aument|ausenc|autoriz|bancár|bas|bem|benefíci|bônus|cab|cad|caix|calcul|caput|carg|carnaval|carteir|cartã|cas|casament|categor|celebr|cem|cent|centav|certidõ|cinc|cinquent|cláusul|colet|comerciári|comissã|compens|complet|comprav|compromet|comprov|comum|comunic|comérci|conced|concessã|concord|condicion|conferent|conform|cons|consider|consig|constitu|cont|continu|contr|contrat|contínu|convencion|convençã|convert|correspondent|credit|critéri|crédit|ctps|cubic|cumpr|cumul|cunh|cust|cóp|dad|dar|dat|databas|deduz|defin|deix|dem|dependent|deposit|depósit|descans|descont|desd|deslig|dest|destin|dev|devid|dez|dezembr|dia|dias|diferenc|direit|disponivel|dobr|document|dois|doming|duas|durant|efeit|elegibil|empreg|empregadojornal|empres|encarg|entreg|equipar|equivalent|escrit|espontan|espontân|estend|estorn|eventu|excepcional|exerc|extens|facult|falt|far|faz|fazêl|fech|feir|feri|fevereir|fic|fim|final|fins|fix|folg|folh|form|fornec|frequênc|funcion|funcionári|funçã|funçõ|fér|garant|garantidos|goz|gratific|grup|habitual|hav|hor|horár|horári|hábil|igual|imped|import|incid|incidenc|incident|incorpor|indeniz|independent|inform|inic|ininterrupt|inss|instrument|integr|intermunicipal|interval|intregal|irã|isent|itarar|janeir|junh|junt|jus|just|justific|lanch|leg|lei|licenc|lider|list|mai|matern|matér|mediant|medic|mei|mencion|menor|mensal|mercador|mes|mesm|met|metr|minut|mo|model|motiv|moviment|máxim|mã|médic|mês|mínim|nasciment|natur|negoc|nenhum|ness|nom|nomin|nominal|normat|novent|númer|obedec|obra|obrig|obrigatori|ocasiã|ocorr|odontológ|oitent|onde|oper|ora|outubr|pactu|pag|pagament|paradigm|paragraf|part|parágraf|pass|patronaln|perceb|permit|pertenc|períod|plr|plus|po|pod|polít|pont|pontual|port|portant|prazoparagraf|prec|prejuiz|premi|presenc|present|prest|previdenciari|prevident|previst|primeir|principi|produt|produçã|promoçã|proporcional|proporçã|providenc|prêmi|próxim|pts|publicitári|quadr|quaisqu|qualqu|quarent|quatorz|quebr|quebradecaix|quinquêni|rea|reajust|real|realiz|receb|receit|recib|recomend|refeiçã|refer|registr|relaçã|remuner|remédi|renumer|repous|respect|respeit|respons|retir|salari|salarial|salári|secret|seguint|segund|segur|seis|sempr|send|ser|serlhe|serr|servic|sessent|set|setembr|sext|sextafeir|sid|sindicat|sistemát|sobr|social|subsequent|sujeit|superior|tamb|tampouc|temp|terceir|titlul|tod|toler|tom|trabalh|transcurs|transport|trint|três|turn|términ|ultim|unidad|usar|val|valor|vantangens|vendedor|vid|vier|vigent|vigênc|vint|àquel|únic|único
2012_002993|Other Bonuses| Fica assegurada a concessão de um abono aposentadoria da seguinte forma:  Aos empregados com (5) cinco anos ou mais de serviços contínuos na mesma empresa e que dela se desligarem espontaneamente, por motivo de aposentadoria, será pago abono equivalente ao seu ultimo salário nominal.  Aos empregados com (10) dez anos ou mais de serviços contínuos na mesma empresa, na forma das alíneas anteriores, será pago um abono equivalente a dois salários nominais. |fic assegur concessã abon aposentador seguint form empreg cinc anos servic contínu mesm empres deslig espontan motiv aposentador pag abon equivalent ultim salári nominal empreg dez anos servic contínu mesm empres form alín anterior pag abon equivalent dois salári nomin|0.0|0.43503619715514125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1450120657183804|0.0|0.0|0.2558629429805336|0.0|0.0|0.0|0.0|0.1450120657183804|0.0|0.0|0.0|0.2900241314367608|0.0|0.0|0.1279314714902668|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11581259702242765|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1450120657183804|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2900241314367608|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1450120657183804|0.0|0.0|0.0|0.0|0.1279314714902668|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1064124676934164|0.0|0.0|0.0|0.0|0.0|0.12026480953869999|0.0|0.12026480953869999|0.0|0.0|0.0|0.2900241314367608|0.0|0.1450120657183804|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08661312832647487|0.0|0.0|0.0|0.0|0.0|0.0|0.2558629429805336|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19746400558862803|0.0|0.0|0.0|0.0|0.0|0.1450120657183804|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1450120657183804|0.1450120657183804|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15442599799492726|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1844765244985665|0.0|0.11581259702242765|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1844765244985665|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1450120657183804|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_002993|Other Bonuses|O Empregador fornecerá ao empregado, pelo preço de custo, remédios ou medicamentos mediante apresentação de receita, estendendo esse direito a todos os dependentes legais, com desconto em folha de pagamento. |empreg fornec empreg prec cust remédi medic mediant apresent receit estend direit tod dependent leg descont folh pagament|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692717131586767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23755489810064945|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23755489810064945|0.0|0.0|0.0|0.21505145969127323|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21505145969127323|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2233187365255429|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692717131586767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23755489810064945|0.0|0.21505145969127323|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692717131586767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692717131586767|0.2692717131586767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19759643678820216|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692717131586767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692717131586767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692717131586767|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15161782957521872|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2017_084809|Awards|As empresas serão autorizadas a usar mão de obra de trabalhadores nos seguintes domingos de dezembro: 03, 10 e 17 e 24 de dezembro de 2017. Com carga horária autorizada de até 5 horas, em turno único, sem intervalo de descanso, apenas com intervalo para lanche. PARAGRAFO ÚNICO: Excepcionalmente para o domingo dia 24 de dezembro de 2017 as empresas deverão cumprir a seguinte carga horária: das 09h as 14h em turno único, sem intervalo de descanso, apenas com intervalo para lanche. REMUNERAÇÃO Será pago um bônus de R$120,00 (cento e vinte reais) por domingo trabalhado a cada trabalhador(a). Sendo que o bônus deve ser depositado antecipadamente em sua conta bancária no nome do trabalhador, ou a empresa deverá deixar na secretaria do sindicato onde o valor ficará disponivel para o trabalhador retirar até a sexta-feira meio dia que antecede o domingo trabalhado. O trabalhador que não vier retirar não poderá trabalhar no domingo referido ao bônus. Lista de trabalhadores e Comprovantes de Depósito: Entrega da lista de trabalhadores: a empresa fornecerá ao sindicato dos comerciários até as 12h (meio dia) da sexta-feira que antecede o domingo trabalhado a relação de todos os empregados que irão trabalhar domingo. As empresas também deverão informar ao Sindicato qual o horário que será realizado. Comprovante de pagamento de bônus: A empresa fornecerá ao sindicato dos comerciários até as 12h (meio dia) da sexta feira antecedente ao domingo trabalhado a cópia do depósito. As empresas deverão conter registro de ponto independente do número de trabalhadores. As empresas deverão fechar suas portas com 30 (trinta) minutos de antecedência ao término do horário para dar continuidade aos atendimentos iniciados de porta fechada. Operadores de Caixa: Caso o operador de caixa não consiga fechar seu caixa no tempo hábil a empresa pagará adicional de 100% (cem por cento) para as operadoras de caixa sendo permitido no máximo 30 (trinta) minutos de tolerância. As empresas deverão informar quem é caixa quando entregarem a lista de trabalhadores. FOLGA: As empresas deverão fornecer folga proporcional ao tempo trabalhado nos domingos aos seus empregados. As folgas deverão obrigatoriamente serem dadas nos meses de janeiro e fevereiro de 2018. Os empregados que trabalharem em um ou mais domingos, terão garantido o descanso na 2ª e 3ª de carnaval. Caso ocorra a falta do trabalhador o valor do bônus deverá ser estornado na próxima folha de pagamento.  |empres autoriz usar mã obra trabalh seguint doming dezembr dezembr carg horár autoriz hor turn únic interval descans apen interval lanch paragraf únic excepcional doming dia dezembr empres dev cumpr seguint carg horár turn únic interval descans apen interval lanch remuner pag bônus r cent vint rea doming trabalh cad trabalh send bônus dev deposit antecip cont bancár nom trabalh empres dev deix secret sindicat onde valor fic disponivel trabalh retir sextafeir mei dia anteced doming trabalh trabalh vier retir pod trabalh doming refer bônus list trabalh comprov depósit entreg list trabalh empres fornec sindicat comerciári mei dia sextafeir anteced doming trabalh relaçã tod empreg irã trabalh doming empres dev inform sindicat horári realiz comprov pagament bônus empres fornec sindicat comerciári mei dia sext feir antecedent doming trabalh cóp depósit empres dev cont registr pont independent númer trabalh empres dev fech port trint minut antecedent términ horári dar continu atend inic port fech oper caix cas oper caix consig fech caix temp hábil empres pag adicional cem cent oper caix send permit máxim trint minut toler empres dev inform caix entreg list trabalh folg empres dev fornec folg proporcional temp trabalh doming empreg folg dev obrigatori ser dad mes janeir fevereir empreg trabalh doming garant descans carnaval cas ocorr falt trabalh valor bônus dev estorn próxim folh pagament|0.0|0.0|0.0|0.0|0.0|0.03405084452088703|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08527195538967146|0.08527195538967146|0.03761399672437855|0.0|0.0|0.0752279934487571|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08527195538967146|0.04263597769483573|0.0|0.0|0.0|0.21317988847417862|0.0|0.03128704895384343|0.18806998362189276|0.0|0.0|0.0752279934487571|0.04263597769483573|0.0|0.0|0.06810168904177406|0.0|0.0|0.0|0.04263597769483573|0.05093142269387667|0.0|0.0|0.0|0.0|0.0|0.0|0.0752279934487571|0.0|0.0|0.0|0.0|0.0|0.08527195538967146|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04263597769483573|0.0|0.08527195538967146|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03761399672437855|0.0|0.0|0.0|0.04263597769483573|0.04263597769483573|0.04263597769483573|0.0|0.0|0.0|0.0|0.04263597769483573|0.0|0.0|0.04263597769483573|0.08527195538967146|0.11284199017313563|0.0|0.0|0.0|0.0|0.0|0.34050844520887036|0.0|0.0|0.1279079330845072|0.12514819581537373|0.0|0.0|0.0|0.04263597769483573|0.0|0.0|0.0|0.3761399672437855|0.0|0.0|0.0|0.0|0.053039804428312666|0.0|0.1944792829038131|0.0|0.08527195538967146|0.0|0.0|0.0|0.0|0.0|0.0|0.04263597769483573|0.0|0.04263597769483573|0.0|0.0|0.0|0.03405084452088703|0.0|0.0|0.0|0.1279079330845072|0.04263597769483573|0.0|0.04263597769483573|0.025465711346938334|0.0|0.0|0.0|0.0|0.1279079330845072|0.03761399672437855|0.0|0.1021525335626611|0.0|0.0|0.0|0.0|0.0|0.0|0.03128704895384343|0.0|0.0|0.0|0.0|0.0|0.0|0.03405084452088703|0.08527195538967146|0.08527195538967146|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04263597769483573|0.08527195538967146|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.1504559868975142|0.0|0.04263597769483573|0.0|0.0|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.08527195538967146|0.0|0.0|0.0|0.0|0.1279079330845072|0.0|0.0|0.0|0.0|0.0|0.1279079330845072|0.0|0.0|0.0|0.0|0.03128704895384343|0.0|0.0|0.0|0.08527195538967146|0.0|0.0|0.0|0.0|0.04263597769483573|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03761399672437855|0.0|0.0|0.0|0.0|0.04263597769483573|0.0|0.04263597769483573|0.0|0.03761399672437855|0.0|0.03761399672437855|0.0|0.0|0.04263597769483573|0.11284199017313563|0.0|0.0|0.0|0.04540383155978948|0.06257409790768687|0.0|0.03405084452088703|0.0|0.0|0.0|0.0|0.0|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.03405084452088703|0.0|0.04263597769483573|0.0|0.08527195538967146|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03761399672437855|0.0|0.0|0.0|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02711959499637953|0.0|0.0|0.03405084452088703|0.0|0.0|0.0|0.0|0.0|0.04263597769483573|0.03761399672437855|0.04263597769483573|0.03128704895384343|0.0|0.0|0.0|0.0|0.0|0.0|0.08527195538967146|0.0|0.0|0.0|0.04263597769483573|0.06810168904177406|0.0|0.0|0.0|0.0|0.06810168904177406|0.04263597769483573|0.0|0.0|0.0|0.0|0.0|0.0|0.04263597769483573|0.08527195538967146|0.0|0.1504559868975142|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06810168904177406|0.0|0.0|0.02400688257997266|0.04263597769483573|0.0|0.40863448403810526|0.0|0.0|0.08527195538967146|0.0|0.08527195538967146|0.04263597769483573|0.0|0.0|0.04263597769483573|0.0|0.04801376515994532|0.0|0.0|0.0|0.04263597769483573|0.0|0.0|0.04263597769483573|0.0|0.1021525335626611|0.0
