contract_id|title|text|clean_text|abaix|abon|acert|acim|acord|adicional|administr|ajud|aliment|alín|ambit|ano|anos|anot|anteced|antecedent|antecip|anterior|anual|apen|aplic|aposentador|apresent|artig|assegur|assidu|assiduidadepontual|assistent|atend|atest|ating|através|atual|aufer|aument|ausenc|autoriz|bancár|bas|bem|benefíci|bônus|cab|cad|caix|calcul|caput|carg|carnaval|carteir|cartã|cas|casament|categor|celebr|cem|cent|centav|certidõ|cinc|cinquent|cláusul|colet|comerciári|comissã|compens|complet|comprav|compromet|comprov|comum|comunic|comérci|conced|concessã|concord|condicion|conferent|conform|cons|consider|consig|constitu|cont|continu|contr|contrat|contínu|convencion|convençã|convert|correspondent|credit|critéri|crédit|ctps|cubic|cumpr|cumul|cunh|cust|cóp|dad|dar|dat|databas|deduz|defin|deix|dem|dependent|deposit|depósit|descans|descont|desd|deslig|dest|destin|dev|devid|dez|dezembr|dia|dias|diferenc|direit|disponivel|dobr|document|dois|doming|duas|durant|efeit|elegibil|empreg|empregadojornal|empres|encarg|entreg|equipar|equivalent|escrit|espontan|espontân|estend|estorn|eventu|excepcional|exerc|extens|facult|falt|far|faz|fazêl|fech|feir|feri|fevereir|fic|fim|final|fins|fix|folg|folh|form|fornec|frequênc|funcion|funcionári|funçã|funçõ|fér|garant|garantidos|goz|gratific|grup|habitual|hav|hor|horár|horári|hábil|igual|imped|import|incid|incidenc|incident|incorpor|indeniz|independent|inform|inic|ininterrupt|inss|instrument|integr|intermunicipal|interval|intregal|irã|isent|itarar|janeir|junh|junt|jus|just|justific|lanch|leg|lei|licenc|lider|list|mai|matern|matér|mediant|medic|mei|mencion|menor|mensal|mercador|mes|mesm|met|metr|minut|mo|model|motiv|moviment|máxim|mã|médic|mês|mínim|nasciment|natur|negoc|nenhum|ness|nom|nomin|nominal|normat|novent|númer|obedec|obra|obrig|obrigatori|ocasiã|ocorr|odontológ|oitent|onde|oper|ora|outubr|pactu|pag|pagament|paradigm|paragraf|part|parágraf|pass|patronaln|perceb|permit|pertenc|períod|plr|plus|po|pod|polít|pont|pontual|port|portant|prazoparagraf|prec|prejuiz|premi|presenc|present|prest|previdenciari|prevident|previst|primeir|principi|produt|produçã|promoçã|proporcional|proporçã|providenc|prêmi|próxim|pts|publicitári|quadr|quaisqu|qualqu|quarent|quatorz|quebr|quebradecaix|quinquêni|rea|reajust|real|realiz|receb|receit|recib|recomend|refeiçã|refer|registr|relaçã|remuner|remédi|renumer|repous|respect|respeit|respons|retir|salari|salarial|salári|secret|seguint|segund|segur|seis|sempr|send|ser|serlhe|serr|servic|sessent|set|setembr|sext|sextafeir|sid|sindicat|sistemát|sobr|social|subsequent|sujeit|superior|tamb|tampouc|temp|terceir|titlul|tod|toler|tom|trabalh|transcurs|transport|trint|três|turn|términ|ultim|unidad|usar|val|valor|vantangens|vendedor|vid|vier|vigent|vigênc|vint|àquel|únic|único
2012_002943|Awards|Sobre os salarios dos empregados terão uma gratificação de assiduidade/pontualidade, de 3%(Três po cento), mensalmente condicionada a freqüência intregal do mês e a pontualidade não podendo descontar as faltas justificadas em lei. PARÁGRAFO ÚNICO- A empresa que tem em seu quadro de funcionários cargo de vendedor fica justo e acertado, que em caso de renumeração através de comissão sobre Cláusula da assiduidade não terá efeito. |sobr salari empreg gratific assiduidadepontual três po cent mensal condicion frequênc intregal mês pontual pod descont falt justific lei parágraf único empres quadr funcionári carg vendedor fic just acert cas renumer através comissã sobr cláusul assidu efeit|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14746756263973332|0.1846480990379757|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1628988794883059|0.0|0.0|0.0|0.14746756263973332|0.0|0.0|0.0|0.0|0.11028702624149095|0.0|0.0|0.0|0.0|0.1628988794883059|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14746756263973332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1628988794883059|0.0|0.07656834744224475|0.0|0.07656834744224475|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14746756263973332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11028702624149095|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.14746756263973332|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.1846480990379757|0.0|0.0|0.1628988794883059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13549810339015692|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13549810339015692|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12571834309006352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.14746756263973332|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14746756263973332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27099620678031383|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1846480990379757
2014_009174|Other Bonuses|Convencionam as partes que para o  feriado trabalhado, sem prejuizo das demais vantangens prevista no presente acordo, fará jus o trabalhador uma ajuda de custo no valor de R$ 42,00 (quarenta e dois reais) , para alimentação e transporte, a ser pago no dia, bem como intervalo de 02 (duas) horas para repouso e alimentação. |convencion part feri trabalh prejuiz dem vantangens previst present acord far jus trabalh ajud cust valor r quarent dois rea aliment transport pag dia bem interval duas hor repous aliment|0.0|0.0|0.0|0.0|0.1586763177628454|0.0|0.0|0.21623387858714183|0.3173526355256908|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1907642521790131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21623387858714183|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1907642521790131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21623387858714183|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1586763177628454|0.0|0.0|0.0|0.0|0.0|0.0|0.1586763177628454|0.0|0.21623387858714183|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1907642521790131|0.0|0.0|0.0|0.0|0.1907642521790131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17269326465594254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1907642521790131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17269326465594254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11513570383164615|0.0|0.0|0.0|0.12915265072474327|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21623387858714183|0.0|0.0|0.1586763177628454|0.0|0.0|0.0|0.17269326465594254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21623387858714183|0.0|0.0|0.0|0.0|0.13754053568917893|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21623387858714183|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2302714076632923|0.0|0.1907642521790131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12175401183968507|0.21623387858714183|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_003082|Awards|A empresa fornecerá a todos seus empregados refeição, o empregado pagará apenas a importância de 1,14(Um real e quatorze centavos), por refeição fornecida. |empres fornec tod empreg refeiçã empreg pag apen import real quatorz centav refeiçã fornec|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2557070784255728|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.289847456840402|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24038309515488246|0.0|0.12019154757744123|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4629681888984799|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.289847456840402|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1543319259922704|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.289847456840402|0.0|0.0|0.0|0.0|0.0|0.289847456840402|0.0|0.0|0.0|0.0|0.0|0.5114141568511456|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16320333761958153|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|Awards|Premio de assiduidade , ora definido como um premio de a todos os fu8ncionários de sua unidade de Itararé, destinados a premiar aqueles funcionários que não faltarem ao serviço mo transcurso do mes. |premi assidu ora defin premi tod unidad itarar destin premi funcionári falt servic mo transcurs mes|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20019870440290777|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2506741790272352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2506741790272352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20019870440290777|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20019870440290777|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2506741790272352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18394923101856264|0.0|0.0|0.0|0.0|0.2506741790272352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2506741790272352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6005961132087233|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15944708152176332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1411461846802401|0.0|0.0|0.0|0.2506741790272352|0.0|0.0|0.0|0.0|0.0|0.0|0.2506741790272352|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|Awards|No dia 20 de cada mês, no cartão vale alimentação no valor de R$ 57,00 ( cinquenta e sete ) reais aqueles funcionários que não tiverem ausencia superior a 4 h no mes, desde que estas horas estejam devidamente atestadas. Paragrafo Primeiro : o premio assiduidade pactuado pelo presente instrumento não incorporará aos salários,nem tampouco haverá incidencia de INSS ou quaisquer encargos trabalhistas. |dia cad mês cartã val aliment valor r cinquent set rea funcionári ausenc superior h mes desd hor devid atest paragraf primeir premi assidu pactu present instrument incorpor salári tampouc hav incidenc inss quaisqu encarg trabalh|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14742777328309153|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.160451060549974|0.0|0.0|0.0|0.17724099800954266|0.0|0.0|0.0|0.0|0.0|0.17724099800954266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14742777328309153|0.0|0.0|0.0|0.0|0.0|0.0|0.160451060549974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17724099800954266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2009050857615328|0.0|0.0|0.0|0.0|0.2009050857615328|0.0|0.0|0.14742777328309153|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17724099800954266|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.160451060549974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17724099800954266|0.160451060549974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2009050857615328|0.0|0.2009050857615328|0.0|0.0|0.0|0.0|0.0|0.2009050857615328|0.2009050857615328|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14742777328309153|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14742777328309153|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2009050857615328|0.0|0.0|0.0|0.160451060549974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.160451060549974|0.0|0.14742777328309153|0.0|0.0|0.0|0.0|0.160451060549974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2009050857615328|0.0|0.0|0.0|0.0|0.0|0.0|0.12779030417837958|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12779030417837958|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2009050857615328|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2009050857615328|0.0|0.2009050857615328|0.0|0.0|0.0|0.0|0.0|0.0|0.10697374807153273|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17724099800954266|0.11312288504599372|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|Awards|"As ausencias ( nem mesmo as 4 h compravadas) ao final do período ( junho / 13 a maio / 2014 ) receberão um  ""Plus"", que consiste em um crédito de mais  R$ 96,00 ( noventa e seis ) reais , no cartão alimentação. "|ausenc h comprav final períod junh mai receb plus cons crédit r novent seis rea cartã aliment|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21210246206454364|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2549943692387874|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23083889979242997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2890395912680898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2890395912680898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2890395912680898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2549943692387874|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2890395912680898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2890395912680898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2549943692387874|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2890395912680898|0.0|0.2549943692387874|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18385028506239992|0.0|0.0|0.0|0.23083889979242997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23083889979242997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
