contract_id|title|text|clean_text|abaix|abon|acert|acim|acord|adicional|administr|ajud|aliment|alín|ambit|ano|anos|anot|anteced|antecedent|antecip|anterior|anual|apen|aplic|aposentador|apresent|artig|assegur|assidu|assiduidadepontual|assistent|atend|atest|ating|através|atual|aufer|aument|ausenc|autoriz|bancár|bas|bem|benefíci|bônus|cab|cad|caix|calcul|caput|carg|carnaval|carteir|cartã|cas|casament|categor|celebr|cem|cent|centav|certidõ|cinc|cinquent|cláusul|colet|comerciári|comissã|compens|complet|comprav|compromet|comprov|comum|comunic|comérci|conced|concessã|concord|condicion|conferent|conform|cons|consider|consig|constitu|cont|continu|contr|contrat|contínu|convencion|convençã|convert|correspondent|credit|critéri|crédit|ctps|cubic|cumpr|cumul|cunh|cust|cóp|dad|dar|dat|databas|deduz|defin|deix|dem|dependent|deposit|depósit|descans|descont|desd|deslig|dest|destin|dev|devid|dez|dezembr|dia|dias|diferenc|direit|disponivel|dobr|document|dois|doming|duas|durant|efeit|elegibil|empreg|empregadojornal|empres|encarg|entreg|equipar|equivalent|escrit|espontan|espontân|estend|estorn|eventu|excepcional|exerc|extens|facult|falt|far|faz|fazêl|fech|feir|feri|fevereir|fic|fim|final|fins|fix|folg|folh|form|fornec|frequênc|funcion|funcionári|funçã|funçõ|fér|garant|garantidos|goz|gratific|grup|habitual|hav|hor|horár|horári|hábil|igual|imped|import|incid|incidenc|incident|incorpor|indeniz|independent|inform|inic|ininterrupt|inss|instrument|integr|intermunicipal|interval|intregal|irã|isent|itarar|janeir|junh|junt|jus|just|justific|lanch|leg|lei|licenc|lider|list|mai|matern|matér|mediant|medic|mei|mencion|menor|mensal|mercador|mes|mesm|met|metr|minut|mo|model|motiv|moviment|máxim|mã|médic|mês|mínim|nasciment|natur|negoc|nenhum|ness|nom|nomin|nominal|normat|novent|númer|obedec|obra|obrig|obrigatori|ocasiã|ocorr|odontológ|oitent|onde|oper|ora|outubr|pactu|pag|pagament|paradigm|paragraf|part|parágraf|pass|patronaln|perceb|permit|pertenc|períod|plr|plus|po|pod|polít|pont|pontual|port|portant|prazoparagraf|prec|prejuiz|premi|presenc|present|prest|previdenciari|prevident|previst|primeir|principi|produt|produçã|promoçã|proporcional|proporçã|providenc|prêmi|próxim|pts|publicitári|quadr|quaisqu|qualqu|quarent|quatorz|quebr|quebradecaix|quinquêni|rea|reajust|real|realiz|receb|receit|recib|recomend|refeiçã|refer|registr|relaçã|remuner|remédi|renumer|repous|respect|respeit|respons|retir|salari|salarial|salári|secret|seguint|segund|segur|seis|sempr|send|ser|serlhe|serr|servic|sessent|set|setembr|sext|sextafeir|sid|sindicat|sistemát|sobr|social|subsequent|sujeit|superior|tamb|tampouc|temp|terceir|titlul|tod|toler|tom|trabalh|transcurs|transport|trint|três|turn|términ|ultim|unidad|usar|val|valor|vantangens|vendedor|vid|vier|vigent|vigênc|vint|àquel|únic|único
2013_073403|Awards|não se aplicam a liderança. Paragrafo primeiro: A liderança receberá um premio Produtividade mensal, quando cumprida a meta de 16 metros cubicos de produção e 1.000 cubicos de serraria , sendo creditado no cartão alimentação o mesmo valor em igual prazo.Paragrafo segundo : O plus funcionará da mesma forma, ou seja atingirem todos os meses receberão o Plus. |aplic lider paragraf primeir lider receb premi produt mensal cumpr met metr cubic produçã cubic serr send credit cartã aliment valor igual prazoparagraf segund plus funcion mesm form ating tod mes receb plus|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12793208686622015|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15380284358003618|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17433761842252285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13923318896393208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17433761842252285|0.0|0.0|0.0|0.3486752368450457|0.15380284358003618|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15380284358003618|0.0|0.0|0.17433761842252285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17433761842252285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3486752368450457|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12793208686622015|0.0|0.12793208686622015|0.11869841412144541|0.17433761842252285|0.17433761842252285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13923318896393208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30760568716007236|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17433761842252285|0.0|0.0|0.13923318896393208|0.0|0.0|0.0|0.0|0.0|0.0|0.13923318896393208|0.0|0.17433761842252285|0.17433761842252285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27846637792786416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17433761842252285|0.0|0.0|0.0|0.13923318896393208|0.0|0.0|0.17433761842252285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09816363927895871|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09816363927895871|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073403|Awards|serão aqueles fixados em Convenção Coletiva de Trabalho celebrada em ambito intermunicipal entre o sindicato dos Trabalhadores e Sindicato Patronal.Nos temos do artigo 3 ( terceiro ) da Lei 10.101/2000, os valores pagos a titlulo de PLR não integrarão a remuneração do empregado e , portanto, não constitui base de incidência de qualquer encargo trabalhista ou previdenciario, não se lhe aplicando, tambem o principio de habitualidade.|fix convençã colet trabalh celebr ambit intermunicipal sindicat trabalh sindicat patronaln artig terceir lei valor pag titlul plr integr remuner empreg portant constitu bas incident qualqu encarg trabalh previdenciari aplic tamb principi habitual|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1630280288029763|0.0|0.0|0.1630280288029763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1630280288029763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.1630280288029763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0766290522772238|0.0|0.0|0.1630280288029763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1630280288029763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0983955150197767|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1475844777143542|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13560552885095167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3260560576059526|0.0|0.0|0.0|0.0|0.0|0.0|0.18479449154552918|0.0|0.0|0.18479449154552918|0.18479449154552918|0.0|0.0|0.0|0.2951865450593301|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10405155222924839|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2017_039364|Tenure Pay|Fica assegurado um adicional a cada quinquênio de serviço na empresa, correspondente a 6% (seis por cento) calculado sobre o salário base da categoria. |fic assegur adicional cad quinquêni servic empres correspondent seis cent calcul sobr salári bas categor|0.0|0.0|0.0|0.0|0.0|0.26712420580442026|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29507664621846336|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29507664621846336|0.0|0.0|0.0|0.0|0.24544260858590092|0.0|0.29507664621846336|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3344733982571802|0.0|0.0|0.19977501335166029|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29507664621846336|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1386966640944241|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19977501335166029|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29507664621846336|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21274950378107965|0.0|0.0|0.0|0.0|0.26712420580442026|0.0|0.0|0.0|0.0|0.0|0.21274950378107965|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24544260858590092|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2013_073410|Other Bonuses| a)  Sempre que ocorrer promoção, a mesma deverá ser comunicada por escrito ao empregado e obrigatoriamente anotada na CTPS. b)    A toda promoção para função sem paradigma será garantido reajuste salarial, de acordo com a política de salários, de cada empresa, respeitando aumento mínimo de 10% (dez por cento). c)   Havendo paradigma, será garantido o menor salário da função. d)    O aumento por promoção não será compensado nem deduzido por ocasião da primeira data-base subseqüente, garantido-se à empresa o direito de compensar reajustes espontâneos e antecipações havidas entre a data-base passada e a data da promoção. |sempr ocorr promoçã mesm dev comunic escrit empreg obrigatori anot ctps b tod promoçã funçã paradigm garant reajust salarial acord polít salári cad empres respeit aument mínim dez cent c hav paradigm garant menor salári funçã d aument promoçã compens deduz ocasiã primeir databas subsequent garantidos empres direit compens reajust espontân antecip hav databas pass dat promoçã|0.0|0.0|0.0|0.0|0.08738678591983322|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.105058367255784|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23817018094598524|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08738678591983322|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07112740703203312|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.210116734511568|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.23817018094598524|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09510624875251286|0.0|0.105058367255784|0.0|0.0|0.0|0.0|0.09510624875251286|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04938122098214486|0.0|0.09876244196428972|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23817018094598524|0.0|0.0|0.17477357183966644|0.11908509047299262|0.0|0.0|0.0|0.0|0.210116734511568|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.08107952553530426|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.105058367255784|0.11908509047299262|0.105058367255784|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23817018094598524|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09510624875251286|0.0|0.0|0.0|0.4763403618919705|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23817018094598524|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.09510624875251286|0.15149362572848665|0.0|0.0|0.0|0.0|0.0|0.105058367255784|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11908509047299262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06705280231809563|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2010_074884|Other Bonuses|As partes recomendam que sejam tomadas providencias para que seja concedida aos empregados com contrato de trabalho na vigência do presente acordo, assistência médica, assistência odontológica (extensiva aos dependentes considerados conforme critérios de elegibilidade atualmente vigente na empresa), vale refeição, seguro de vida em grupo e vale transporte, cabendo à empresa a sistemática e o modelo de administração dos benefícios mencionados. PARÁGRAFO ÚNICO - Nenhum dos benefícios acima mencionados tem cunho salarial para qualquer fim ou efeito.|part recomend tom providenc conced empreg contrat trabalh vigênc present acord assistent médic assistent odontológ extens dependent consider conform critéri elegibil atual vigent empres val refeiçã segur vid grup val transport cab empres sistemát model administr benefíci mencion parágraf únic nenhum benefíci acim mencion cunh salarial qualqu fim efeit|0.0|0.0|0.0|0.12843124255926555|0.10682817363437389|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2911571260667383|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2568624851185311|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12843124255926555|0.0|0.0|0.0|0.0|0.12843124255926555|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.12843124255926555|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12843124255926555|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12843124255926555|0.14557856303336916|0.06036731519336815|0.0|0.1207346303867363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2911571260667383|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08695148709956492|0.09911770459236344|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10682817363437389|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.11626502506646705|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.12843124255926555|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11626502506646705|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14557856303336916|0.07751463566747177|0.0|0.12843124255926555|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2568624851185311|0.0|0.0|0.0|0.14557856303336916|0.0|0.14557856303336916|0.12843124255926555|0.0|0.0|0.11626502506646705|0.0
2014_038173|Other Bonuses|A empresa se compromete a remunerar em dobro o trabalho realizado nos domingos e feriados que não tenham sido compensados.|empres compromet remuner dobr trabalh realiz doming feri sid compens|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33424148537187687|0.0|0.0|0.37886727697213496|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.37886727697213496|0.0|0.0|0.33424148537187687|0.0|0.0|0.0|0.0|0.0|0.0|0.15710555076840194|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33424148537187687|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3025789823459967|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27801963699479826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.37886727697213496|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20173134236866005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
