contract_id|title|text|clean_text|abaix|abon|acert|acim|acord|adicional|administr|ajud|aliment|alín|ambit|ano|anos|anot|anteced|antecedent|antecip|anterior|anual|apen|aplic|aposentador|apresent|artig|assegur|assidu|assiduidadepontual|assistent|atend|atest|ating|através|atual|aufer|aument|ausenc|autoriz|bancár|bas|bem|benefíci|bônus|cab|cad|caix|calcul|caput|carg|carnaval|carteir|cartã|cas|casament|categor|celebr|cem|cent|centav|certidõ|cinc|cinquent|cláusul|colet|comerciári|comissã|compens|complet|comprav|compromet|comprov|comum|comunic|comérci|conced|concessã|concord|condicion|conferent|conform|cons|consider|consig|constitu|cont|continu|contr|contrat|contínu|convencion|convençã|convert|correspondent|credit|critéri|crédit|ctps|cubic|cumpr|cumul|cunh|cust|cóp|dad|dar|dat|databas|deduz|defin|deix|dem|dependent|deposit|depósit|descans|descont|desd|deslig|dest|destin|dev|devid|dez|dezembr|dia|dias|diferenc|direit|disponivel|dobr|document|dois|doming|duas|durant|efeit|elegibil|empreg|empregadojornal|empres|encarg|entreg|equipar|equivalent|escrit|espontan|espontân|estend|estorn|eventu|excepcional|exerc|extens|facult|falt|far|faz|fazêl|fech|feir|feri|fevereir|fic|fim|final|fins|fix|folg|folh|form|fornec|frequênc|funcion|funcionári|funçã|funçõ|fér|garant|garantidos|goz|gratific|grup|habitual|hav|hor|horár|horári|hábil|igual|imped|import|incid|incidenc|incident|incorpor|indeniz|independent|inform|inic|ininterrupt|inss|instrument|integr|intermunicipal|interval|intregal|irã|isent|itarar|janeir|junh|junt|jus|just|justific|lanch|leg|lei|licenc|lider|list|mai|matern|matér|mediant|medic|mei|mencion|menor|mensal|mercador|mes|mesm|met|metr|minut|mo|model|motiv|moviment|máxim|mã|médic|mês|mínim|nasciment|natur|negoc|nenhum|ness|nom|nomin|nominal|normat|novent|númer|obedec|obra|obrig|obrigatori|ocasiã|ocorr|odontológ|oitent|onde|oper|ora|outubr|pactu|pag|pagament|paradigm|paragraf|part|parágraf|pass|patronaln|perceb|permit|pertenc|períod|plr|plus|po|pod|polít|pont|pontual|port|portant|prazoparagraf|prec|prejuiz|premi|presenc|present|prest|previdenciari|prevident|previst|primeir|principi|produt|produçã|promoçã|proporcional|proporçã|providenc|prêmi|próxim|pts|publicitári|quadr|quaisqu|qualqu|quarent|quatorz|quebr|quebradecaix|quinquêni|rea|reajust|real|realiz|receb|receit|recib|recomend|refeiçã|refer|registr|relaçã|remuner|remédi|renumer|repous|respect|respeit|respons|retir|salari|salarial|salári|secret|seguint|segund|segur|seis|sempr|send|ser|serlhe|serr|servic|sessent|set|setembr|sext|sextafeir|sid|sindicat|sistemát|sobr|social|subsequent|sujeit|superior|tamb|tampouc|temp|terceir|titlul|tod|toler|tom|trabalh|transcurs|transport|trint|três|turn|términ|ultim|unidad|usar|val|valor|vantangens|vendedor|vid|vier|vigent|vigênc|vint|àquel|únic|único
2016_082062|Other Bonuses|INDENIZAÇÃO DE QUEBRA DE CAIXA: O empregado que exercer as funções de caixa terá direito à indenização por “quebra-de-caixa” mensal, no valor de R$ 66,00 (sessenta e seis reais), a partir de 01 de setembro de 2016.  Parágrafo 1º - A conferência dos valores do caixa será sempre realizada na presença do respectivo operador e, se houver impedimento por parte da empresa, ficará aquele isento de qualquer responsabilidade.  Parágrafo 2º - As empresas que não descontam de seus empregados as eventuais diferenças de caixa não estão sujeitas ao pagamento da indenização por “quebra-de-caixa” prevista no “caput” desta cláusula.  |indeniz quebr caix empreg exerc funçõ caix direit indeniz quebradecaix mensal valor r sessent seis rea part setembr parágraf conferent valor caix sempr realiz presenc respect oper imped part empres fic isent qualqu respons parágraf empres descont empreg eventu diferenc caix sujeit pagament indeniz quebradecaix previst caput dest cláusul|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.48602155179810275|0.0|0.12150538794952569|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12150538794952569|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10999525266714973|0.0|0.0|0.12150538794952569|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.10999525266714973|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11422382756527057|0.0|0.11422382756527057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0822624928505654|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.36451616384857705|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10106729813342794|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12150538794952569|0.0|0.0|0.0|0.0|0.10106729813342794|0.0|0.0|0.1645249857011308|0.18754525626588275|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.10999525266714973|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10999525266714973|0.0|0.0|0.13772801248373404|0.27545602496746807|0.0|0.08760507252698904|0.0|0.0|0.10999525266714973|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12150538794952569|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10999525266714973|0.12150538794952569|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13772801248373404|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15510000719746603|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082062|Other Bonuses|DIA DO COMERCIÁRIO: Pelo Dia do Comerciário - 30 de outubro - será concedida ao empregado do comércio, que pertencer ao quadro de trabalho da empresa nesse dia, uma indenização correspondente a 1 (um) ou 2 (dois) dias da sua respectiva remuneração mensal auferida no mês de outubro/2016 e outubro/2017, a ser paga juntamente com esta, conforme proporção abaixo:  a) até 90 (noventa) dias de contrato de trabalho na empresa, o empregado não faz jus ao benefício;  b) de 91 (noventa e um) dias até 180 (cento e oitenta) dias de contrato de trabalho na empresa, o empregado fará jus a 1 (um) dia;  c) acima de 181 (cento e oitenta e um) dias de contrato de trabalho na empresa, o empregado fará jus a 2 (dois) dias.  Parágrafo 1º - Fica facultado às partes, de comum acordo, converter a indenização em descanso, obedecida a proporcionalidade acima, durante a vigência da presente Convenção.  Parágrafo 2º - A indenização prevista no “caput” deste artigo fica garantida aos Empregados em gozo de férias e às empregadas em gozo de licença maternidade. |dia comerciári dia comerciári outubr conced empreg comérci pertenc quadr trabalh empres ness dia indeniz correspondent dois dias respect remuner mensal aufer mês pag junt conform proporçã abaix novent dias contrat trabalh empres empreg faz jus benefíci b novent dias cent oitent dias contrat trabalh empres empreg far jus dia c acim cent oitent dias contrat trabalh empres empreg far jus dois dias parágraf fic facult part comum acord convert indeniz descans obedec proporcional acim durant vigênc present convençã parágraf indeniz previst caput dest artig fic garant empreg goz fér empreg goz licenc matern|0.08566033529160318|0.0|0.0|0.15114125418344973|0.06285909808034383|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08566033529160318|0.0|0.0|0.0|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10232679020667294|0.0|0.0|0.0|0.0|0.0|0.0|0.15114125418344973|0.0|0.0|0.0|0.0|0.0|0.0|0.08566033529160318|0.0|0.08566033529160318|0.07557062709172487|0.0|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22671188127517458|0.0|0.0|0.07557062709172487|0.08566033529160318|0.07557062709172487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.0|0.0|0.2514363923213753|0.5139620117496191|0.0|0.0|0.0|0.0|0.0|0.12571819616068766|0.0|0.0|0.08566033529160318|0.0|0.0|0.21312551871799298|0.0|0.14208367914532866|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08566033529160318|0.0|0.15114125418344973|0.06841186519746982|0.0|0.0|0.0|0.0|0.0|0.10232679020667294|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08566033529160318|0.06285909808034383|0.0|0.17132067058320635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22671188127517458|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08566033529160318|0.20523559559240948|0.0|0.0|0.0|0.0|0.0|0.08566033529160318|0.0|0.0|0.0|0.08566033529160318|0.0|0.0|0.0|0.0|0.0|0.0|0.06285909808034383|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06285909808034383|0.0|0.0|0.0|0.0|0.0|0.08566033529160318|0.0|0.0|0.0|0.0|0.15114125418344973|0.0|0.08566033529160318|0.0|0.0|0.0|0.0|0.0|0.0|0.17132067058320635|0.0|0.0|0.0|0.08566033529160318|0.0|0.045610627986210475|0.0|0.0|0.0|0.05116339510333647|0.11664431399518302|0.0|0.0|0.0|0.0|0.08566033529160318|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06285909808034383|0.0|0.0|0.0|0.06841186519746982|0.0|0.0|0.0|0.0|0.0|0.07557062709172487|0.08566033529160318|0.0|0.0|0.0|0.0|0.0|0.06841186519746982|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06285909808034383|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1824425119448419|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07557062709172487|0.0|0.0|0.0|0.0
2016_082062|Disciplinary Norms|DOCUMENTOS – RECEBIMENTO PELA EMPRESA: A Carteira de Trabalho e Previdência Social, bem como certidões de nascimento, de casamento e atestados serão recebidos pela empresa, contra recibo, em nome do empregado. |document receb empres carteir trabalh prevident social bem certidõ nasciment casament atest receb empres contr recib nom empreg|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22925997421278357|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22925997421278357|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25986930393173613|0.0|0.0|0.25986930393173613|0.0|0.0|0.0|0.0|0.0|0.25986930393173613|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25986930393173613|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25986930393173613|0.0|0.0|0.0|0.0|0.0|0.0|0.10776045492310858|0.0|0.21552090984621716|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25986930393173613|0.0|0.0|0.0|0.0|0.22925997421278357|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25986930393173613|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.41508461831297416|0.0|0.25986930393173613|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22925997421278357|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13836978464206112|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
