contract_id|title|text
2012_042462|Other Provisions|A presente Convenção Coletiva de Trabalho abrange as categorias econômicas e profissionais representadas pelas entidades convenentes nas suas respectivas bases territoriais, sendo: BASE TERRITORIAL DA FEDERAÇÃO DAS INDÚSTRIAS DO ESTADO DO PARANÁ -  FIEP: Abatiá, Adrianópolis, Almirante Tamandaré, Altamira do Paraná, Alto Paraná, Alto Piquiri, Altônia, Alvorada do Sul, Amaporã, Andirá, Ângulo, Antonina, Antonio Olinto, Arapoti, Arapuã, Araruna, Araucária, Ariranha do Ivaí, Assai, Atalaia, Balsa Nova, Bandeirantes, Barbosa Ferraz, Barra do Jacaré, Bela Vista do Paraíso, Boa Esperança, Bocaiúva do Sul, Bom Sucesso do Sul, Bom Sucesso, Borrazópolis, Brasilândia do Sul, Cafeara, Cafelândia, Cafezal do Sul, Cambará, Campina da Lagoa, Campina Grande do Sul, Campo Largo, Campo Magro, Campo Mourão, Carlópolis, Castro, Centenário do Sul, Cerro Azul, Chopinzinho, Cianorte, Cidade Gaúcha, Clevelândia, Colombo, Colorado, Congonhinhas, Conselheiro Mairinck, Contenda, Cornélio Procópio, Coronel Domingos Soares, Coronel Vivida, Corumbataí do Sul, Cruzeiro do Oeste, Cruzeiro do Sul, Cruzmaltina, Curitiba, Diamante do Norte, Diamante d´Oeste, Diamante do Sul, Douradina, Doutor Camargo, Doutor Ulysses, Engenheiro Beltrão, Entre Rios do Oeste, Esperança Nova, Espigão Alto do Iguaçu, Farol, Faxinal, Fênix, Floraí,  Floresta, Florestópolis, Flórida, Formosa do Oeste, Foz do Iguaçu, Francisco Alves, Godoy Moreira, Goio-erê, Grandes Rios, Guairaçá, Guapirama, Guaporema, Guaraci, Guaraqueçaba, Guaratuba, Honório Serpa, Icaraíma, Iguaraçú, Inajá, Indianópolis, Iporã, Iracema do Oeste, Iretama, Itaguajé, Itaipulândia, Itambaracá, Itambé, Itaperuçu, Itaúna do Sul, Ivaí, Ivaiporã, Ivaté, Ivatuba, Jaboti, Jacarezinho, Jaguapitã, Jaguariaíva, Janiópolis, Japira, Japurá, Jardim Alegre, Jardim Olinda, Jataizinho, Ibiporã, Jesuítas, Joaquim Távora, Jundiaí do Sul, Juranda, Jussara, Kaloré, Laranjal, Leópolis, Lidianópolis, Loanda, Lobato, Luisiana, Lunardelli, Lupionópolis, Mamborê, Mandaguaçu, Mangueirinha, Manoel Ribas, Maria Helena, Marilândia do Sul, Marilena, Mariluz, Mariópolis, Marumbi, Matinhos, Mauá da Serra, Mercedes, Mirador, Miraselva, Moreira Sales, Morretes, Munhoz de Mello, Nossa Senhora das Graças, Nova Aliança do Ivaí, Nova América da Colina, Nova Aurora, Nova Cantú, Nova Esperança, Nova Fátima, Nova Londrina, Nova Olímpia, Nova Santa Bárbara, Nova Tebas, Novo Itacolomi, Ourizona, Paiçandu, Palmeira, Palmital, Paraíso do Norte, Paranacity, Paranaguá, Paranapoema, Paranavaí, Pato Branco, Peabiru, Perobal, Pérola, Pinhais, Pinhalão, Piraí do Sul, Piraquara, Planaltina do Paraná, Pontal do Paraná, Porecatu, Porto Amazonas, Porto Rico, Presidente Castelo Branco, Primeiro de Maio, Prudentópolis, Quarto Centenário, Quatiguá, Quatro Barras, Quedas do Iguaçu, Querência do Norte, Quinta do Sol, Rancho Alegre, Rancho Alegre d´Oeste, Ribeirão Claro, Ribeirão do Pinhal, Rio Bom, Rio Branco do Ivaí, Rio Branco do Sul, Roncador, Rondon, Rosário do Ivaí, Salto do Itararé, Santa Amélia, Santa Cecília do Pavão, Santa Cruz do Monte Castelo, Santa Fé, Santa Inês, Santa Isabel do Ivaí, Santa Mariana, Santa Mônica, Santana do Itararé, Santo Antônio da Platina, Santo Antônio do  Paraíso, Pato Bragado, Quatro Pontes, Santo Antônio do Caiuá, Santo Inácio, São  Jorge do Ivaí, São Carlos do Ivaí, São João do Caiuá, São João do Ivaí, São João do Triunfo, Ramilândia, Santa Helena, Santa Lúcia, Santa Terezinha de Itaipu, São João, São Jorge do Patrocínio, São José da Boa Vista, São Manoel do Paraná, São Mateus do Sul, São Miguel do Iguaçu, São Pedro do Iguaçu,  São Pedro do Ivaí, São Pedro do Paraná, São Sebastião da Amoreira, São Tomé, Saudade do Iguaçu, Serranópolis do Iguaçu, Sertaneja, Sertanópolis, Siqueira Campos, Sulina, Tamboara, Tapejara, Tapira, Terra Boa, Terra Rica, Tomazina, Tunas do Paraná, Tuneiras do Oeste, Ubiratã, Umuarama, Uniflor, Uraí, Vera Cruz do Oeste, Vila Alta, Vitorino, Wenceslau Braz e Xambrê; As empresas dos municípios abaixo, da categoria de VASSOURAS, não são abrangidas por esta Convenção Coletiva de Trabalho Ângulo; Assaí; Bela Vista do Paraíso; Bom Sucesso; Centenário do Sul; Florestópolis; Guaraci; Ibiporã; Iguaraçu; Jaguapitã; Jataizinho; Kaloré; Marilândia do Sul; Marumbi; Mauá da Serra; Miraselva; Munhoz de Mello; Novo Itacolomi; Rancho Alegre; Rio Bom; Santa Fé; São Sebastião da Amoreira; Sertanópolis e Uraí. BASE TERRITORIAL DA FEDERAÇÃO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DO ESTADO DO PARANÁ – FETRACONSPAR: Farol; BASE TERRITORIAL DO SINDICATO DOS OFICIAIS MARCENEIROS E TRABALHADORES NAS INDÚSTRIAS DE SERRARIAS, MÓVEIS DE MADEIRAS, MÓVEIS DE JUNCO E VIME, DE VASSOURAS, ESCOVAS E PINCÉIS, CORTINADOS E ESTOFOS DO ESTADO DO PARANÁ: Adrianópolis, Almirante Tamandaré, Altamira do Paraná, Altônia, Alvorada do Sul, Andirá, Ângulo, Antônio Olinto, Arapoti, Arapuã, Araucária, Ariranha do Ivaí, Assaí, Balsa Nova, Bandeirantes, Barbosa Ferraz, Barra do Jacaré, Bocaiúva do Sul, Borrazópolis, Brasilândia do Sul, Cafeara, Cambará, Campina Grande do Sul, Campo Largo, Campo Magro, Carlópolis, Centenário do Sul, Cerro Azul, Colombo, Colorado, Contenda, Coronel Domingos Soares, Corumbataí do Sul, Cruzmaltina, Curitiba, Diamante do Oeste, Douradina, Doutor Ulysses, Faxinal, Fênix, Florestópolis, Foz do Iguaçu, Godoy Moreira, Grandes Rios, Guapirama, Guaraci, Icaraíma, Iguatu, Itaguajé, Itambaracá, Itaperuçu, Ivaí, Ivaiporã, Ivaté, Jacarezinho, Jaguapitã, Jardim Alegre, Joaquim Távora, Kaloré, Leópolis, Lidianópolis, Lunardelli, Lupionópolis, Manoel Ribas, Marilândia do Sul, Marumbi, Mauá da Serra, Miraselva, Nossa Senhora das Graças, Nova Santa Bárbara, Nova Tebas, Novo Itacolomi, Palmeira, Pinhais, Pinhalão, Piraí do Sul, Piraquara, Porecatu, Porto Amazonas, Primeiro de Maio, Quatro Barras, Quinta do Sol, Rancho Alegre, Ribeirão Claro, Rio Bom, Rio Branco do Ivaí, Rio Branco do Sul, Rosário do Ivaí, Salto do Itararé, Santa Inês, Santa Mariana, Santana do Itararé, Santo Antônio da Platina, Santo Inácio, São João do Ivaí, São João do Triunfo, São Jorge do Patrocínio, São José da Boa Vista, São Mateus do Sul, São Pedro do Ivaí, Sertaneja, Siqueira Campos, Sulina, Tapira, Tomazina, Tunas do Paraná, Uraí, Vera Cruz do Oeste e Wenceslau Braz; Os trabalhadores dos municípios abaixo, da categoria de VASSOURAS, não são abrangidos por esta Convenção Coletiva de Trabalho Ângulo, Assaí, Centenário do Sul, Florestópolis, Guaraci, Jaguapitã, Kaloré, Marilândia do Sul, Marumbi, Mauá da Serra, Miraselva, Novo Itacolomi, Rancho Alegre, Rio Bom, Uraí, BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DE PINCÉIS, PALITOS, ESCOVAS, SERRARIAS, MADEIRAS COMPENSADAS E LAMINADAS, AGLOMERADOS, CHAPAS DE FIBRAS DE MADEIRA, MÓVEIS DE MADEIRA E OFICIAIS MARCENEIROS DE CASTRO: Castro; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE CIANORTE: Araruna, Cafezal do Sul, Cianorte, Cidade Gaúcha, Cruzeiro do Oeste, Esperança Nova, Francisco Alves, Guaporema, Indianópolis, Iporã, Japurá, Jussara, Maria Helena, Nova Olímpia, Pérola, Rondon, São Manoel do Paraná; São Tomé, Tapejara, Terra Boa, Tuneiras do Oeste e Xambrê; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE GUARAPUAVA: Chopinzinho, Honório Serpa, Mangueirinha, Prudentópolis e Saudade do Iguaçu; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS MADEREIRAS, MOVELEIRAS E SIMILARES DE JAGUARIAÍVA – SITIM/PR: Jaguariaíva; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE JATAIZINHO E IBIPORÃ: Jataizinho e Ibiporã; Os trabalhadores dos municípios abaixo, da categoria de VASSOURAS, não são abrangidos por esta Convenção Coletiva de Trabalho Jataizinho e Ibiporã; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE LONDRINA: Abatiá, Bela Vista do Paraíso, Congonhinhas, Conselheiro Mairinck, Cornélio Procópio, Jaboti, Japira, Jundiaí do Sul, Nova América da Colina, Nova Fátima, Quatiguá, Ribeirão do Pinhal, Santa Amélia, Santa Cecília do Pavão, Santo Antônio do Paraíso, São Sebastião da Amoreira e Sertanópolis; Os trabalhadores dos municípios abaixo, da categoria de VASSOURAS, não são abrangidos por esta Convenção Coletiva de Trabalho Bela Vista do Paraíso, São Sebastião da Amoreira e Sertanópolis BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MARINGÁ: Atalaia, Bom Sucesso, Campo Mourão, Doutor Camargo, Engenheiro Beltrão, Floraí, Floresta, Flórida, Iguaraçu, Itambé, Ivatuba, Lobato, Mandaguaçu, Munhoz de Mello, Ourizona, Paiçandu, Peabiru, Presidente Castelo Branco, São Carlos do Ivaí, São Jorge do Ivaí, Santa Fé e Uniflor; Os trabalhadores dos municípios abaixo, da categoria de VASSOURAS, não são abrangidos por esta Convenção Coletiva de Trabalho Bom Sucesso; Iguaraçu; Munhoz de Mello e Santa Fé BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PARANAGUÁ: Antonina, Guaratuba, Guaraqueçaba, Matinhos, Morretes, Paranaguá e Pontal do Paraná; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PARANAVAÍ: Alto Paraná, Amaporã, Cruzeiro do Sul, Diamante do Norte, Guairaçá, Inajá, Itaúna do Sul, Jardim Olinda, Loanda, Marilena, Mirador, Nova Aliança do Ivaí, Nova Esperança, Nova Londrina, Paraíso do Norte, Paranacity, Paranapoema, Paranavaí, Planaltina do Paraná, Porto Rico, Querência do Norte, Santa Cruz do Monte Castelo, Santa Isabel do Ivaí, Santa Mônica, Santo Antônio do Caiuá, São João do Caiuá, São Pedro do Paraná, Tamboara e Terra Rica; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PATO BRANCO: Bom Sucesso do Sul, Coronel Vivida, Pato Branco, São João e Vitorino; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DE SERRARIAS, CARPINTARIAS, TANOARIAS, MADEIRAS COMPENSADAS E LAMINADOS, AGLOMERADOS E CHAPAS DE FIBRAS DE MADEIRA, MARCENEIROS, INDÚSTRIAS DE MÓVEIS DE MADEIRA, MÓVEIS DE JUNCO E VIME, VASSOURAS, CORTINADOS E ESTOFADOS, ESCOVAS E PINCÉIS DE QUEDAS DE IGUAÇU: Espigão Alto do Iguaçu e Quedas do Iguaçu; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UBIRATÃ: Boa Esperança, Cafelândia, Campina da Lagoa, Formosa do Oeste, Goio-erê, Iracema do Oeste, Iretama, Janiópolis, Jesuítas, Juranda, Luisiana, Mamborê, Mariluz, Moreira Sales, Nova Aurora, Nova Cantú, Quarto Centenário, Rancho Alegre do Oeste, Roncador e Ubiratã; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UMUARAMA: Alto Piquiri, Perobal, Umuarama e Alto Paraíso; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UNIÃO DA VITÓRIA: Bituruna, Clevelândia, Cruz Machado, General Carneiro, Mallet, Mariópolis, Paula Freitas, Paulo Frontin, Porto Vitória e, União da Vitória. BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA MADEIRA E DO MOBILIÁRIO DE CASCAVEL E REGIÃO – SINTRIMMOC: Diamante do Sul e Santa Lúcia; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MARECHAL CÂNDIDO RONDON: Entre Rios do Oeste, Mercedes, Pato Bragado e Quatro Pontes; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MEDIANEIRA: Itaipulândia, Ramilândia, Santa Terezinha de Itaipu, São Miguel do Iguaçu e Serranópolis do Iguaçu; BASE TERRITORIAL DO SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE TOLEDO: Santa Helena e São Pedro do Iguaçu. CLÁUSULA TRIGÉSIMA SEXTA - CRECHE As Empresas que contem com mais de 30 (trinta) mulheres em seu quadro funcional com mais de 16 (dezesseis) anos de idade, devem manter local apropriado para a guarda e vigilância dos filhos de suas empregadas, até que os mesmos completem 01 (um) ano de idade, podendo conceder, alternativamente, o reembolso das despesas havidas com creche, conforme condições adiante consignadas: a)                   O valor do reembolso mensal das despesas corresponderá às despesas havidas e comprovadas com a guarda, vigilância e assistência ao filho(a) registrado(a), até o limite de 20% (vinte por cento) do piso salarial da categoria. b)                  O reembolso será devido, independentemente do tempo de serviço na Empresa e até o(a) filho(a) completar 01 (um) ano de idade ou, antes dessa idade, na ocorrência da cessação do contrato de trabalho. c)                   Na hipótese de adoção legal, o reembolso será devido em relação à(o) adotado(a), a partir da data da apresentação da respectiva comprovação legal à empresa e também até o limite de 01 (um) ano de idade. d)                  Dado seu caráter substitutivo do preceito legal, bem como por ser meramente indenizatório de despesas e não remuneratório, o valor do reembolso não integrará a remuneração para quaisquer efeitos. e)                   O reembolso beneficiará somente aquelas empregadas que estejam em serviço efetivo na empresa.
2012_042462|Other Provisions|Se obrigam as Empresas a manter nos locais de trabalho, estacionamento coberto para bicicletas e motocicletas, desde que tenham espaço físico adequado.
2012_042462|Other Provisions|As Empresas disponibilizarão local adequado para área de lazer de seus Trabalhadores, nos horários de descanso.
2012_042462|Other Provisions|a)                   Havendo a necessidade de deliberação que envolva jornada de trabalho, que compensa os dias anteriores e posteriores aos feriados, bem como outros dias do interesse das partes fica convencionado que, existindo divergência na deliberação a ser tomada, por divisão de opiniões, será considerada válida e certa a proposta que obtenha, através de votação 2/3 (dois terços) dos votos dos Trabalhadores envolvidos. b)    Caberá ao Sindicato Laboral organizar o processo de votação, quando necessário. c)    Os acordos deverão ser, obrigatoriamente, homologados pelo Sindicato Laboral.
2012_042462|Other Provisions|As partes convenentes decidem, por meio deste Instrumento, pela extinção das atividades da Câmara de Conciliação Prévia.
2012_042462|Other Provisions|Desde que solicitado pelo Trabalhador demitido sem justa causa ou demissionário, e que conste nos registros da Empresa, a mesma fornecerá declaração a respeito de cursos por ele concluídos, de sua participação em seminários e congressos, bem como, atividades do ensino profissional.
2012_042462|Other Provisions|Todas as empresas deverão elaborar o PPRA (NR nº 09, Lei nº 6.514 de 22/12/77) e PCMSO (NR nº 07, Portaria nº 08 de 08/05/96), conforme Legislação aplicável, comprometendo-se em encaminhar cópia ao Sindicato Profissional, quando solicitado.
2012_042462|Other Provisions|Fica eleito o foro da Comarca de Curitiba, com preferência sobre qualquer outro por mais especial que seja.
2012_042462|Other Provisions|As partes aqui convenentes, em consonância com o que dispõe a Portaria nº 373 do MTE, publicada no DOU no dia 28 de fevereiro de 2011, e com o intuito de criar meios alternativos para controle de jornada dos trabalhadores, estabelecem que as empresas poderão adotar as seguintes medidas para registro da jornada: a) registro manual; b) registro mecânico; c) registro eletrônico, qualquer que seja o equipamento utilizado, independente de fabricação e modelo. Parágrafo Único: Fica dispensado o registro na entrada e saída do intervalo para alimentação.
2012_042462|Other Provisions|Durante a vigência desta CCT, caso haja alteração na legislação trabalhista, que conflite com cláusulas deste termo, as partes se reunirão para avaliá-las.
2012_042462|Other Provisions|FEDERAÇÃO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DO ESTADO DO PARANÁ - CNPJ 76.703.347/0001-62; SINDICATO DOS OFICIAIS MARCENEIROS E TRABALHADORES NAS INDÚSTRIAS DE SERRARIAS, MÓVEIS DE MADEIRAS, MÓVEIS DE JUNCO E VIME, DE VASSOURAS, ESCOVAS E PINCÉIS, CORTINADOS E ESTOFOS DO ESTADO DO PARANÁ - CNPJ: 76.686.609/0001-28; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DE PINCÉIS, PALITOS, ESCOVAS, SERRARIAS, MADEIRAS COMPENSADAS E LAMINADAS, AGLOMERADOS, CHAPAS DE FIBRAS DE MADEIRA, MÓVEIS DE MADEIRA E OFICIAIS MARCENEIROS DE CASTRO - CNPJ: 00.787.201/0001-80; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE CIANORTE - CNPJ: 77.941.284/0001-45; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE GUARAPUAVA - CNPJ: 75.643.619/0001-13; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS MADEREIRAS, MOVELEIRAS E SIMILARES DE JAGUARIAÍVA - CNPJ: 04.239.799/0001-24; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE JATAIZINHO E IBIPORÃ - CNPJ: 80.921.513/0001-74; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE LONDRINA - CNPJ: 78.635.885/0001-92; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MARINGÁ - CNPJ: 79.147.005/0001-00; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PARANAGUÁ - CNPJ: 78.179.009/0001-07; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PARANAVAÍ - CNPJ: 77.188.571/0001-26; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE PATO BRANCO - CNPJ: 80.872.153/0001-68; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DE SERRARIAS, CARPINTARIAS, TANOARIAS, MADEIRAS COMPENSADAS E LAMINADOS, AGLOMERADOS E CHAPAS DE FIBRAS DE MADEIRA, MARCENEIROS, INDÚSTRIAS DE MÓVEIS DE MADEIRA, MÓVEIS DE JUNCO E VIME, VASSOURAS, CORTINADOS E ESTOFADOS, ESCOVAS E PINCÉIS DE QUEDAS DE IGUAÇU - CNPJ: 95.587.721/0001-56; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UBIRATÃ - CNPJ: 78.681.483/0001-24; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UMUARAMA - CNPJ: 76.724.780/0001-84; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MARECHAL CÂNDIDO RONDON – CNPJ: 77.804.961/0001-83; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE MEDIANEIRA – CNPJ: 77.817.336/0001-76; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE TOLEDO – CNPJ: 78.684.560/0001-08; SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA MADEIRA E DO MOBILIÁRIO DE CASCAVEL E REGIÃO – SINTRIMMOC – CNPJ: 73.590.457/0001-77 e SINDICATO DOS TRABALHADORES NAS INDÚSTRIAS DA CONSTRUÇÃO E DO MOBILIÁRIO DE UNIÃO DA VITÓRIA - CNPJ: 81.646.564/0001-06.
