contract_id|title|text|clean_text|abon|abrang|aceit|acim|acord|acresc|admit|adquir|aind|aleg|algum|alter|alud|alín|ambos|ano|anos|anteced|antecedent|anterior|anális|aplic|aposent|aposentador|aposentarems|aposentars|apresent|apresentál|aprov|após|aqu|aquisiçã|art|assegur|assistent|atest|ativ|avis|benefici|benefíci|cab|cas|catorz|caus|ccts|cess|cinc|cláusul|comet|complement|complet|compreend|comprobatóri|comprov|comunic|concessã|condiçã|condiçõ|configur|conform|consecut|cont|contag|continu|contrat|contribuiçã|contém|contínu|correspondent|cumpr|cunh|dat|deca|decisã|decorrent|decret|dedic|defer|defin|definit|deix|demissã|demit|depend|desd|desligars|dess|dest|dev|deves|devid|dez|dezoit|dia|diant|dias|dificuldad|direit|discussã|dispens|document|documental|dois|doz|duas|durant|efeit|efet|efetu|emissã|empreg|empregadojornal|empregatíc|empres|encerr|enquadr|entendendos|entendes|entreg|eou|equivalent|escrit|especial|estabelec|estabil|estipul|eventu|excedent|excetuandos|excluíd|exerc|exig|existent|extingu|extinçã|facult|falt|faltant|far|favor|feit|fic|fim|final|firm|forc|formaliz|fornec|fraçã|futur|garant|geral|grav|hipótes|homens|homolog|hábil|idad|igu|igual|ii|imediat|implement|indeniz|inexistent|inicias|ininterrupt|inss|integr|invalidez|judic|judicial|julg|junt|jus|just|justific|leg|legal|legisl|limit|maior|mediant|men|mencion|mens|mes|mesm|modal|moment|motiv|mulh|máxim|mín|mínim|mútu|necessári|nenhum|nest|nominal|normat|notific|nov|novent|nº|obrig|observ|obtençã|ocorr|ocorrent|outr|pag|pagament|paragraf|parcel|part|parágraf|ped|pen|perant|perceb|permanent|períod|pleit|pod|porventur|poss|postul|praz|preenchiment|prejuíz|present|prest|prevalec|prevident|previst|primeir|prorrog|protocol|provisór|proxim|prévi|qualqu|quant|quarent|quart|quatr|receb|reconhec|refer|reintegr|relaçã|remuner|renúnc|requer|rescind|rescisã|rescisõ|respect|ressalv|restant|retr|retroat|reun|salarial|salv|salári|seg|segund|seis|send|serlhes|servic|sessent|signatári|simpl|sindicat|situaçã|situaçõ|sob|sobr|social|solicit|soment|sub|substituíd|sucess|superior|supervenient|surgiment|temp|terceir|term|trabalh|trat|trint|trânsit|três|tácit|términ|títul|ultim|ultrap|velhic|verb|vez|vias|vier|vigor|vincul|vint|víncul|ão|époc|únic
2016_082054|Senior Workforce|- INDENIZAÇÃO AO EMPREGADO DEMITIDO COM 45 ANOS DE IDADE OU MAIS  Os empregados com 45 (quarenta e cinco) anos de idade ou mais, quando forem demitidos sem justa causa receberão uma indenização correspondente a 20 (vinte) dias de salário, acrescido de 1 (um) dia de salário por ano ou fração superior a 6 meses a partir de 45 anos de idade.  Parágrafo Único: Esta cláusula não se aplica aos empregados admitidos a partir de 01.11.98.   |indeniz empreg demit anos idad empreg quarent cinc anos idad demit just caus receb indeniz correspondent vint dias salári acresc dia salári ano fraçã superior mes part anos idad parágraf únic cláusul aplic empreg admit part|0.0|0.0|0.0|0.0|0.0|0.20140207500640464|0.20140207500640464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15773880485666703|0.23647133591522368|0.0|0.0|0.0|0.0|0.14368237148080973|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10001910133107215|0.0|0.0|0.12248704878814551|0.11407553470692941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13219742916021313|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4028041500128093|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20140207500640464|0.0|0.12248704878814551|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21123679367157538|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20140207500640464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.39659228748063935|0.0|0.0|0.0|0.0|0.0|0.26439485832042625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10665605346375918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0788237786384079|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2000382026621443|0.12248704878814551|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1758606993099507|0.0|0.0|0.14368237148080973|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17706831802095097|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20140207500640464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12248704878814551|0.0|0.0|0.0|0.14368237148080973
2016_082054|Retirement Assurances|- GARANTIA AO EMPREGADO EM VIAS DE APOSENTADORIA  A) Aos empregados que comprovadamente estiverem a um máximo de 14 (catorze) meses da aquisição do direito à aposentadoria em seus prazos mínimos, e que contem com um mínimo de 5 (cinco) anos de trabalho na mesma empresa, fica assegurado o emprego ou salário durante o período que faltar para aposentarem-se;  B) Aos empregados que comprovadamente estiverem a um máximo de 20 (vinte) meses da aquisição do direito a aposentadoria em seus prazos mínimos, e que contem com mais de 10 (dez) anos de trabalho na mesma empresa, ficará assegurado o emprego ou salário, durante o período que faltar para aposentarem-se;  C) Caso o empregado dependa de documentação para comprovação do tempo de serviço, terá 40 (quarenta) dias de prazo a partir da notificação de dispensa, no caso de aposentadoria simples e de 60 (sessenta) dias no caso de aposentadoria especial;  D) O contrato de trabalho destes empregados somente poderá ser rescindido por mútuo acordo entre o empregado e a empresa ou por pedido de demissão, ambos com assistência do sindicato signatário. |garant empreg vias aposentador empreg comprov máxim catorz mes aquisiçã direit aposentador praz mín cont mínim cinc anos trabalh mesm empres fic assegur empreg salári durant períod falt aposentarems b empreg comprov máxim vint mes aquisiçã direit aposentador praz mín cont dez anos trabalh mesm empres fic assegur empreg salári durant períod falt aposentarems c cas empreg depend document comprov temp servic quarent dias praz part notific dispens cas aposentador simpl sessent dias cas aposentador especial d contrat trabalh dest empreg soment pod rescind mútu acord empreg empres ped demissã ambos assistent sindicat signatári|0.0|0.0|0.0|0.0|0.08220297264592154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12523578837920443|0.0|0.09802836500562356|0.0|0.0|0.0|0.0|0.0|0.0|0.23155860450407192|0.25047157675840886|0.0|0.0|0.0|0.0|0.0|0.0|0.14186884145406436|0.0|0.1523297326577958|0.12523578837920443|0.0|0.0|0.0|0.0|0.0|0.0|0.21280326218109655|0.12523578837920443|0.0|0.0|0.0|0.0761648663288979|0.0|0.0|0.0|0.0|0.0|0.0|0.17538161432911187|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17868907326819453|0.0|0.0|0.09808510455311831|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07093442072703218|0.0|0.10935365647200763|0.0|0.0|0.0|0.09808510455311831|0.0|0.0|0.0|0.10935365647200763|0.0|0.0|0.0|0.1523297326577958|0.0|0.13264168147744948|0.0|0.0761648663288979|0.10935365647200763|0.0|0.0|0.0|0.0|0.16440594529184308|0.0|0.0|0.0|0.0|0.35026989520756857|0.0|0.0|0.12422718285488084|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09808510455311831|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13264168147744948|0.0|0.0|0.0|0.0|0.14186884145406436|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06632084073872474|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09802836500562356|0.13264168147744948|0.0|0.0|0.0|0.0|0.16440594529184308|0.1523297326577958|0.0761648663288979|0.12523578837920443|0.0|0.0|0.0|0.0|0.0|0.09808510455311831|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.062193852808011166|0.0|0.0761648663288979|0.0|0.0|0.0|0.0|0.10383400680110104|0.0|0.0761648663288979|0.0|0.0|0.0|0.21280326218109655|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10935365647200763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09808510455311831|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11010457763967081|0.0|0.0|0.0|0.0|0.0|0.05846053810970397|0.09808510455311831|0.12523578837920443|0.10935365647200763|0.12523578837920443|0.0|0.0|0.0|0.0|0.0|0.0|0.12523578837920443|0.0|0.0|0.0|0.0|0.0|0.0|0.05846053810970397|0.0|0.0|0.1865815584240335|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09808510455311831|0.0|0.0|0.0|0.0761648663288979|0.0|0.0|0.0|0.0
2012_002993|Retirement Assurances|Fica assegurado aos empregados em geral, sejam homens ou mulheres, em vias de aposentadoria nos prazos mínimos legais, de conformidade com o previsto nos termos do art.188 do Decreto nº. 3.048/99 garantia de emprego, como segue:      TEMPO DE TRABALHO NA MESMA EMPRESA  ESTABILIDADE   20 ANOS OU MAIS  02 ANOS   10 ANOS OU MAIS  01 ANO   05 ANOS OU MAIS  06 MESES   § 1º.: Para concessão das garantias acima, o empregado deverá apresentar comprovante fornecido pelo INSS, nos termos do art.130 do Decreto 3.048/99, que ateste, respectivamente, os períodos de 2 anos, 1 ano ou 6 meses restantes para a implementação do beneficio. A contagem da estabilidade inicia-se a partir da apresentação dos comprovantes pelo empregado, limitada ao tempo que faltar para aposentar-se.   § 2º.: A concessão prevista nesta cláusula, ocorrerá uma única vez, podendo a obrigação ser substituída por uma indenização correspondente aos salários do período não cumprido ou não implementado da garantia, não se aplicando nas hipóteses de encerramento das atividades da empresa e dispensa por justa causa ou pedido de demissão. |fic assegur empreg geral homens mulh vias aposentador praz mín leg conform previst term decret nº garant empreg seg temp trabalh mesm empres estabil anos anos anos ano anos mes concessã garant acim empreg dev apresent comprov fornec inss term decret atest respect períod anos ano mes restant implement benefici contag estabil inicias part apresent comprov empreg limit temp falt aposentars concessã previst nest cláusul ocorr únic vez pod obrig substituíd indeniz correspondent salári períod cumpr implement garant aplic hipótes encerr ativ empres dispens just caus ped demissã|0.0|0.0|0.0|0.10220984378733913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20441968757467827|0.2553767954778234|0.0|0.0|0.0|0.0|0.09310171176580512|0.0|0.048259251803433996|0.0|0.10220984378733913|0.20441968757467827|0.0|0.0|0.0|0.0|0.0|0.0|0.07936780130916145|0.0|0.11395226825216152|0.11395226825216152|0.0|0.1305022860009359|0.0|0.0|0.0|0.0|0.06480926955220837|0.0|0.0|0.0|0.07391740157374237|0.0|0.0|0.0|0.0|0.0|0.12183791810469481|0.0|0.22790453650432305|0.0|0.0|0.0|0.11395226825216152|0.0|0.0|0.09310171176580512|0.0|0.0|0.0|0.0|0.0|0.08565982603856477|0.10220984378733913|0.0|0.0|0.0|0.0|0.0|0.22790453650432305|0.0|0.0|0.0|0.0|0.0|0.07391740157374237|0.0|0.0|0.0|0.0|0.0|0.0|0.0691098082897904|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07936780130916145|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18249983744058237|0.0|0.0|0.08630084395646676|0.11395226825216152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18620342353161023|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0691098082897904|0.0|0.0|0.0|0.0|0.07391740157374237|0.0|0.0|0.0|0.0|0.0|0.10220984378733913|0.0|0.0|0.2073294248693712|0.11395226825216152|0.0|0.09310171176580512|0.11395226825216152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18620342353161023|0.08565982603856477|0.0|0.11395226825216152|0.0|0.10220984378733913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0691098082897904|0.0|0.11395226825216152|0.0|0.0|0.10220984378733913|0.0|0.0|0.0|0.0|0.0|0.10215071819112935|0.0691098082897904|0.0|0.0|0.0|0.11395226825216152|0.0|0.07936780130916145|0.0|0.0|0.0|0.0|0.11395226825216152|0.0|0.0|0.0|0.0|0.0|0.11395226825216152|0.11395226825216152|0.0|0.0|0.10220984378733913|0.0|0.0|0.0|0.0|0.0|0.0|0.06480926955220837|0.0|0.07936780130916145|0.0|0.0|0.0|0.0|0.10820050264825501|0.0|0.07936780130916145|0.0|0.0|0.0|0.07391740157374237|0.0|0.0|0.0|0.0|0.0|0.0|0.20441968757467827|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10220984378733913|0.0|0.11395226825216152|0.0|0.0|0.0|0.0|0.0|0.05736738382496799|0.11395226825216152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11395226825216152|0.0|0.0|0.0|0.0|0.12183791810469481|0.0|0.20441968757467827|0.06480926955220837|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11395226825216152|0.10220984378733913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09310171176580512
2012_002943|Retirement Assurances|O trabalhador que estiver completando o período para se aposentar deverá comunicar a empresa por escrito com antecedência mínima de 12(Doze) meses para que possa ser feita análise da situação do trabalhador pela empresa. |trabalh complet períod aposent dev comunic empres escrit antecedent mínim doz mes poss feit anális situaçã trabalh empres|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30287030799365366|0.0|0.30287030799365366|0.0|0.21094929303286478|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22767267640142638|0.0|0.0|0.0|0.24745224074739636|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18368488177692888|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22767267640142638|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22937641865423355|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24745224074739636|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30287030799365366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13575166144063747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21094929303286478|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14379143155635918|0.0|0.0|0.0|0.30287030799365366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2716604710259239|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3445092183103382|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082084|Retirement Assurances|1. Aos empregados que, contando com mais de 6 (seis) anos de serviços na empresa, estejam a 22 (vinte e dois) meses ou menos para o implemento da aposentadoria, por velhice, tempo de contribuição ou especial, ser-lhes-á garantido o emprego durante o aludido período, salvo cometimento de justa causa devidamente comprovada, ou acordo homologado.  2. Os empregados que, nas condições acima mencionadas, tiverem seus contratos rescindidos sem justa causa, deverão apresentar ao empregador a comprovação documental das condições para aposentadoria por tempo de serviço no prazo de 30 (trinta) dias e para aposentadoria especial no prazo de 60 (sessenta) dias, contados da rescisão do contrato de trabalho, sob pena de não mais poder postular quanto à permanência no emprego e/ou salários do período de garantia, entendendo-se esta como inexistente em decorrência da renúncia tácita configurada. |empreg cont seis anos servic empres vint dois mes men implement aposentador velhic temp contribuiçã especial serlhes garant empreg durant alud períod salv comet just caus devid comprov acord homolog empreg condiçõ acim mencion contrat rescind just caus dev apresent empreg comprov documental condiçõ aposentador temp servic praz trint dias aposentador especial praz sessent dias cont rescisã contrat trabalh sob pen pod postul quant permanent empreg eou salári períod garant entendendos inexistent decorrent renúnc tácit configur|0.0|0.0|0.0|0.10729308680082522|0.0899199804044489|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13699260835128071|0.0|0.0|0.0|0.05361551034385357|0.0|0.0|0.0|0.0|0.0|0.0|0.15197804538656723|0.0|0.0|0.10729308680082522|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1360649097171308|0.0|0.0|0.0|0.0|0.13699260835128071|0.0|0.0|0.0|0.0|0.1278973319833813|0.0|0.0|0.0|0.1798399608088978|0.13699260835128071|0.0|0.0|0.1954639528180418|0.0|0.0|0.21458617360165044|0.13699260835128071|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13699260835128071|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07254687400807257|0.0|0.1196195019549044|0.0|0.0|0.0|0.0|0.16663006378861817|0.0|0.0|0.0|0.0|0.0|0.13699260835128071|0.1196195019549044|0.0|0.0|0.0899199804044489|0.0|0.0|0.0|0.0|0.23947021849957098|0.0|0.0|0.04529643916133567|0.0|0.0|0.13699260835128071|0.0|0.0|0.1196195019549044|0.0|0.0|0.21458617360165044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14509374801614514|0.0|0.0|0.0|0.0|0.13699260835128071|0.0|0.0|0.0|0.0|0.0|0.0|0.0977319764090209|0.0|0.13699260835128071|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14509374801614514|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13699260835128071|0.13699260835128071|0.0|0.05361551034385357|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1196195019549044|0.0|0.0|0.1196195019549044|0.11358168149328672|0.0|0.08331503189430908|0.0|0.0|0.13699260835128071|0.1551871305007394|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1196195019549044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13699260835128071|0.0|0.10729308680082522|0.13699260835128071|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13699260835128071|0.06022045885399338|0.0|0.0|0.13699260835128071|0.0|0.13699260835128071|0.1278973319833813|0.10729308680082522|0.0|0.0|0.0|0.0|0.0|0.1196195019549044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1278973319833813|0.0|0.0|0.0680324548585654|0.0|0.13699260835128071|0.0|0.0|0.13699260835128071|0.0|0.0|0.0|0.0|0.13699260835128071|0.0|0.0|0.0|0.0|0.0|0.0|0.08331503189430908|0.0|0.0|0.0|0.0
