contract_id|title|text|clean_text|abon|abrang|aceit|acim|acord|acresc|admit|adquir|aind|aleg|algum|alter|alud|alín|ambos|ano|anos|anteced|antecedent|anterior|anális|aplic|aposent|aposentador|aposentarems|aposentars|apresent|apresentál|aprov|após|aqu|aquisiçã|art|assegur|assistent|atest|ativ|avis|benefici|benefíci|cab|cas|catorz|caus|ccts|cess|cinc|cláusul|comet|complement|complet|compreend|comprobatóri|comprov|comunic|concessã|condiçã|condiçõ|configur|conform|consecut|cont|contag|continu|contrat|contribuiçã|contém|contínu|correspondent|cumpr|cunh|dat|deca|decisã|decorrent|decret|dedic|defer|defin|definit|deix|demissã|demit|depend|desd|desligars|dess|dest|dev|deves|devid|dez|dezoit|dia|diant|dias|dificuldad|direit|discussã|dispens|document|documental|dois|doz|duas|durant|efeit|efet|efetu|emissã|empreg|empregadojornal|empregatíc|empres|encerr|enquadr|entendendos|entendes|entreg|eou|equivalent|escrit|especial|estabelec|estabil|estipul|eventu|excedent|excetuandos|excluíd|exerc|exig|existent|extingu|extinçã|facult|falt|faltant|far|favor|feit|fic|fim|final|firm|forc|formaliz|fornec|fraçã|futur|garant|geral|grav|hipótes|homens|homolog|hábil|idad|igu|igual|ii|imediat|implement|indeniz|inexistent|inicias|ininterrupt|inss|integr|invalidez|judic|judicial|julg|junt|jus|just|justific|leg|legal|legisl|limit|maior|mediant|men|mencion|mens|mes|mesm|modal|moment|motiv|mulh|máxim|mín|mínim|mútu|necessári|nenhum|nest|nominal|normat|notific|nov|novent|nº|obrig|observ|obtençã|ocorr|ocorrent|outr|pag|pagament|paragraf|parcel|part|parágraf|ped|pen|perant|perceb|permanent|períod|pleit|pod|porventur|poss|postul|praz|preenchiment|prejuíz|present|prest|prevalec|prevident|previst|primeir|prorrog|protocol|provisór|proxim|prévi|qualqu|quant|quarent|quart|quatr|receb|reconhec|refer|reintegr|relaçã|remuner|renúnc|requer|rescind|rescisã|rescisõ|respect|ressalv|restant|retr|retroat|reun|salarial|salv|salári|seg|segund|seis|send|serlhes|servic|sessent|signatári|simpl|sindicat|situaçã|situaçõ|sob|sobr|social|solicit|soment|sub|substituíd|sucess|superior|supervenient|surgiment|temp|terceir|term|trabalh|trat|trint|trânsit|três|tácit|términ|títul|ultim|ultrap|velhic|verb|vez|vias|vier|vigor|vincul|vint|víncul|ão|époc|únic
2012_042462|Retirement|Para os empregados aposentados até 31/07/2009, ficam ressalvadas as condições mais favoráveis existentes nas CCTs anteriores firmadas em relação a cláusula abono aposentadoria. A partir de 01/08/2009 os Trabalhadores que contarem com mais de 10 (dez) anos na mesma Empresa, e que vierem a se aposentar em qualquer situação receberão abono equivalente a 60 (sessenta) dias da respectiva remuneração. Fica facultado à empresa, quando da continuidade da relação de emprego, o pagamento do Abono Aposentadoria em até 02 (duas) parcelas mensais iguais e consecutivas, após a formalização e entrega do comunicado pelo empregado. |empreg aposent fic ressalv condiçõ favor existent ccts anterior firm relaçã cláusul abon aposentador part trabalh cont dez anos mesm empres vier aposent qualqu situaçã receb abon equivalent sessent dias respect remuner fic facult empres continu relaçã empreg pagament abon aposentador duas parcel mens igu consecut após formaliz entreg comunic empreg|0.3805189349848553|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06338313586654351|0.0|0.0|0.11553670009874176|0.0|0.0|0.19698657916021425|0.11977684613637564|0.0|0.0|0.0|0.0|0.0|0.11553670009874176|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1619497987085154|0.0|0.0|0.09172949128138816|0.0|0.0|0.0|0.0|0.0|0.0|0.11553670009874176|0.0|0.0|0.10630152167796142|0.0|0.0|0.14141167539152502|0.11553670009874176|0.0|0.1619497987085154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14141167539152502|0.0|0.0|0.0|0.09849328958010713|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1619497987085154|0.0|0.0|0.0|0.0|0.0|0.16985801270347362|0.0|0.0|0.10709700753460023|0.0|0.0|0.0|0.0|0.1619497987085154|0.0|0.14141167539152502|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12683964499495176|0.0|0.0|0.1619497987085154|0.0|0.0|0.0|0.14141167539152502|0.0|0.18345898256277632|0.0|0.0|0.1619497987085154|0.0|0.1619497987085154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1619497987085154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1619497987085154|0.0|0.08576339836097105|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14141167539152502|0.0|0.1619497987085154|0.08042654638517817|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14141167539152502|0.0|0.0|0.0|0.0|0.11553670009874176|0.0|0.0|0.0|0.3238995974170308|0.14141167539152502|0.0|0.0|0.0|0.0|0.0|0.12683964499495176|0.14141167539152502|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12683964499495176|0.0|0.0|0.0|0.12683964499495176|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08042654638517817|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12683964499495176|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082062|Retirement Assurances|GARANTIA DE EMPREGO DO FUTURO APOSENTADO: Fica assegurado aos empregados em geral, sejam homens ou mulheres, em vias de aposentadoria, nos prazos mínimos legais, de conformidade com o previsto nos termos do art. 188 do Decreto n.º 3.048/99, garantia de emprego, como segue:        TEMPO DE TRABALHO NA MESMA EMPRESA    ESTABILIDADE     20 anos ou mais   2 anos     10 anos ou mais   1 ano     5 anos ou mais   6 meses      Parágrafo 1º - Para a concessão das garantias acima, o (a) empregado (a) deverá apresentar comprovante fornecido pelo INSS,  nos  termos  do  art. 130  do  Decreto n.º   3.048/99, no prazo máximo de 30 dias após a sua emissão, que ateste, respectivamente, os períodos de 2 anos, 1 ano ou 6 meses restantes para a implementação do benefício. A contagem da estabilidade inicia-se a partir da apresentação dos comprovantes pelo empregado, limitada ao tempo que faltar para aposentar-se.  Parágrafo 2º - A concessão prevista nesta cláusula ocorrerá uma única vez, podendo a obrigação ser substituída por uma indenização correspondente aos salários do período não cumprido ou não implementado da garantia, não se aplicando nas hipóteses de encerramento das atividades da empresa e dispensa por justa causa ou pedido de demissão.  Parágrafo 3º - O empregado que deixar de apresentar o comprovante fornecido pelo INSS no prazo estipulado no parágrafo 1º, ou de pleitear a aposentadoria na data em que adquirir essa condição, não fará jus à garantia de emprego e/ou indenização correspondentes, previstas no parágrafo anterior.  Parágrafo 4º - Na hipótese de legislação superveniente que vier a alterar as condições para aposentadoria em vigor, esta cláusula ficará sem efeito. |garant empreg futur aposent fic assegur empreg geral homens mulh vias aposentador praz mín leg conform previst term art decret nº garant empreg seg temp trabalh mesm empres estabil anos anos anos ano anos mes parágraf concessã garant acim empreg dev apresent comprov fornec inss term art decret nº praz máxim dias após emissã atest respect períod anos ano mes restant implement benefíci contag estabil inicias part apresent comprov empreg limit temp falt aposentars parágraf concessã previst nest cláusul ocorr únic vez pod obrig substituíd indeniz correspondent salári períod cumpr implement garant aplic hipótes encerr ativ empres dispens just caus ped demissã parágraf empreg deix apresent comprov fornec inss praz estipul parágraf pleit aposentador dat adquir condiçã far jus garant empreg eou indeniz correspondent previst parágraf anterior parágraf hipótes legisl supervenient vier alter condiçõ aposentador vigor cláusul fic efeit|0.0|0.0|0.0|0.07020364311119287|0.0|0.0|0.0|0.07020364311119287|0.0|0.0|0.0|0.08963653178716043|0.0|0.0|0.0|0.14040728622238574|0.1754075805644272|0.0|0.0|0.06394765028158043|0.0|0.06394765028158043|0.05451440478885299|0.09944175134844921|0.0|0.07020364311119287|0.2106109293335786|0.0|0.0|0.06394765028158043|0.0|0.0|0.17927306357432085|0.05451440478885299|0.0|0.07826902063103061|0.07826902063103061|0.0|0.0|0.08963653178716043|0.0|0.0|0.0|0.044514761605612886|0.0|0.0|0.0|0.10154150887045064|0.0|0.0|0.0|0.0|0.0|0.12552801280808143|0.0|0.15653804126206122|0.08963653178716043|0.05883613195506306|0.0|0.07826902063103061|0.0|0.0|0.06394765028158043|0.0|0.0|0.0|0.0|0.0|0.11767226391012613|0.07020364311119287|0.0|0.07020364311119287|0.0|0.0|0.0|0.15653804126206122|0.0|0.0|0.0|0.0|0.07826902063103061|0.05077075443522532|0.0|0.0|0.0|0.0|0.0|0.0|0.04746862079893324|0.0|0.0|0.0|0.0|0.0|0.0|0.05451440478885299|0.0|0.0|0.0|0.05451440478885299|0.0|0.0|0.0|0.0|0.0|0.0|0.06394765028158043|0.0|0.0|0.08963653178716043|0.21936506031480432|0.0|0.0|0.05927642020391219|0.07826902063103061|0.0|0.0|0.0|0.0|0.07826902063103061|0.0|0.0|0.0|0.0|0.12789530056316087|0.08963653178716043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04746862079893324|0.0|0.08963653178716043|0.0|0.0|0.10154150887045064|0.0|0.0|0.0|0.0|0.0|0.14040728622238574|0.0|0.08963653178716043|0.2373431039946662|0.07826902063103061|0.0|0.12789530056316087|0.07826902063103061|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12789530056316087|0.11767226391012613|0.0|0.07826902063103061|0.0|0.14040728622238574|0.0|0.0|0.0|0.0|0.0|0.0|0.08963653178716043|0.04746862079893324|0.0|0.07826902063103061|0.0|0.07826902063103061|0.07020364311119287|0.0|0.0|0.0|0.0|0.0|0.07016303222577087|0.04746862079893324|0.0|0.0|0.0|0.07826902063103061|0.05883613195506306|0.05451440478885299|0.0|0.0|0.0|0.0|0.07826902063103061|0.0|0.0|0.0|0.0|0.0|0.15653804126206122|0.07826902063103061|0.0|0.0|0.07020364311119287|0.0|0.0|0.0|0.0|0.0|0.0|0.044514761605612886|0.32708642873311794|0.05451440478885299|0.0|0.0|0.0|0.0|0.07431837473672677|0.08963653178716043|0.05451440478885299|0.0|0.0|0.0|0.15231226330567593|0.0|0.0|0.0|0.0|0.0|0.0|0.2106109293335786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07020364311119287|0.0|0.07826902063103061|0.0|0.0|0.0|0.0|0.0|0.0394032432790955|0.07826902063103061|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07826902063103061|0.0|0.0|0.08963653178716043|0.0|0.08368534187205429|0.0|0.14040728622238574|0.044514761605612886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07826902063103061|0.07020364311119287|0.07020364311119287|0.07826902063103061|0.0|0.0|0.0|0.0|0.0|0.06394765028158043
2010_075192|Retirement|As empresas empregadoras não poderão efetuar a dispensa de empregado-jornalista que tenha mais que cinco anos consecutivos de serviço prestado à mesma empresa, no período de 18 meses que antecedem à data de aquisição do direito à aposentadoria por tempo de serviço. Na hipótese em que essas condições não se cumpram, o contrato de trabalho poderá ser rescindido, a pedido do empregado-jornalista, por justa causa ou acordo. Parágrafo Primeiro – Completado o tempo de serviço e adquirido o direito à aposentadoria, cessam os efeitos desta cláusula. Parágrafo Segundo – Em caso de dispensa, o empregado-jornalista deverá notificar a empresa empregadora sobre o seu enquadramento na presente cláusula, sob pena de decair seu direito. |empres empreg pod efetu dispens empregadojornal cinc anos consecut servic prest mesm empres períod mes anteced dat aquisiçã direit aposentador temp servic hipótes condiçõ cumpr contrat trabalh pod rescind ped empregadojornal just caus acord parágraf primeir complet temp servic adquir direit aposentador cess efeit dest cláusul parágraf segund cas dispens empregadojornal dev notific empres empreg sobr enquadr present cláusul sob pen deca direit|0.0|0.0|0.0|0.0|0.10017260889679273|0.0|0.0|0.11952658767368834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.059728722407629234|0.15261243292536783|0.0|0.0|0.0|0.0|0.0|0.11287100103100399|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08644074242200886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08644074242200886|0.0|0.07578947929239761|0.0|0.15261243292536783|0.0928145676593087|0.17288148484401772|0.0|0.0|0.10017260889679273|0.0|0.0|0.0|0.0|0.0|0.0|0.10017260889679273|0.0|0.0|0.1332584541484722|0.0|0.0|0.0|0.11952658767368834|0.0|0.0|0.0|0.0|0.11952658767368834|0.0|0.11952658767368834|0.15261243292536783|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11952658767368834|0.08081863011989711|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24245589035969134|0.0|0.1856291353186174|0.0|0.0|0.0|0.0|0.0|0.0|0.10887532454407707|0.0|0.15261243292536783|0.0|0.10670979434065878|0.4578372987761034|0.0|0.15138334541834536|0.0|0.15261243292536783|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10887532454407707|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08081863011989711|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.059728722407629234|0.08081863011989711|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11952658767368834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1856291353186174|0.0928145676593087|0.1332584541484722|0.0|0.0|0.0|0.06326610229946271|0.0|0.1856291353186174|0.0|0.0|0.0|0.0|0.0|0.0|0.1332584541484722|0.1332584541484722|0.0|0.0|0.0|0.11952658767368834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11952658767368834|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11952658767368834|0.0|0.0|0.0|0.21372017695213988|0.0|0.0|0.0|0.0|0.0|0.0|0.1332584541484722|0.15261243292536783|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14248011796809326|0.0|0.0|0.07578947929239761|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|Retirement Assurances|Aos empregados que comprovarem estar a um máximo de 24 (vinte quatro) meses da aquisição do direito a aposentadoria por tempo de serviço ou idade, em seus prazos mínimos e, que contem com um mínimo de 5 (cinco) anos na empresa, ficará assegurado emprego ou salário durante o período que faltar para completar o período de aquisição; |empreg comprov máxim vint quatr mes aquisiçã direit aposentador temp servic idad praz mín cont mínim cinc anos empres fic assegur empreg salári durant períod falt complet períod aquisiçã|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12597416951979062|0.0|0.0|0.0|0.0|0.0|0.0|0.11902841752339213|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3646252690613652|0.0|0.19575570360310213|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19575570360310213|0.0|0.0|0.0|0.21127458793246165|0.0|0.0|0.1502527913757931|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22962953228823604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17045500725092913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21127458793246165|0.0|0.0|0.0|0.0|0.22506220089474224|0.0|0.0|0.1064278092096373|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17045500725092913|0.0|0.0|0.0|0.0|0.1823126345306826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21127458793246165|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12597416951979062|0.0|0.0|0.0|0.0|0.0|0.21127458793246165|0.19575570360310213|0.19575570360310213|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2668697529318298|0.0|0.0|0.0|0.0|0.0|0.1823126345306826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22962953228823604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14149305384915012|0.0|0.0|0.0|0.0|0.0|0.1502527913757931|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1502527913757931|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19575570360310213|0.0|0.0|0.0|0.0
2012_032551|Retirement|A(s) empresa(s) pagará (ão) ao empregado que se aposentar, um abono de 01 (um) salário normativo correspondente na época, nos casos de aposentadoria por invalidez permanente, por tempo de serviço ou por idade. |s empres s pag ão empreg aposent abon salári normat correspondent époc cas aposentador invalidez permanent temp servic idad|0.26571368368590353|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20633150458371505|0.12545898803344468|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1921621668996448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22268880449477954|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11861065011338606|0.0|0.0|0.11217762547698786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22268880449477954|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33926520047216224|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33926520047216224|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2962403212810382|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2962403212810382|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1491372877085208|0.0|0.0|0.0|0.0|0.0|0.15837027448930563|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15837027448930563|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33926520047216224|0.33926520047216224|0.0
2012_032551|Retirement Assurances|Aos empregados que estiver, comprovadamente, a até 02 (dois) anos da aquisição do direito à aposentadoria e que tenha prestado 03 (três) anos de serviços à mesma empresa, será garantido o emprego ou o salário durante o período que faltar para se aposentar, excetuando-se os casos de demissão por justa causa, de extinção do estabelecimento ou motivo de força maior comprovado, desde que por elas avisadas. |empreg comprov dois anos aquisiçã direit aposentador prest três anos servic mesm empres garant empreg salári durant períod falt aposent excetuandos cas demissã just caus extinçã estabelec motiv forc maior comprov desd avis|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1984897168917477|0.0|0.0|0.0|0.0|0.0|0.1542200847056205|0.09377286227149605|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14362937795791075|0.0|0.0|0.0|0.0|0.0|0.22142138464679126|0.0|0.0|0.0|0.14362937795791075|0.0|0.1259313081021088|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23674404154488743|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14362937795791075|0.0|0.0|0.22142138464679126|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13428771255643185|0.0|0.0|0.0|0.0|0.22142138464679126|0.0|0.0|0.16644615838704466|0.0|0.0|0.0|0.0|0.1773083033963282|0.0|0.0|0.08384586221110639|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25357983047740407|0.0|0.0|0.0|0.0|0.25357983047740407|0.0|0.0|0.0|0.0|0.0|0.25357983047740407|0.0|0.13428771255643185|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22142138464679126|0.0|0.0|0.0|0.0|0.13428771255643185|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13428771255643185|0.0|0.0|0.0|0.0|0.0|0.22142138464679126|0.0|0.0|0.0|0.0|0.0|0.13428771255643185|0.0|0.0|0.22142138464679126|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10512254597179105|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22142138464679126|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11147093212729797|0.0|0.0|0.0|0.0|0.0|0.11837202077244371|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25357983047740407|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043084|Retirement Assurances|O empregado que estiver a doze meses da data de aposentadoria, por idade ou por tempo de serviço (com tempo de serviço já comprovado perante seu empregador), desde que tenha cinco ou mais anos de trabalho efetivo e ininterrupto na mesma empresa (com direito à contagem desse tempo de serviço faltante para implementar o direito de aposentadoria para este fim), terá garantida a estabilidade provisória no emprego.  Parágrafo Primeiro: As partes reconhecem que a estabilidade retro não prevalecerá diante de demissão causada pela ocorrência de falta grave, nos termos da legislação em vigor.  Parágrafo Segundo - Caso a falta grave alegada não prevaleça em discussão judicial, serão devidos os salários até o final da referida estabilidade e não do trânsito em julgado da decisão que estiver sub judice, não cabendo no presente caso, igualmente, reintegração que ultrapasse o período de estabilidade.|empreg doz mes dat aposentador idad temp servic temp servic comprov perant empreg desd cinc anos trabalh efet ininterrupt mesm empres direit contag dess temp servic faltant implement direit aposentador fim garant estabil provisór empreg parágraf primeir part reconhec estabil retr prevalec diant demissã caus ocorrent falt grav term legisl vigor parágraf segund cas falt grav aleg prevalec discussã judicial dev salári final refer estabil trânsit julg decisã sub judic cab present cas igual reintegr ultrap períod estabil|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.0|0.04993790455194341|0.0|0.0|0.0|0.0|0.0|0.0|0.0943690246327556|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.14454250385633663|0.0|0.06336595912960312|0.0|0.0|0.07760027058955511|0.0|0.0|0.0|0.0|0.0|0.0|0.05956228632417099|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0910283251672148|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09993361796578003|0.0|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07227125192816831|0.0|0.0|0.11141453719016639|0.0|0.12759598400339173|0.0|0.06757072433932938|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.0|0.0|0.13514144867865877|0.12759598400339173|0.0|0.0|0.0|0.0|0.08375217115255472|0.0|0.0|0.0|0.12759598400339173|0.0|0.0|0.13382665767166985|0.0|0.0|0.04218945676120021|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3641133006688592|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13514144867865877|0.12759598400339173|0.0|0.0|0.0|0.0|0.11141453719016639|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.0|0.06757072433932938|0.0|0.25519196800678345|0.0|0.0|0.0|0.0|0.08375217115255472|0.0|0.12759598400339173|0.0|0.0|0.0910283251672148|0.0|0.0|0.0|0.11141453719016639|0.0|0.0|0.0|0.12759598400339173|0.12759598400339173|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.0|0.11141453719016639|0.0|0.0|0.0|0.0|0.0|0.0|0.04993790455194341|0.06757072433932938|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.06336595912960312|0.15520054117911022|0.0|0.0|0.12759598400339173|0.0|0.0|0.05289543205766786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11141453719016639|0.0|0.25519196800678345|0.0|0.0|0.09993361796578003|0.0|0.0|0.11141453719016639|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.11141453719016639|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.0|0.0|0.0|0.0|0.056089805114943|0.0|0.09993361796578003|0.0|0.0|0.0|0.17868685897251294|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.17868685897251294|0.0|0.09993361796578003|0.06336595912960312|0.0|0.0|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.12759598400339173|0.0|0.0|0.0|0.0|0.0|0.11141453719016639|0.0|0.0|0.0|0.0|0.0|0.0
