contract_id|title|text|clean_text
2016_082054|Admission / Hiring Rules|SALÁRIO ADMISSÃO  a) Será garantido ao empregado (a) admitido (a) para a mesma função de outro, cujo contrato de trabalho tenha sido rescindido sob qualquer condição, o mesmo salário do substituído sem considerar as vantagens pessoais, excetuando-se desta cláusula as funções individualizadas, ou seja, aquelas que possuam um único empregado no seu exercício;  b) Se a empresa optar pela estrutura organizada de cargos e salários, nos casos previstos na letra  “a”  acima, será garantido o menor salário de cada função;  c) Ficam excluídos, também, do cumprimento desta cláusula os casos de remanejamento interno para os quais se aplicará a cláusula Promoções.  |salári admissã garant empreg admit mesm funçã outr cuj contrat trabalh sid rescind sob qualqu condiçã salári substituíd consider vantagens pesso excetuandos dest cláusul funçõ individualiz possu únic empreg exercíci b empres optar estrutur organiz carg salári cas previst letr acim garant menor salári cad funçã c fic excluíd cumpriment dest cláusul cas remanej intern qua aplic cláusul promoçõ
2016_082054|Admission / Hiring Rules|CONTRATO DE EXPERIÊNCIA  O contrato de experiência, previsto no art. 445 da CLT, parágrafo único, será estipulado pela empresa observando-se um período, de 60 (sessenta) dias podendo ser prorrogado por mais 30 (trinta) dias.  Não será celebrado o contrato de experiência nos casos de readmissão de empregados para a mesma função anteriormente exercida na empresa, bem como para os casos de admissão de empregados que estejam prestando serviços na mesma função como mão-de-obra temporária.   |contrat experient contrat experient previst art clt parágraf únic estipul empres observandos períod sessent dias pod prorrog trint dias celebr contrat experient cas readmissã empreg mesm funçã anterior exerc empres bem cas admissã empreg prest servic mesm funçã mãodeobr temporár
2016_082054|Admission / Hiring Rules|TESTE ADMISSIONAL  A) A realização de testes práticos operacionais não poderá ultrapassar a 2 (dois) dias;  B) A empresa fornecerá gratuitamente alimentação aos candidatos em testes, desde que estes coincidam com o horário de refeição.  |test admissional realiz test prátic operacion pod ultrapass dois dias b empres fornec gratuit aliment candidat test desd coincid horári refeiçã
2016_082054|Temporary Workforce / Outsourcing|MÃO-DE-OBRA TEMPORÁRIA  Na execução dos serviços de sua atividade produtiva fabril ou atividade principal no segmento representado pela categoria abrangida por este Acordo e, ainda, nos serviços rotineiros de manutenção mecânica e/ou elétrica, a empresa não poderá se valer senão de empregados por elas contratados sob o regime da CLT, salvo nos casos definidos na Lei nº 6.019/74, e nos casos de empreitada, cujos serviços não se destinem à produção propriamente dita. |mãodeobr temporár execu servic ativ produt fabril ativ principal segment represent categor abrang acord aind servic rotineir manutençã mecân eou elétr empres pod val senã empreg contrat sob regim clt salv cas defin lei nº cas empreit cuj servic destin produçã propri dit
2016_082054|Temporary Workforce / Outsourcing|- CONTRATAÇÃO DE MÃO DE OBRA POR TERCEIROS  RECOMENDA-SE à empresa que ao contratar empresas para prestação de serviços terceirizados, exija das contratadas a comprovação e a manutenção atualizada dos dados relativos ao fiel cumprimento da legislação trabalhista, previdenciária, fundiária, etc., aplicável aos seus empregados.  Nos contratos de prestação de serviço em curso, RECOMENDA-SE que essa exigência também seja feita às atuais contratadas, devendo estas comprovar a continuação de sua regularidade nas obrigações legais laborais, em relação aos seus empregados.   |contrat mã obra terceir recomendas empres contrat empres prestaçã servic terceiriz exij contrat comprov manutençã atualiz dad relat fiel cumpriment legisl trabalh previdenciár fundiár etc aplic empreg contrat prestaçã servic curs recomendas exigent feit atu contrat dev comprov continu regular obrig leg labor relaçã empreg
2012_002993|Admission / Hiring Rules|Fica estabelecido, que o contrato de experiência, terá prazo máximo de duração de (90) noventa dias sem direito a renovação;   Parágrafo único: De caráter obrigatório para todas as Empresas sem exceção, o empregado deverá apresentar exame médico, comprovando estar apto ao trabalho no ato da contratação (exame admissional) e que o trabalho não lhe causou nenhum dano, (exame demissional) no ato da homologação. O exame médico realizado por conta do Empregador constará de investigação clínica, podendo, a critério médico, serem exigidos exames complementares conforme determinada a portaria nº. 24/94 do serviço de Medicina e Segurança do Trabalho. |fic estabelec contrat experient praz máxim duraçã novent dias direit renov parágraf únic carát obrigatóri tod empres exceçã empreg dev apresent exam médic comprov apto trabalh ato contrat exam admissional trabalh caus nenhum dan exam demissional ato homolog exam médic realiz cont empreg const investig clínic pod critéri médic ser exig exam complement conform determin port nº servic medicin segur trabalh
2009_016497|Admission / Hiring Rules|Os empregados admitidos no período de vigência deste Acordo Coletivo de Trabalho integrarão automaticamente o sistema de flexibilização de Jornada e Compensação de horas, proporcionalmente, ao período trabalhado na empregadora. |empreg admit períod vigênc dest acord colet trabalh integr automat sistem flexibiliz jorn compens hor proporcional períod trabalh empreg
2012_042451|Admission / Hiring Rules|RESCISÃO CONTRATUAL O pagamento dos direitos decorrentes da rescisão será regulado pelo art. 477   da CLT. A empresa fica obrigada a efetuar o pagamento desses direitos ,  conforme a legislação vigente  PARÁGRAFO ÚNICO: A empresa comunicará a Entidade Sindical com antecedência de 48 ( quarenta e oito ) horas para fazer a homologação dos empregados.  CRACHÁ A empresa obriga - se a implantar o crachá funcional no ato da admissão do empregado, contendo: nome, fotografia, função e logotipo da empresa |rescisã contratual pagament direit decorrent rescisã regul art clt empres fic obrig efetu pagament dess direit conform legisl vigent parágraf únic empres comunic entidad sindical antecedent quarent oit hor faz homolog empreg crach empres obrig implant crach funcional ato admissã empreg cont nom fotograf funçã logotip empres
2012_002943|Temporary Workforce / Outsourcing|As empresas prestadora de serviços(Terceirização), fica vinculada a seguir este Acordo Coletivo de Trabalho. |empres prestador servic terceiriz fic vincul segu acord colet trabalh
2016_082084|Admission / Hiring Rules|1. O trabalhador submetido a testes práticos e/ou teóricos admissionais na empresa, que ultrapassem de 4 (quatro) horas consecutivas, fará jus à refeição normal servida pela empresa, gratuitamente. |trabalh submet test prátic eou teóric admission empres ultrap quatr hor consecut far jus refeiçã normal serv empres gratuit
2016_082084|Admission / Hiring Rules|1. Fica proibida a realização de testes de gravidez ou comprovação de esterilização da mulher nos exames pré-admissionais.  2. Diante da necessidade da realização de testes práticos para admissão no emprego, estes não deverão ultrapassar 1 (um) dia, exceto para funções técnicas. Neste caso, não poderão ultrapassar 2 (dois) dias.  3. A empresa se obriga a entregar aos empregados cópia do ASO admissional e exames complementares, no ato da contratação.  |fic proib realiz test gravidez comprov esteriliz mulh exam préadmission diant necess realiz test prátic admissã empreg dev ultrapass dia excet funçõ técnic nest cas pod ultrapass dois dias empres obrig entreg empreg cóp aso admissional exam complement ato contrat
2016_082084|Admission / Hiring Rules|1. Não será celebrado Contrato de Experiência nos casos de readmissão de empregados para a mesma empresa. Da mesma forma, também não será celebrado tal contrato para quem trabalhou anteriormente na empresa, na mesma função, por mais de 60 (sessenta) dias, como mão de obra temporária, desde que a readmissão ocorra a menos de 3 (três) anos da rescisão de seu último contrato.  2. O contrato de experiência para os profissionais qualificados com mais de 3 (três) anos de exercício comprovado, na mesma função, em outra empresa do mesmo ramo de atividade e porte análogo será de 30 (trinta) dias. |celebr contrat experient cas readmissã empreg mesm empres mesm form celebr tal contrat trabalh anterior empres mesm funçã sessent dias mã obra temporár desd readmissã ocorr men três anos rescisã últim contrat contrat experient profission qualific três anos exercíci comprov mesm funçã outr empres ram ativ port análog trint dias
2016_082084|Admission / Hiring Rules|1. A empresa se compromete, no ato da contratação, a requisitar a CTPS do empregado e a registrar o contrato de trabalho, no prazo de 48 (quarenta e oito) horas, após a data de admissão, devolvendo o aludido documento ao empregado, em igual prazo. Caso a devolução ocorra após o 5º (quinto) dia útil a contar da data de admissão, o empregador incorre na multa de 20% (vinte por cento) do piso salarial da categoria da empresa.  2. À mesma multa incorrerá a empresa que não disponibilizar para o empregado a sua CTPS recebida para efetivar atualizações.  3. Quando recolher a CTPS de um empregado a empresa dará ao mesmo um recibo correspondente, no qual deve constar data e local; o empregado deverá restituir este recibo à empresa quando da devolução da CTPS.  |empres compromet ato contrat requisit ctps empreg registr contrat trabalh praz quarent oit hor após dat admissã devolv alud document empreg igual praz cas devolu ocorr após quint dia útil cont dat admissã empreg incorr mult vint cent pis salarial categor empres mesm mult incorr empres disponibiliz empreg ctps receb efetiv atualiz recolh ctps empreg empres dar recib correspondent dev const dat local empreg dev restitu recib empres devolu ctps
2016_082084|Temporary Workforce / Outsourcing|1. A empresa somente poderá terceirizar serviços nas hipóteses previstas no Enunciado nº 331 do Colendo TST, sujeitando-se às responsabilidades previstas no mesmo.  2. A empresa, em caso de contratação legal de serviços de terceiros, envidará esforços para o pleno cumprimento da legislação trabalhista, inserindo tal obrigação nos competentes contratos de prestação de serviços.  3. Havendo disciplinamento legal superveniente da matéria, as partes adequarão, em conjunto, esta cláusula, à vista da nova norma jurídica. |empres soment pod terceiriz servic hipótes previst enunc nº col tst sujeitandos respons previst empres cas contrat legal servic terceir envid esforc plen cumpriment legisl trabalh inser tal obrig competent contrat prestaçã servic hav disciplin legal supervenient matér part adequ conjunt cláusul vist nov norm juríd
2016_082084|Other Staffing Rules|1. A empresa deverá manter atualizado o PERFIL PROFISSIOGRÁFICO PREVIDENCIÁRIO – PPP –, nos termos da Instrução Normativa nº 118, de 14.04.2005, da Diretoria Colegiada do INSS, e se obriga a entregá-lo ao empregado que labore nas condições previstas no art. 178 da mesma IN, por ocasião da rescisão do seu contrato de trabalho ou sempre que se fizer necessário para fins previdenciários. Deverá entregar, ainda, o documento de credenciamento do preposto subscritor do PPP ao trabalhador. 2. Nos casos de aposentadoria especial, a empresa se obriga e entregar o laudo técnico ao trabalhador, quando solicitado pelo INSS. |empres dev mant atualiz perfil profissiográf previdenciári ppp term instruçã normat nº diretor colegi inss obrig entregál empreg labor condiçõ previst art mesm in ocasiã rescisã contrat trabalh sempr fiz necessári fins previdenciári dev entreg aind document credenc prepost subscritor ppp trabalh cas aposentador especial empres obrig entreg laud técnic trabalh solicit inss
2015_043073|Admission / Hiring Rules|As empresas darão preferência de contratação de filhos de dependentes assim declarados perante a previdência, desde que atende os requisitos. |empres darã preferent contrat filh dependent assim declar perant prevident desd atend requisit
2015_043073|Admission / Hiring Rules|Em caso de atraso no pagamento das verbas rescisórias, conforme previsto no art. 477, da CLT, importará na pena de pagamento em favor do empregado do valor correspondente a um salário-básico do mesmo, corrigido pelo índice adotado para os débitos trabalhistas. Caso o atraso se der por ato do empregado, compete à empresa obter a ressalva junto ao Sindicato Profissional, no mesmo prazo ou dentro dele utilizar-se da competente Ação de Consignação em Pagamento para não sofrer a punição legal. |cas atras pagament verb rescisór conform previst art clt import pen pagament favor empreg valor correspondent saláriobás corrig índic adot débit trabalh cas atras der ato empreg compet empres obter ressalv junt sindicat profissional praz dentr utilizars competent açã consign pagament sofr puniçã legal
2015_043073|Admission / Hiring Rules|As empresas se obrigam a anotar a CTPS dos empregados contratados no prazo de 48 horas, contados a partir da contratação. |empres obrig anot ctps empreg contrat praz hor cont part contrat
2015_043073|Admission / Hiring Rules|Respeitadas as peculiaridades de cada uma, as empresas deverão contratar, preferencialmente, para os seus quadros funcionais, mão de obra local. |respeit peculiar cad empres dev contrat preferencial quadr funcion mã obra local
2015_043073|Other Staffing Rules|Os empregados somente assinarão vales se estes forem feitos em papel que contenha a identificação da empresa e, além disso, com cópia e discriminando a natureza dos mesmos.  |empreg soment assin val feit papel contenh identific empres além diss cóp discrimin natur mesm
2012_003082|Temporary Workforce / Outsourcing|As empresas prestadora de serviço(Terceirização), fiaca vinculada a seguir este Acordo Coletivo de Trabalho. |empres prestador servic terceiriz fiac vincul segu acord colet trabalh
2012_003082|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Os empregados que fuzerem a quitação do contrato de trabalho ao empregado após o prazo determinado no parágrafo 4º do art. 477 da CLT. e Instrução Normativa MTPS/SNT nº 2 de 12/03/92, ficam obrigados ao pagamento da multa a favor do empregado em valor equivalente a seu salário devidamente corrigida pelo INPC/IBGE, ou outro índice que venha substitui-lo salvo quando comprovadamente o trabalhador der causa a mora. PARÁGRAFO ÚNICO -  Ocorrendo desligamento de qualquer empregado por qualquer notivo o empregador fornecerá ao empregado desligado declaração de rendimento para efeito de imposto de renda e o atestado de afastamento, de salários (AAS) para fins de beneficio do INSS, bem como o PPP. |empreg fuz quitaçã contrat trabalh empreg após praz determin parágraf art clt instruçã normat mtpssnt nº fic obrig pagament mult favor empreg valor equivalent salári devid corrig inpcibg outr índic venh substituil salv comprov trabalh der caus mor parágraf únic ocorr deslig qualqu empreg qualqu notiv empreg fornec empreg deslig declar rendiment efeit impost rend atest afast salári aas fins benefici inss bem ppp
2017_039341|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Quando exigida pela lei, a Empresa se apresentará perante o órgão competente, para homologação da rescisão contratual dos empregados e pagamento das parcelas decorrentes, até o primeiro dia útil imediato ao término do contrato; ou dentro de dez dias contados da data da notificação da demissão, quando da ausência do aviso prévio, de sua indenização ou da dispensa do seu cumprimento. Fica ressalvada a hipótese de abandono de emprego. Parágrafo Primeiro: Se excedido o prazo, a Empresa, até a sua apresentação para homologação, pagará ao ex-empregado importância igual à que este receberia se vigorasse o contrato de trabalho. Parágrafo Segundo: Não comparecendo o empregado, a Empresa dará do fato conhecimento ao Sindicato Profissional, mediante comprovação do envio ao empregado, com a antecedência mínima de 3 (três) dias, de carta ou telegrama de notificação do ato, o que desobrigará do disposto no parágrafo anterior. Parágrafo Terceiro: Comparecendo o empregador, mas não o empregado, para homologação, o órgão homologador dará comprovação da presença da Empresa nesse ato, isentando-a do pagamento da multa prevista em Lei. Parágrafo Quarto: As disposições desta Cláusula não prevalecerão em face de norma legal mais vantajosa sobre a matéria. |exig lei empres apresent perant órgã competent homolog rescisã contratual empreg pagament parcel decorrent primeir dia útil imediat términ contrat dentr dez dias cont dat notific demissã ausênc avis prévi indeniz dispens cumpriment fic ressalv hipótes abandon empreg parágraf primeir exced praz empres apresent homolog pag exempreg import igual receb vigor contrat trabalh parágraf segund comparec empreg empres dar fat conhec sindicat profissional mediant comprov envi empreg antecedent mínim três dias cart telegram notific ato desobrig dispost parágraf anterior parágraf terceir comparec empreg empreg homolog órgã homolog dar comprov presenc empres ness ato isentando pagament mult previst lei parágraf quart disposiçõ dest cláusul prevalec fac norm legal vantaj sobr matér
2017_039341|Other Staffing Rules|As empresas, nas rescisões dos Contratos de Trabalho dos Empregados e quando solicitadas, se obrigam a entregar ao demissionário carta de confirmação de cargo e tempo de trabalho. |empres rescisõ contrat trabalh empreg solicit obrig entreg demissionári cart confirm carg temp trabalh
2017_039341|Other Staffing Rules|Os Atestados de Afastamento e Salários (AAS) e as Relações de Salários de Contribuição (RSC) deverão ser preenchidos pelas empresas dentro dos seguintes prazos máximos: a)       Para fins de auxílio-doença: 8 (oito) dias úteis. b)       Para fins de aposentadoria: 20 (vinte) dias corridos. |atest afast salári aas relaçõ salári contribuiçã rsc dev preench empres dentr seguint praz máx fins auxíliodoenc oit dias úte b fins aposentador vint dias corr
2017_039341|Other Staffing Rules|Fica assegurada aos empregados em união homoafetiva, a garantia de todos os direitos previsto na presente CONVENÇÃO COLETIVA DE TRABALHO, de forma a facilitar o resguardo dos interesses de seus companheiros (as) e dependentes habilitados perante o Instituto Nacional da Previdência Social. Parágrafo Único: O reconhecimento da relação homoafetiva estável dar-se-á com o atendimento a iguais requisitos observados pela Previdência Social, consoante disciplinam o artigo 52 parágrafo 4º da Instrução Normativa INSS/DC nº. 20/07 de 11/10/2007, e a Instrução Normativa INSS/DC nº 24 de 07/06/2000 (DO 08/06/2000), e alterações posteriores. |fic assegur empreg uniã homoafet garant tod direit previst present convençã colet trabalh form facilit resguard inter companheir dependent habilit perant institut nacional prevident social parágraf únic reconhec relaçã homoafet estável darse atend igu requisit observ prevident social consoant disciplin artig parágraf instruçã normat inssdc nº instruçã normat inssdc nº alter posterior
2017_039364|Part Time Contract|Só será permitido a adoção do regime de tempo parcial e trabalhador horista, bem como o pagamento de salário hora, conforme preceitua o art. 58-A da CLT. Parágrafo Primeiro: O valor da hora será obtido pela divisão do piso salarial da categoria correspondente por 220hs, salvo negociação direta entre trabalhador e empresário. |permit adoçã regim temp parcial trabalh horist bem pagament salári hor conform preceitu art clt parágraf primeir valor hor obtid divisã pis salarial categor correspondent salv negoc diret trabalh empresári
