contract_id|title|text|clean_text
2017_039364|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Fica instituída a permissão do contrato de trabalho por prazo determinado na forma estabelecida pela Lei 9.601/98 – regulamentada pelo decreto 2.490/98. |fic instituíd permissã contrat trabalh praz determin form estabelec lei regulament decret
2012_032527|Other Staffing Rules|Aos empregados que se desligarem do CRMV-SC para usufruir o benefício da aposentadoria, será concedido um abono correspondente a 12 (doze) remunerações mensais, e a manutenção do Convênio Médico mantido pela empregadora, ficando garantido o direito a outras práticas mais favoráveis.|empreg deslig crmvsc usufru benefíci aposentador conced abon correspondent doz remuner mens manutençã convêni médic mant empreg fic garant direit outr prátic favor
2012_032527|Other Staffing Rules|O CRMV-SC garantirá a participação de pelo menos um funcionário nas reuniões da Diretoria que tratem de assuntos administrativos com direito a voz.|crmvsc garant particip men funcionári reuniõ diretor trat assunt administr direit voz
2013_073410|Admission / Hiring Rules|Não será exigido contrato de experiência nos casos de readmissão de empregado para a mesma função anteriormente exercida da mesma empresa. |exig contrat experient cas readmissã empreg mesm funçã anterior exerc mesm empres
2013_073410|Admission / Hiring Rules|Assegura-se ao empregado admitido para a função de outro dispensado, salário igual ao empregado de menor salário na função, sem considerar vantagens pessoais. |asseguras empreg admit funçã outr dispens salári igual empreg menor salári funçã consider vantagens pesso
2013_073410|Admission / Hiring Rules|O empregador ao reter a CTPS para anotações deverá precedê-las no prazo de 48 horas. a) A Carteira de Trabalho deverá conter obrigatoriamente as anotações da data da admissão, a remuneração, a forma de pagamento, a declaração de opções do FGTS, PIS e outras condições especiais que venham a existir, além da anotação da função ou cargo; b) As anotações na CTPS serão feitas ainda pelo empregador: 1. Na data-base da categoria; 2. Na rescisão contratual; 3. A qualquer tempo, quando justificadamente, for exigido do empregado, por órgãos públicos ou não, a comprovação de seus salários registrados em CTPS. |empreg ret ctps anot dev precedêl praz hor carteir trabalh dev cont obrigatori anot dat admissã remuner form pagament declar opçõ fgts pis outr condiçõ espec venh exist além anot funçã carg b anot ctps feit aind empreg databas categor rescisã contratual qualqu temp justific exig empreg órgã públic comprov salári registr ctps
2013_073410|Temporary Workforce / Outsourcing|a) Sempre que houver determinação de substituição temporária, a mesma será comunicada por escrito ao empregado; b) Nas substituições temporárias superiores a 30 (trinta) dias o substituto fará jus à diferença salarial existente entre ele e o substituído, a titulo de gratificação por função, desde 31º (trigésimo primeiro) dia, até o último em que perdurar a substituição. c) Terminada a substituição, deixará de existir a obrigatoriedade no pagamento da referida gratificação, não implicando redução salarial. d) Excluem-se das estipulações acima os casos de férias e os empregados exercentes de cargos administrativos de Supervisão, Chefia e Gerência. |sempr determin substituiçã temporár mesm comunic escrit empreg b substituiçõ temporár superior trint dias substitut far jus diferenc salarial existent substituíd titul gratific funçã desd trigésim primeir dia últim perdur substituiçã c termin substituiçã deix exist obrigatoriedad pagament refer gratific implic reduçã salarial d excluems estipul acim cas fér empreg exercent carg administr supervisã chef gerênc
2013_073410|Other Staffing Rules|Desde que o empregado solicite a empresa lhe fornecerá carta de referência, da qual deverá constar no mínimo a indicação do período trabalhado. Quando da dispensa sem motivo justificado a empresa fornecerá, também, caso seja solicitado e ainda não tenha sido entregue, documentação de curso que o mesmo tenha concluído na empresa. |desd empreg solicit empres fornec cart referent dev const mínim indic períod trabalh dispens motiv justific empres fornec cas solicit aind sid entreg document curs concluíd empres
2014_038173|Admission / Hiring Rules|A empresa anotará na Carteira de Trabalho a função do empregado de acordo com a Classificação Brasileira de Ocupações - CBO - como, por exemplo, motorista, apontador, cobrador, etc.|empres anot carteir trabalh funçã empreg acord classific brasileir ocup cbo exempl motor apont cobrador etc
2012_042462|Admission / Hiring Rules|a)                   Os contratos de experiência serão de 45 (quarenta e cinco) dias, podendo ser a prorrogação por mais 45 (quarenta e cinco) dias e deverão conter a assinatura do Trabalhador, bem como serem registrados na CTPS, inclusive a prorrogação. b)                  A Empresa fornecerá ao Trabalhador a 2ª (segunda) via do contrato de experiência, firmado por prazo determinado. c)                   Caso o Empregado seja readmitido na mesma empresa e no mesmo cargo em período inferior a 06 (seis) meses após seu desligamento, não poderá ser celebrado Contrato de Experiência.  |contrat experient quarent cinc dias pod prorrog quarent cinc dias dev cont assinatur trabalh bem ser registr ctps inclusiv prorrog b empres fornec trabalh segund via contrat experient firm praz determin c cas empreg readmit mesm empres carg períod inferior seis mes após deslig pod celebr contrat experient
2016_082062|Admission / Hiring Rules|GARANTIA NA ADMISSÃO: Admitido o empregado para a função de outro dispensado sem justa causa, salvo se exercendo cargo de confiança, será assegurado àquele, salário igual ao do empregado de menor salário na função, sem considerar vantagens pessoais. |garant admissã admit empreg funçã outr dispens just caus salv exerc carg confianc assegur àquel salári igual empreg menor salári funçã consider vantagens pesso
2016_082062|Admission / Hiring Rules|SALÁRIO DO SUBSTITUTO: Enquanto perdurar a substituição que não tenha caráter meramente eventual, o empregado substituto fará jus ao salário contratual do substituído. |salári substitut enquant perdur substituiçã carát mer eventual empreg substitut far jus salári contratual substituíd
2016_082062|Other Rules Regarding Admission, Dismissal and Contracting Modalities|CONTRATO DE EXPERIÊNCIA: Fica vedada a celebração de contrato de experiência quando o empregado for readmitido para o exercício da mesma função na empresa. |contrat experient fic ved celebr contrat experient empreg readmit exercíci mesm funçã empres
2010_075192|Other Rules Regarding Admission, Dismissal and Contracting Modalities|As empresas empregadoras obrigam-se a registrar na CTPS as promoções do empregado-jornalista, sua remuneração, gratificação e outras vantagens pessoais. |empres empreg obrigams registr ctps promoçõ empregadojornal remuner gratific outr vantagens pesso
2015_043120|Admission / Hiring Rules|Na contratação, as empresas evitarão exigir documentos desnecessários, procurando, na medida do possível e sem ferir seus critérios de admissão, utilizar apenas os documentos discriminados em lei; |contrat empres evit exig document desnecessári procur med possível fer critéri admissã utiliz apen document discrimin lei
2015_043120|Admission / Hiring Rules|Será garantido ao empregado admitido para a mesma função de outro dispensado sem justa causa, salário igual ao menor salário pago na função, sem considerar vantagens pessoais, não se incluindo nesta garantia funções individualizadas, isto é, aquelas que possuam um único empregado no seu exercício; |garant empreg admit mesm funçã outr dispens just caus salári igual menor salári pag funçã consider vantagens pesso inclu nest garant funçõ individualiz possu únic empreg exercíci
2015_043120|Admission / Hiring Rules|É proibida a contratação a titulo de experiência de empregados e trabalhadores que já tenham exercido a mesma função anteriormente, exceto se já passados três anos do término do antigo contrato; |proib contrat titul experient empreg trabalh exerc mesm funçã anterior excet pass três anos términ antig contrat
2015_043120|Admission / Hiring Rules|Obrigam-se, a empresa, nos termos da lei, no ato de contratação, a anotar a carteira profissional do empregado, assinalando, corretamente, a função a ser exercido, o salário e demais determinações legais;  |obrigams empres term lei ato contrat anot carteir profissional empreg assinal corret funçã exerc salári dem determin leg
2015_043120|Admission / Hiring Rules|1. Diante da necessidade da realização de testes de práticos para admissão no emprego, estes não deverão ultrapassar um (01) dia, exceto para funções técnicas, que não poderão ultrapassar 2 (dois) dias.  2. A empresa obrigará a entregar aos empregados copias do ASO adimensionais e exames complementares, no ato da contratação. |diant necess realiz test prátic admissã empreg dev ultrapass dia excet funçõ técnic pod ultrapass dois dias empres obrig entreg empreg cop aso adimension exam complement ato contrat
2015_043120|Admission / Hiring Rules|1. Não será celebrado Contrato de Experiência nos casos de readmissão de empregados para a mesma empresa, ou para quem haja trabalhando anteriormente na Empresa, na mesma função, por mais de 60 (sessenta) dias, como mão-de-obra temporária, desde que a readmissão ocorra a menos de 3 (três) anos de rescisão de seu ultimo contrato.  2. Será de 30 (trinta) dias o contrato de experiência para os profissionais qualificados com mais de 3 (três) anos de exercícios comprovado, na mesma função, em outra empresa do mesmo ramo de atividade e porte análogo. |celebr contrat experient cas readmissã empreg mesm empres trabalh anterior empres mesm funçã sessent dias mãodeobr temporár desd readmissã ocorr men três anos rescisã ultim contrat trint dias contrat experient profission qualific três anos exercíci comprov mesm funçã outr empres ram ativ port análog
2015_043120|Admission / Hiring Rules|1. A empresa se compromete a requisitar, no ato da contratação, a CTPS do empregado e a registrar o contrato de trabalho, no prazo de 48 (quarenta e oito) horas, após a data de admissão, devolvendo a aludido documento ao empregado, em igual prazo, incorrendo, o empregador, na multa de 20% (vinte por cento) do piso salarial da categoria da Empresa se a devolução ocorrer após o 5º (quinto) dia útil, a contar da data de admissão.  2.  Por ocasião do recebimento da CTPS do empregado, a empresa entregará ao mesmo o competente recibo, constando data e local, o qual será devolvido pelo empregado quando da devolução do documento a ele pela empresa.  |empres compromet requisit ato contrat ctps empreg registr contrat trabalh praz quarent oit hor após dat admissã devolv alud document empreg igual praz incorr empreg mult vint cent pis salarial categor empres devolu ocorr após quint dia útil cont dat admissã ocasiã receb ctps empreg empres entreg competent recib const dat local devolv empreg devolu document empres
2015_043120|Admission / Hiring Rules|A empresa que manterem empregados que operam máquinas empilhadeiras e movimentadores de mercadorias que exercem atividades de carga/descarga ou embalamento, deslocamento de produto ou mercadoria, se obrigam anotar em suas CTPS, as funções efetivamente por eles exercidas, ou seja, movimentador de mercadorias em geral, observando-se o art. 2.º das instruções normativas e as Portarias n.º 3.254/71 e 3.204 de 18 de agosto de 1988, a Classificação Brasileira de Ocupações (CBO), n.º 07832. a) Terão o direito ao seguro-desemprego nos termos do art. 3º inciso I da Lei nº 7899/90 e do Art. 5º e 7º, incisos XXXI e XXXIV da Constituição Federal. b) Para efeitos Previdenciários e para efeito de declaração de dependentes, por motivo de salário, férias, tempo de serviço e saque do FGTS, a entidade sindical supra, poderão efetuar as anotações nas CTPS, com relação aos trabalhadores intermediados pela entidade sindical, nos termos do art. 34, da CLT e Decreto 3.048/99, art.18 inciso I e artigo 71 da Lei 8.630/93 |empres mant empreg oper máquin empilhadeir moviment mercador exerc ativ cargadescarg embal desloc produt mercador obrig anot ctps funçõ efet exerc moviment mercador geral observandos art instruçõ normat port nº agost classific brasileir ocup cbo nº direit segurodesempreg term art incis i lei nº art incis xxxi xxxiv constituiçã federal b efeit previdenciári efeit declar dependent motiv salári fér temp servic saqu fgts entidad sindical supr pod efetu anot ctps relaçã trabalh intermedi entidad sindical term art clt decret incis i artig lei
2015_043120|Other Rules Regarding Admission, Dismissal and Contracting Modalities|O trabalhador submetido a testes práticos e/ou teóricos adimensionais na empresa, que ultrapassem de 4 (quatro) horas consecutivas, fará jus à refeição normal servida pela empresa, gratuitamente. |trabalh submet test prátic eou teóric adimension empres ultrap quatr hor consecut far jus refeiçã normal serv empres gratuit
2015_043120|Other Staffing Rules|1. Todo ajudante ou meio oficial, qual seja, empregado não qualificado, que substitua, em caráter definitivo, um profissional devera ter sua carteira profissional classificada, como também perceber o salário igual ao do empregado de menor salário na função, sem se considerar as vantagens pessoais, salvo as empresas que possuam quadro de carreira aprovado, após o prazo de 45 (quarenta e cinco) dias de substituição, respeitando-se, ainda, as disposições da Súmula 159 do TST, considerando-se a substituição temporária toda aquela em que o empregado substitui  outro sabendo que retomara a sua função efetiva, como nos casos de férias, executando-se as substituições eventuais de quaisquer natureza.  2. Nas hipóteses de cargos de supervisão e comando, assim entendidos aqueles que por delegação da gerencia, possui poder de mando na seção prazo a que alude o item “58.1” supra, será de 90 (noventa) dias.  3.  Fica estabelecido que, ao empregado admitido ou promovido para a mesma função de outro empregado demitido sem justa causa, será assegurado o pagamento de salário igual a do empregado de menor salário função, sem se considerar as vantagens pessoais. |tod ajud mei oficial empreg qualific substitu carát definit profissional dev ter carteir profissional classific perceb salári igual empreg menor salári funçã consider vantagens pesso salv empres possu quadr carreir aprov após praz quarent cinc dias substituiçã respeitandos aind disposiçõ súmul tst considerandos substituiçã temporár tod empreg substitu outr sab retom funçã efet cas fér executandos substituiçõ eventu quaisqu natur hipótes carg supervisã com assim entend deleg gerenc possu pod mand seçã praz alud item supr novent dias fic estabelec empreg admit promov mesm funçã outr empreg demit just caus assegur pagament salári igual empreg menor salári funçã consider vantagens pesso
2012_032551|Part Time Contract|O contrato de experiência terá o prazo máximo de 90 (noventa) dias, incluída a eventual prorrogação. |contrat experient praz máxim novent dias incluíd eventual prorrog
2012_032551|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Ocorrendo rescisão do contrato de trabalho sem justa causa, a empresa fornecerá ao empregado Carta de Referência. |ocorr rescisã contrat trabalh just caus empres fornec empreg cart referent
2012_032551|Other Rules Regarding Admission, Dismissal and Contracting Modalities|A(s) empresa(s) cuidará (ão) para que nas CTPS sejam anotados os cargos efetivos dos funcionários, respeitadas as estruturas de cargos e salários existentes nas mesmas. |s empres s cuid ão ctps anot carg efet funcionári respeit estrutur carg salári existent mesm
2015_043084|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Em caso de despedida imotivada de empregado com mais de 45 (quarenta e cinco) anos completos de idade e entre 60 (sessenta) e 120 (cento e vinte)  meses de trabalho ininterruptos para a mesma empresa, será concedido  aviso prévio de 60 (sessenta) dias, sendo 30 (trinta) trabalhados e 30 (trinta) indenizados, benefício que não é cumulativo com o aviso prévio proporcional ao tempo de serviço previsto em lei.|cas desped imotiv empreg quarent cinc anos complet idad sessent cent vint mes trabalh ininterrupt mesm empres conced avis prévi sessent dias send trint trabalh trint indeniz benefíci cumul avis prévi proporcional temp servic previst lei
2015_043084|Other Rules Regarding Admission, Dismissal and Contracting Modalities|"As empresas ficam impedidas de demitir o empregado, salvo nos casos de justa causa, em domingos e/ou feriados.  Parágrafo Primeiro - As empresas efetuarão o pagamento dos valores relativos à rescisão contratual de trabalho nos seguintes prazos: a) Até o 1º (primeiro) dia útil imediato ao término do contrato de trabalho por prazo determinado ou do aviso prévio trabalha­do; b) Até o 10º (décimo) dia, contado da data da notificação, quando, em rescisão de contrato à prazo indetermi­nado, não houver aviso prévio; houver aviso prévio, porém o mesmo for indenizado; ou houver aviso prévio, porém ocorrer a dispensa de seu cumprimento.  Parágrafo Segundo - A inobservância dos prazos acima sujeitará a empresa infratora ao pagamento de multa prevista na Consolidação das Leis do Trabalho, limitado ao valor de seu salário, salvo quando, comprovada­mente, o empregado der causa à mora. Não caberá esta multa: a) Se o empregado não comparecer no local, dia e hora designada para o pagamento, ou, comparecendo, negar-se a receber as importâncias que lhe forem oferecidas, circunstância que deverá ser atestada pela entidade profissional caso seja o agente homologador; b) Mesmo que em reclamação judicial a empresa seja condenada a pagar diferenças ou importâncias maiores do que as oferecidas; c) Se a empresa promover, dentro do prazo para pagamento das verbas rescisórias, ação de consigna­ção em pagamento e depósito; d) no caso de recusa de assistência na homologa­ção da rescisão pela entidade sindical representante do empregado ou perante o Ministério do Trabalho.  Parágrafo Terceiro - A multa prevista na cláusula ""multa"" da presente convenção não se aplica no caso de descumprimento da obrigação prevista na presente cláusula. "|empres fic imped demit empreg salv cas just caus doming eou feri parágraf primeir empres efetu pagament valor relat rescisã contratual trabalh seguint praz primeir dia útil imediat términ contrat trabalh praz determin avis prévi b décim dia cont dat notific rescisã contrat praz avis prévi avis prévi porém indeniz avis prévi porém ocorr dispens cumpriment parágraf segund inobserv praz acim sujeit empres infrator pagament mult previst consolid leis trabalh limit valor salári salv empreg der caus mor cab mult empreg comparec local dia hor design pagament comparec negars receb importânc oferec circunst dev atest entidad profissional cas agent homolog b reclam judicial empres conden pag diferenc importânc maior oferec c empres promov dentr praz pagament verb rescisór açã pagament depósit d cas recus assistent rescisã entidad sindical represent empreg perant ministéri trabalh parágraf terceir mult previst cláusul mult present convençã aplic cas descumpr obrig previst present cláusul
2015_043084|Other Rules Regarding Admission, Dismissal and Contracting Modalities|Em caso de rescisão de contrato de trabalho, motivada pelo empregador ou empregado, e havendo controvérsia sobre parte da importância dos salários, decorrente de lei ou da presente convenção, o primeiro é obrigado a pagar a este, à data de seu comparecimento à Vara do Trabalho, a parte incontroversa dos salários ou vantagem convencional com esta mesma natureza, sob pena de ser, quanto a esta parte, condenada a pagá-lo em dobro. |cas rescisã contrat trabalh motiv empreg empreg hav controvérs sobr part import salári decorrent lei present convençã primeir obrig pag dat comparec var trabalh part incontrovers salári vantag convencional mesm natur sob pen quant part conden pagál dobr
