contract_id|title|text|clean_text|abrigo|acidental|acidente|acima|acordo|adequar|adotante|adquir|afim|alistado|alistamento|alude|ambiente|ano|anotar|anotações|antecedência|anterior|anuir|aprendiz|aprendizado|aprendizagem|aprendizes|apresentar|apresentação|aprimoramento|aprimorar|aprovação|aproveitar|apólice|artigo|assegurado|assegurar|assinante|assistir|assistência|ato|ausência|automação|auxilio|aviso|benefício|bom|brasileiro|básica|básico|candidato|caput|cargo|carreira|caráter|caso|categoria|causa|causar|cem|cesta|citar|clt|cláusula|coincidência|compatível|compensação|completar|completo|comprometar|compromisso|comprovadamente|comprovante|comprovar|compulsório|comunicação|comunique|conceder|conclusão|condicionar|condição|confirmação|conforme|considerar|consideração|constituem|constituição|continuamente|contratar|contratação|contrato|convencionar|conveniar|convocar|convênio|correspondente|ctps|cumprimento|cumprir|curso|custear|data|de|decorrer|decreto|demissão|dentre|dependente|desconto|descrita|desengajamento|desenvolver|desertor|desincorporação|desligamento|detalhar|determinar|dever|devidamente|dezembro|dia|diretoria|dirigir|disciplinar|dispensa|dispensar|dispenso|disposição|divulgar|dobro|doença|dsr|durante|educação|efetivar|efetivação|efetivo|empregada|empregado|empregador|empregar|emprego|empresa|ensino|entidade|envidar|escola|escolar|escrito|esforço|especial|esse|estabelecer|estabelecimento|estabilidade|estar|estudante|evento|exame|exceto|excluído|exercente|exercer|existente|existência|experiência|expressamente|extensivo|faculdade|facultar|facultativo|falecimento|feminino|feriado|fica|ficar|filho|formação|fornecer|fortalecer|força|funcional|funcionário|funeral|função|futuro|garantia|garantir|gestante|gozar|grau|gravidez|guerra|habilitar|havendo|hipótese|hora|horário|idade|igual|ii|impeder|impedir|implantação|in|incidir|inciso|incorporação|indenização|industrial|indústria|inerente|inexistir|inicial|iniciar|inscrição|instalação|interno|invalidez|item|jornada|jovem|junto|justa|legislação|lei|licença|manter|maquinário|mediante|meio|menor|meramente|mesma|militar|ministério|moderno|moradia|morte|motivo|mútuo|nascimento|natura|necessidade|necessário|nomenclatura|normativo|obedecer|obrigar|obrigatório|ocasião|ocorrendo|ocorrer|odontológico|oferecer|oferecir|omisso|oportunidade|oportunidades|pagamento|pagar|palestra|paragrafo|parcial|parte|particular|parto|paternidade|pedir|pensar|pequeno|perceber|permanente|permitir|período|pessoal|piso|plano|possibilidade|posteriormente|prazo|preferencialmente|prejuízo|presente|prestar|prestação|prever|previdência|prioritariamente|privado|produtivo|produção|profissional|profissão|programar|promover|promoção|propiciar|proporcionem|prorrogação|provisório|prático|prévio|quadro|qualificação|radialista|razão|reais|reajuste|realizar|realização|receber|reciclagem|reconhecir|refeição|referir|refratário|regional|registrar|registro|regulamentar|regular|reiterarão|reivindicação|remuneração|respectivo|restante|rádio|salarial|salario|salvo|salário|saúde|seguinte|seguro|seleção|semestre|seminário|senai|sentido|ser|servir|serviço|serão|sessenta|sessentar|setembro|setenta|sexo|signatário|sindicato|social|sofrer|substituir|substituição|substituto|supra|ter|tiro|total|trabalhador|trabalhadores|trabalhar|trabalhista|trabalho|transação|treinamento|tres|trinto|tv|técnica|técnico|término|unidade|universitário|vaga|vantagem|vida|vigente|visando|xviii|área|ão|último|único
2016_082054|Internship / Apprenticeship|- APRENDIZES DO SENAI  A) Será assegurado aos menores aprendizes do SENAI, durante o período de treinamento prático na empresa, um salário correspondente a 75% (setenta e cinco por cento) do Salário Normativo vigente para a categoria de acordo com a cláusula 04. Os menores aprendizes em empresa com 50 ou mais empregados em 31.08.15 receberão 100% (cem por cento) do Salário Normativo citado, nos últimos 6 (seis) meses de treinamento prático na empresa;  B) A empresa não poderá impedir o completo cumprimento do contrato de aprendizagem, inclusive no que se refere ao treinamento prático na empresa, a não ser por motivos disciplinares, escolares ou por mútuo acordo entre as partes, e, neste caso, com assistência do sindicato signatário;  C) Se efetivado na empresa, após a conclusão do aprendizado e inexistindo vaga na função para a qual recebeu treinamento, o mesmo poderá ser aproveitado em função compatível, percebendo o menor salário dessa função. Ocorrendo a existência dessas vagas elas serão, preferencialmente, dirigidas para os aprendizes;  D) As condições e prazos de inscrição para seleção de candidatos a aprendizes do SENAI, deverão ser divulgados nos quadros de avisos da empresa;  E) As parte envidarão esforços, no sentido de que no SENAI, bem como em outras escolas técnicas particulares, desde que com essas entidades mantenham convênios, sejam oferecidas oportunidades de aprendizado e formação para o sexo feminino. Reiterarão ao Conselho Regional do SENAI e as diretorias das escolas técnicas conveniadas, a reivindicação apresentada pela categoria profissional, a fim de que proporcionem instalações adequadas para aprendizes do sexo feminino.   |aprendizes senai ser assegurar pequeno aprendiz senai durante período treinamento prático empresa salário correspondente setenta salário normativo vigente categoria acordo cláusula menor aprendiz empresa empregado receber cem salário normativo citar último treinamento prático empresa b empresa impedir completo cumprimento contrato aprendizagem referir treinamento prático empresa motivo disciplinar escolar mútuo acordo parte caso assistência sindicato signatário c efetivar empresa conclusão aprendizado inexistir vaga função receber treinamento aproveitar função compatível perceber salário função ocorrendo existência de esse vaga ser preferencialmente dirigir aprendiz d condição prazo inscrição seleção candidato aprendiz senai dever divulgar quadro aviso empresa envidar esforço sentido senai escola técnico particular entidade manter convênio ser oferecir oportunidade aprendizado formação sexo feminino reiterarão regional senai diretoria escola técnico conveniar reivindicação apresentar categoria profissional proporcionem instalação adequar aprendiz sexo feminino|0.0|0.0|0.0|0.0|0.12165606451663276|0.06082803225831638|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3492356691482568|0.13969426765930273|0.06984713382965137|0.06984713382965137|0.06984713382965137|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.04946530808339928|0.0|0.0|0.06082803225831638|0.0|0.0|0.0|0.0|0.06082803225831638|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.054428877855608564|0.13969426765930273|0.0|0.0|0.06984713382965137|0.0|0.06984713382965137|0.0|0.06082803225831638|0.0|0.06984713382965137|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06082803225831638|0.0|0.06984713382965137|0.0|0.06984713382965137|0.06984713382965137|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.06082803225831638|0.06984713382965137|0.06984713382965137|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.06082803225831638|0.0|0.06984713382965137|0.0|0.0|0.0|0.031926987582847115|0.0|0.0|0.0|0.31786843398991516|0.0|0.06984713382965137|0.06984713382965137|0.13969426765930273|0.06082803225831638|0.0|0.06984713382965137|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13969426765930273|0.0|0.0|0.0|0.0|0.06082803225831638|0.0|0.0|0.0|0.0|0.0|0.0|0.14839592425019782|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.06984713382965137|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.054428877855608564|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.13969426765930273|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.0|0.06984713382965137|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.06082803225831638|0.06984713382965137|0.0|0.0|0.0|0.0|0.06984713382965137|0.06984713382965137|0.0|0.0|0.054428877855608564|0.0|0.0|0.0|0.0|0.0|0.04946530808339928|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04946530808339928|0.0|0.0|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.20954140148895406|0.0|0.06082803225831638|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10885775571121713|0.0|0.0|0.0|0.06082803225831638|0.0|0.06984713382965137|0.0|0.0|0.0|0.0|0.06984713382965137|0.06984713382965137|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1560424875262631|0.0|0.0|0.0|0.06984713382965137|0.0|0.0|0.3492356691482568|0.06984713382965137|0.12594261901626316|0.0|0.0|0.0|0.0|0.0|0.0|0.06082803225831638|0.13969426765930273|0.06984713382965137|0.06082803225831638|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24331212903326552|0.0|0.0|0.0|0.0|0.13969426765930273|0.0|0.0|0.0|0.13969426765930273|0.0|0.0|0.06082803225831638|0.0|0.0|0.0|0.0|0.06984713382965137|0.0
2016_082054|Youth Workforce|. PROMOÇÃO DO PRIMEIRO EMPREGO  A empresa, ao promover a contratação de jovens entre 18 e 24 anos de idade, sem experiência no trabalho, e sendo comprovadamente o seu primeiro emprego registrado em CTPS, será permitido o pagamento inicial do Piso Salarial da empresa, e não o menor salário da função, por um período de 06 (seis) meses, incidindo posteriormente o regular quadro de carreira existente na empresa.  |promoção emprego empresa promover contratação jovem ano idade experiência trabalho ser comprovadamente emprego registrar ctps ser permitir pagamento inicial piso salarial empresa salário função período incidir posteriormente regular quadro carreira existente empresa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15179014861446322|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.16963598038727143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21758405928022756|0.379913584238766|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.0|0.15179014861446322|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13794784608931077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10879202964011378|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16963598038727143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19478826758881268|0.15179014861446322|0.0|0.19478826758881268|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16963598038727143|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.16963598038727143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16963598038727143|0.0|0.0|0.19478826758881268|0.0|0.0|0.0|0.0|0.0|0.0|0.16963598038727143|0.0|0.0|0.10879202964011378|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23415081124260748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11707540562130374|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082054|Qualification / Vocational Training|.     OPORTUNIDADES À NOVA FORÇA DE TRABALHO.  Visando fortalecer o presente e o futuro dos jovens e das indústrias brasileiras, é necessário que, se pense em aprimorar continuamente, a relação entre o moderno ambiente produtivo industrial e a nova força de trabalho. |oportunidades força trabalho visando fortalecer presente futuro jovem indústria brasileiro necessário pensar aprimorar continuamente moderno ambiente produtivo industrial força trabalho|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.436832906653811|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19021314605576534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19021314605576534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26255374806857884|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2184164533269055|0.0|0.0|0.0|0.0|0.0
2016_082054|Military Service Assurances|GARANTIA AO EMPREGADO EM IDADE DE PRESTAÇÃO DE SERVIÇO MILITAR.  Serão garantidos emprego e salário ao empregado em idade de prestação do serviço militar, desde o alistamento até a incorporação e nos 30 (trinta) dias após o desligamento da unidade em que serviu, além do aviso prévio previsto na CLT;  A) A garantia de emprego será extensiva ao empregado que estiver servindo o Tiro de Guerra;  B) Havendo coincidência entre o horário da prestação do Tiro de Guerra com o Horário de Trabalho, o empregado não sofrerá desconto do DSR, e de feriados respectivos, em razão das horas não trabalhadas por esse motivo. A estes empregados não será impedida a prestação de serviços no restante da jornada;  |garantia empregado idade prestação serviço militar serão garantir emprego salário empregado idade prestação serviço militar alistamento incorporação trinto dia desligamento unidade servir aviso prévio prever clt garantia emprego ser extensivo empregado estar servir tiro guerra b havendo coincidência horário prestação tiro guerra horário trabalho empregado sofrer desconto dsr feriado respectivo razão hora trabalhar motivo empregado ser impeder prestação serviço restante jornada|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07550921254813327|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11773913347555087|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11773913347555087|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.10535288873971092|0.0|0.0|0.0|0.0|0.0|0.07043802582823552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.0|0.30899042044674685|0.0|0.0|0.15101842509626653|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11773913347555087|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.11773913347555087|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23547826695110174|0.10535288873971092|0.0|0.0|0.0|0.0|0.17579091456794646|0.0|0.11773913347555087|0.0|0.11773913347555087|0.23547826695110174|0.15101842509626653|0.0|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.10535288873971092|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09574537091892099|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15101842509626653|0.0|0.0|0.0|0.0|0.10535288873971092|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3515818291358929|0.08789545728397323|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10535288873971092|0.0|0.0|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11773913347555087|0.1351965649312886|0.0|0.0|0.0|0.0|0.07550921254813327|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16251689974829472|0.2703931298625772|0.19770508418203|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.17579091456794646|0.0|0.0|0.0|0.1351965649312886|0.0|0.08125844987414736|0.0|0.0|0.0|0.08789545728397323|0.0|0.0|0.0|0.0|0.1351965649312886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
