contract_id|title|text|clean_text|abrigo|acidental|acidente|acima|acordo|adequar|adotante|adquir|afim|alistado|alistamento|alude|ambiente|ano|anotar|anotações|antecedência|anterior|anuir|aprendiz|aprendizado|aprendizagem|aprendizes|apresentar|apresentação|aprimoramento|aprimorar|aprovação|aproveitar|apólice|artigo|assegurado|assegurar|assinante|assistir|assistência|ato|ausência|automação|auxilio|aviso|benefício|bom|brasileiro|básica|básico|candidato|caput|cargo|carreira|caráter|caso|categoria|causa|causar|cem|cesta|citar|clt|cláusula|coincidência|compatível|compensação|completar|completo|comprometar|compromisso|comprovadamente|comprovante|comprovar|compulsório|comunicação|comunique|conceder|conclusão|condicionar|condição|confirmação|conforme|considerar|consideração|constituem|constituição|continuamente|contratar|contratação|contrato|convencionar|conveniar|convocar|convênio|correspondente|ctps|cumprimento|cumprir|curso|custear|data|de|decorrer|decreto|demissão|dentre|dependente|desconto|descrita|desengajamento|desenvolver|desertor|desincorporação|desligamento|detalhar|determinar|dever|devidamente|dezembro|dia|diretoria|dirigir|disciplinar|dispensa|dispensar|dispenso|disposição|divulgar|dobro|doença|dsr|durante|educação|efetivar|efetivação|efetivo|empregada|empregado|empregador|empregar|emprego|empresa|ensino|entidade|envidar|escola|escolar|escrito|esforço|especial|esse|estabelecer|estabelecimento|estabilidade|estar|estudante|evento|exame|exceto|excluído|exercente|exercer|existente|existência|experiência|expressamente|extensivo|faculdade|facultar|facultativo|falecimento|feminino|feriado|fica|ficar|filho|formação|fornecer|fortalecer|força|funcional|funcionário|funeral|função|futuro|garantia|garantir|gestante|gozar|grau|gravidez|guerra|habilitar|havendo|hipótese|hora|horário|idade|igual|ii|impeder|impedir|implantação|in|incidir|inciso|incorporação|indenização|industrial|indústria|inerente|inexistir|inicial|iniciar|inscrição|instalação|interno|invalidez|item|jornada|jovem|junto|justa|legislação|lei|licença|manter|maquinário|mediante|meio|menor|meramente|mesma|militar|ministério|moderno|moradia|morte|motivo|mútuo|nascimento|natura|necessidade|necessário|nomenclatura|normativo|obedecer|obrigar|obrigatório|ocasião|ocorrendo|ocorrer|odontológico|oferecer|oferecir|omisso|oportunidade|oportunidades|pagamento|pagar|palestra|paragrafo|parcial|parte|particular|parto|paternidade|pedir|pensar|pequeno|perceber|permanente|permitir|período|pessoal|piso|plano|possibilidade|posteriormente|prazo|preferencialmente|prejuízo|presente|prestar|prestação|prever|previdência|prioritariamente|privado|produtivo|produção|profissional|profissão|programar|promover|promoção|propiciar|proporcionem|prorrogação|provisório|prático|prévio|quadro|qualificação|radialista|razão|reais|reajuste|realizar|realização|receber|reciclagem|reconhecir|refeição|referir|refratário|regional|registrar|registro|regulamentar|regular|reiterarão|reivindicação|remuneração|respectivo|restante|rádio|salarial|salario|salvo|salário|saúde|seguinte|seguro|seleção|semestre|seminário|senai|sentido|ser|servir|serviço|serão|sessenta|sessentar|setembro|setenta|sexo|signatário|sindicato|social|sofrer|substituir|substituição|substituto|supra|ter|tiro|total|trabalhador|trabalhadores|trabalhar|trabalhista|trabalho|transação|treinamento|tres|trinto|tv|técnica|técnico|término|unidade|universitário|vaga|vantagem|vida|vigente|visando|xviii|área|ão|último|único
2012_002993|Military Service Assurances| Fica assegurado ao empregado em idade de prestação do Serviço Militar obrigatório o emprego, desde o alistamento prévio (em data anterior a data de dispensa) até (60) sessenta dias após o término do compromisso, salvo a hipótese de dispensa, devidamente assistido pelo Sindicato dos Trabalhadores.|ficar assegurado empregado idade prestação serviço militar obrigatório emprego alistamento prévio data anterior data dispensa sessentar dia término compromisso salvo hipótese dispenso devidamente assistir sindicato trabalhadores|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13285506630124488|0.0|0.0|0.0|0.0|0.0|0.0|0.2378722806332715|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20715671447605552|0.0|0.0|0.2378722806332715|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2378722806332715|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.37072734693451637|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20715671447605552|0.0|0.12393254115282624|0.0|0.0|0.0|0.20715671447605552|0.0|0.20715671447605552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10873095191857339|0.0|0.0|0.13285506630124488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15464810731004222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20715671447605552|0.0|0.0|0.13285506630124488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13285506630124488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20715671447605552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15464810731004222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18536367346725818|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20715671447605552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1159510704311013|0.0|0.0|0.2378722806332715|0.0|0.0|0.0|0.0|0.20715671447605552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2378722806332715|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20715671447605552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_042451|Qualification / Vocational Training|"REGISTRO PROFISSIONAL  A empresa obriga - se a somente contratar para exercer qualquer das funções descritas no decreto nº 84.134/79, Radialista Profissional devidamente registrados  no Ministério do Trabalho, art. 6º da  Lei nº 6.615 de 16 de Dezembro de 1.978, radialistas profissionais .  LICENÇA PARA EMPREGADO(A) ADOTANTE  Fica assegurado a licença para a empregado ( a ) adotante conforme a  legislação vigente .  ESTABILIDADE PARA GESTANTE  As empregadas gestantes gozarão de licença de 120 ( cento e vinte ) dias  conforme esta previsto no artigo 7º XVIII. A estabilidade no emprego, inicia – se  desde a confirmação da gravidez até 5 ( cinco )meses após o parto conforme expressamente previsto no artigo 10 II , b do ato das   disposições da constituição trabalhista.  ANOTAÇÕES NA CTPS A empresa obriga - se anotar na CTPS a função exercida pelo empregado obedecendo a nomenclatura  das funções reconhecidas pela legislação e decretos    que regulamentaram a profissão.  LICENÇA PATERNIDADE Fica assegurado aos trabalhadores em rádio e TV, a licença de 05 ( cinco ) dias, pela ocasião do nascimento do seu filho ( a ). O empregado comprovará o nascimento no prazo de 05 ( cinco ) dias.  AUXILIO FUNERAL No caso de falecimento do empregado a empresa fornecerá aos dependentes habilitados junto a Previdência Social. Uma assistência funeral no valor de R$ 3.000,00 ( TRES MIL REAIS ). SALARIO ""In Natura"" Não Constituem salário "" in natura "" , previsto no art. 458 e parágrafo e incisos da CLT , os seguintes benefícios quando oferecido pela empresa : refeição , abrigo após jornada de trabalho , seguro de vida em grupo , auxilio funeral , auxilio educação , plano de saúde , plano odontológico  , previdência privada , cesta básica e moradia . SEGURO DE VIDA A Empresa fornecerá a todos os seus empregados seguro de vida em grupo na seguinte forma como e detalhe a baixo: MORTE POR QUALQUER CAUSA (Básica)                                        R$ 50.000,00 INDENIZAÇÃO ESPECIAL POR MORTE ACIDENTAL                       R$ 50.000,00 INVALIDEZ PERMANENTE TOTAL OU PARCIAL POR ACIDENTE  R$ 50.000,00 INVALIDEZ FUNCIONAL PERMANENTE TOTAL POR DOENÇA      R$ 50.000,00  PARAGRAFO ÚNICO: Fica convencionado entre as partes que o reajuste da apólice de seguro de vida não condicionada ao reajuste salarial DIA DO RADIALISTA A empresa assinante deste acordo estabelecem o dia 21 de setembro  ( Dia do Radialista ) como feriado para os trabalhadores em Rádio e TV, aqueles que forem convocados para o trabalho nesta data receberão em dobro. "|registro profissional empresa obrigar contratar exercer função descrita decreto radialista profissional devidamente registrar ministério trabalho lei dezembro radialista profissional licença adotante ficar assegurar licença empregado adotante conforme legislação vigente estabilidade gestante empregada gestante gozar licença dia conforme prever artigo xviii estabilidade emprego iniciar confirmação gravidez parto conforme expressamente prever artigo ii b ato disposição constituição trabalhista anotações ctps empresa obrigar anotar ctps função exercer empregado obedecer nomenclatura função reconhecir legislação decreto regulamentar profissão licença paternidade ficar assegurar trabalhador rádio tv licença dia ocasião nascimento filho empregado comprovar nascimento prazo dia auxilio funeral caso falecimento empregado empresa fornecer dependente habilitar junto previdência social assistência funeral tres reais salario in natura constituem salário in natura prever inciso clt seguinte benefício oferecer empresa refeição abrigo jornada trabalho seguro vida auxilio funeral auxilio educação plano saúde plano odontológico previdência privado cesta básico moradia seguro vida empresa fornecer empregado seguro vida seguinte detalhar morte causa básica indenização especial morte acidental invalidez permanente total parcial acidente invalidez funcional permanente total doença paragrafo único ficar convencionar parte reajuste apólice seguro vida condicionar reajuste salarial dia radialista empresa assinante acordo estabelecer dia setembro dia radialista feriado trabalhador rádio tv ser convocar trabalho data receber dobro|0.05544180614817348|0.05544180614817348|0.05544180614817348|0.0|0.04828281116108974|0.0|0.11088361229634695|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.11088361229634695|0.0|0.07852708826987782|0.05544180614817348|0.0|0.04828281116108974|0.05544180614817348|0.0|0.0|0.16632541844452042|0.0|0.05544180614817348|0.0|0.0|0.05544180614817348|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.04320342338302537|0.0|0.04828281116108974|0.0|0.0|0.05544180614817348|0.0|0.04828281116108974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.05544180614817348|0.16632541844452042|0.0|0.0|0.05544180614817348|0.05544180614817348|0.0|0.05544180614817348|0.0|0.0|0.05544180614817348|0.0|0.04828281116108974|0.0|0.0|0.09656562232217948|0.0|0.0|0.0|0.0|0.04320342338302537|0.0|0.0|0.11088361229634695|0.0|0.0|0.05544180614817348|0.0|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.0|0.04828281116108974|0.05544180614817348|0.17331260045314742|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.05544180614817348|0.05544180614817348|0.0|0.0|0.05544180614817348|0.0|0.0|0.0|0.05544180614817348|0.12671170307291238|0.0|0.0|0.03096504061787727|0.21626657037564986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.05544180614817348|0.0|0.07852708826987782|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11088361229634695|0.0|0.0|0.0|0.05544180614817348|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.04828281116108974|0.0|0.10813328518782493|0.05544180614817348|0.0|0.11088361229634695|0.0|0.0|0.05544180614817348|0.0|0.16632541844452042|0.11779063240481674|0.0|0.0|0.0|0.11088361229634695|0.05544180614817348|0.0|0.05544180614817348|0.0|0.04828281116108974|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.0|0.0|0.11088361229634695|0.0|0.05544180614817348|0.0|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.0|0.0|0.11088361229634695|0.0|0.03926354413493891|0.0|0.05544180614817348|0.0|0.11088361229634695|0.04828281116108974|0.2772090307408674|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.05544180614817348|0.11088361229634695|0.0|0.0|0.11088361229634695|0.11088361229634695|0.0|0.0|0.05544180614817348|0.0|0.05544180614817348|0.11088361229634695|0.0|0.05544180614817348|0.0|0.0|0.05544180614817348|0.04828281116108974|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.05544180614817348|0.04828281116108974|0.0|0.05544180614817348|0.05544180614817348|0.0|0.0|0.0|0.0|0.11088361229634695|0.0|0.0|0.0|0.0|0.11088361229634695|0.0|0.0|0.03926354413493891|0.0|0.0|0.0|0.0|0.0|0.10813328518782493|0.11088361229634695|0.0|0.05544180614817348|0.0|0.0|0.11779063240481674|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2217672245926939|0.0|0.05544180614817348|0.11088361229634695|0.0|0.0|0.04320342338302537|0.0|0.05544180614817348|0.05544180614817348|0.0|0.0|0.0|0.04828281116108974|0.05544180614817348|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.0|0.11088361229634695|0.04828281116108974|0.05544180614817348|0.0|0.03096504061787727|0.05544180614817348|0.11088361229634695|0.2217672245926939|0.0|0.0|0.0|0.0|0.0|0.0333227048195581|0.0|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.0|0.0|0.0|0.05544180614817348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11088361229634695|0.11088361229634695|0.0|0.0|0.05544180614817348|0.0999681144586743|0.0|0.0|0.05544180614817348|0.0|0.11088361229634695|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2217672245926939|0.04828281116108974|0.0|0.05544180614817348|0.0|0.0|0.0|0.04828281116108974
2017_039341|Military Service Assurances|Ao alistado para o serviço militar, salvo por motivo de justa causa para demissão, fica assegurada estabilidade no emprego desde o alistamento até 30 (trinta) dias depois de sua desincorporação ou dispensa. |alistado serviço militar salvo motivo justa causar demissão ficar assegurado estabilidade emprego alistamento trinto dia desincorporação dispenso|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3132489261715154|0.1749539994509535|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27280025308576095|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3132489261715154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27280025308576095|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3132489261715154|0.0|0.0|0.0|0.0|0.0|0.0|0.1632041166397255|0.0|0.0|0.0|0.0|0.0|0.27280025308576095|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1749539994509535|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22184095166536552|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20365278972548|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27280025308576095|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1749539994509535|0.0|0.0|0.0|0.0|0.24410146281123446|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27280025308576095|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15269348830508456|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20365278972548|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_032527|Qualification / Vocational Training|O CRMV-SC poderá oferecer aos seus funcionários no decorrer do ano, possibilidades de realização de reciclagem e aprimoramento profissional, com cursos, palestras, seminários, etc., em áreas afins com seus serviços no CRMV-SC e com aprovação prévia da Diretoria, custeando os referidos eventos.|oferecer funcionário decorrer ano possibilidade realização reciclagem aprimoramento profissional curso palestra seminário área afim serviço aprovação prévio diretoria custear referir evento|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.0|0.0|0.0|0.0|0.1849838401450734|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.0|0.23738485061573594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.23738485061573594|0.0|0.0|0.23738485061573594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2067322244905017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2067322244905017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2067322244905017|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1681144826740803|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1849838401450734|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2067322244905017|0.0|0.23738485061573594|0.0|0.0|0.2067322244905017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.0|0.0|0.0|0.0|0.11571347220341778|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23738485061573594|0.0|0.0|0.0
2013_073410|Function Adaptation|Na automação dos meios de produção, com a implantação de novas técnicas ou maquinários, a empresa deverá desenvolver e promover treinamento durante o período necessário e dentro da jornada de trabalho, a fim de que os funcionários adquiram melhor qualificação em seus novos todos de trabalho. |automação meio produção implantação técnica maquinário empresa desenvolver promover treinamento durante período necessário jornada trabalho funcionário adquir bom qualificação trabalho|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21267059413412293|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15876436806080843|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21267059413412293|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17294356020674487|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24420371494240897|0.0|0.24420371494240897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21267059413412293|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19029748886909445|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.21267059413412293|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29355206383850807|0.0|0.21267059413412293|0.0|0.0|0.0|0.24420371494240897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
