contract_id|title|text|clean_text|abrigo|acidental|acidente|acima|acordo|adequar|adotante|adquir|afim|alistado|alistamento|alude|ambiente|ano|anotar|anotações|antecedência|anterior|anuir|aprendiz|aprendizado|aprendizagem|aprendizes|apresentar|apresentação|aprimoramento|aprimorar|aprovação|aproveitar|apólice|artigo|assegurado|assegurar|assinante|assistir|assistência|ato|ausência|automação|auxilio|aviso|benefício|bom|brasileiro|básica|básico|candidato|caput|cargo|carreira|caráter|caso|categoria|causa|causar|cem|cesta|citar|clt|cláusula|coincidência|compatível|compensação|completar|completo|comprometar|compromisso|comprovadamente|comprovante|comprovar|compulsório|comunicação|comunique|conceder|conclusão|condicionar|condição|confirmação|conforme|considerar|consideração|constituem|constituição|continuamente|contratar|contratação|contrato|convencionar|conveniar|convocar|convênio|correspondente|ctps|cumprimento|cumprir|curso|custear|data|de|decorrer|decreto|demissão|dentre|dependente|desconto|descrita|desengajamento|desenvolver|desertor|desincorporação|desligamento|detalhar|determinar|dever|devidamente|dezembro|dia|diretoria|dirigir|disciplinar|dispensa|dispensar|dispenso|disposição|divulgar|dobro|doença|dsr|durante|educação|efetivar|efetivação|efetivo|empregada|empregado|empregador|empregar|emprego|empresa|ensino|entidade|envidar|escola|escolar|escrito|esforço|especial|esse|estabelecer|estabelecimento|estabilidade|estar|estudante|evento|exame|exceto|excluído|exercente|exercer|existente|existência|experiência|expressamente|extensivo|faculdade|facultar|facultativo|falecimento|feminino|feriado|fica|ficar|filho|formação|fornecer|fortalecer|força|funcional|funcionário|funeral|função|futuro|garantia|garantir|gestante|gozar|grau|gravidez|guerra|habilitar|havendo|hipótese|hora|horário|idade|igual|ii|impeder|impedir|implantação|in|incidir|inciso|incorporação|indenização|industrial|indústria|inerente|inexistir|inicial|iniciar|inscrição|instalação|interno|invalidez|item|jornada|jovem|junto|justa|legislação|lei|licença|manter|maquinário|mediante|meio|menor|meramente|mesma|militar|ministério|moderno|moradia|morte|motivo|mútuo|nascimento|natura|necessidade|necessário|nomenclatura|normativo|obedecer|obrigar|obrigatório|ocasião|ocorrendo|ocorrer|odontológico|oferecer|oferecir|omisso|oportunidade|oportunidades|pagamento|pagar|palestra|paragrafo|parcial|parte|particular|parto|paternidade|pedir|pensar|pequeno|perceber|permanente|permitir|período|pessoal|piso|plano|possibilidade|posteriormente|prazo|preferencialmente|prejuízo|presente|prestar|prestação|prever|previdência|prioritariamente|privado|produtivo|produção|profissional|profissão|programar|promover|promoção|propiciar|proporcionem|prorrogação|provisório|prático|prévio|quadro|qualificação|radialista|razão|reais|reajuste|realizar|realização|receber|reciclagem|reconhecir|refeição|referir|refratário|regional|registrar|registro|regulamentar|regular|reiterarão|reivindicação|remuneração|respectivo|restante|rádio|salarial|salario|salvo|salário|saúde|seguinte|seguro|seleção|semestre|seminário|senai|sentido|ser|servir|serviço|serão|sessenta|sessentar|setembro|setenta|sexo|signatário|sindicato|social|sofrer|substituir|substituição|substituto|supra|ter|tiro|total|trabalhador|trabalhadores|trabalhar|trabalhista|trabalho|transação|treinamento|tres|trinto|tv|técnica|técnico|término|unidade|universitário|vaga|vantagem|vida|vigente|visando|xviii|área|ão|último|único
2013_073410|Military Service Assurances|Fica garantido emprego ou salário ao empregado em idade de prestação de serviço militar, desde o alistamento até a respectiva incorporação ao serviço militar ou em tiro de guerra e nos 30 (trinta) dias após o desligamento. |ficar garantir emprego salário empregado idade prestação serviço militar alistamento respectivo incorporação serviço militar tiro guerra trinto dia desligamento|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1902327014431969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26541880061355816|0.0|0.0|0.0|0.0|0.0|0.1774567034332314|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15568983020233346|0.0|0.0|0.1902327014431969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2214377520233948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26541880061355816|0.0|0.0|0.0|0.0|0.2214377520233948|0.0|0.0|0.0|0.0|0.0|0.1902327014431969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26541880061355816|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3804654028863938|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2214377520233948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29662385119375606|0.0|0.0|0.0|0.0|0.0|0.1902327014431969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33205636755054035|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2214377520233948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2214377520233948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082062|Military Service Assurances|ESTABILIDADE DO EMPREGADO EM IDADE DE PRESTAR O SERVIÇO MILITAR: Fica assegurada estabilidade provisória ao empregado em idade de prestar serviço militar obrigatório, inclusive Tiro de Guerra, a partir do alistamento compulsório, desde que realizado no primeiro semestre do ano em que o empregado completar 18 anos, até 30 (trinta) dias após o término do mesmo ou da dispensa de incorporação, o que primeiro ocorrer.  Parágrafo único - Estão excluídos da hipótese prevista no “caput” desta cláusula, os refratários, omissos, desertores e facultativos. |estabilidade empregado idade prestar serviço militar fica assegurar estabilidade provisório empregado idade prestar serviço militar obrigatório tiro guerra alistamento compulsório realizar semestre ano empregado completar ano trinto dia término dispensa incorporação ocorrer único excluído hipótese prever caput cláusula refratário omisso desertor facultativo|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09482036008540766|0.0|0.0|0.26459284924920706|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12023182656362436|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14785039673376393|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08845223976453259|0.0|0.0|0.0|0.14785039673376393|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23280801328202722|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2404636531272487|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11037433219456808|0.0|0.0|0.14785039673376393|0.0|0.0|0.18964072017081532|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13229642462460353|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18964072017081532|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14785039673376393|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3395449783275988|0.0|0.11037433219456808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1697724891637994|0.0|0.0|0.0|0.0|0.0|0.16551152404885697|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11037433219456808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11037433219456808|0.0|0.0|0.0|0.14785039673376393|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14785039673376393
2015_043120|Function Consistencies/Deviations|Com a efetivação do empregado em determinada função, a ele será garantido, quando menos, o menor salário pago ao exercente da mesma;  |efetivação empregado determinar função ser garantir salário pagar exercente mesma|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33521617575094564|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.38491939029211486|0.0|0.0|0.17594589670959979|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.38491939029211486|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27259753098116074|0.0|0.0|0.29995118381752234|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.38491939029211486|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.38491939029211486|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2149829773429299|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23135168410185333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|Function Consistencies/Deviations|Nas substituições internas, que não tenham caráter meramente eventual ou de experiência, o empregado substituto receberá o salário do substituído, sem considerar vantagens pessoais ou inerentes ao cargo efetivo; |substituição interno ter caráter meramente experiência empregado substituto receber salário substituir considerar vantagem pessoal inerente cargo efetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.11907729910676006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20300204495145296|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20300204495145296|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14549695545431351|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.26050713444859247|0.26050713444859247|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26050713444859247|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|Military Service Assurances|Garantia de emprego ao menor em idade de prestação de serviço militar ou tiro de guerra, desde o alistamento até 30 (trinta) dias após o desligamento, exceto nos casos de contrato por prazo determinado, de experiência, dispensa por justa causa, pedido de demissão ou transação; |garantia emprego idade prestação serviço militar tiro guerra alistamento trinto dia desligamento exceto caso contrato prazo determinar experiência dispensar justa causa pedir demissão transação|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14758540459066938|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20591591654507863|0.0|0.23012526635829134|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23012526635829134|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23012526635829134|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20591591654507863|0.0|0.23012526635829134|0.0|0.0|0.0|0.13767359226268558|0.0|0.0|0.0|0.0|0.2642464284994879|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14758540459066938|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2642464284994879|0.0|0.0|0.0|0.0|0.0|0.20591591654507863|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23012526635829134|0.0|0.0|0.0|0.0|0.0|0.17179475440388212|0.0|0.0|0.0|0.0|0.0|0.14758540459066938|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23012526635829134|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14758540459066938|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2642464284994879|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18713768595779115|0.0|0.0|0.0|0.0|0.17179475440388212|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1288071740033819|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17179475440388212|0.0|0.0|0.0|0.0|0.0|0.0|0.2642464284994879|0.0|0.0|0.17179475440388212|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|Apprentice Assurances|1.  É facultado ao empregado estudante ausentar-se dos serviços, sem prejuízo de sua remuneração, para a realização de exames escolares programados por estabelecimentos de ensino de primeiro (1º) e segundo (2º) graus, universitários ou de formação profissional, desde que comunique à empresa, por escrito, com 72 (setenta e duas) horas de antecedência, sujeitando-se, ainda, a apresentação de comprovantes de realização do exame em igual prazo.  2. Fica facultado á empresa, após a comunicação a que alude o item “75.1” supra adequar o horário de trabalho do empregado, mediante compensação, a fim de propiciar a ausência do mesmo, sem prejuízos dos serviços, no que deve anuir o empregado.  3. Utilizando-se, ou não, a empresa, da faculdade prevista no item “75.2” acima, será assegurada ao empregado a remuneração das horas de ausências e sua consideração no tempo de serviço.  4. Havendo necessidade de prorrogação de jornada de trabalho, o empregador se compromete a convocar, prioritariamente, o não estudante dentre os que estejam habilitados aos serviços a sem cumpridos. |facultar empregado estudante serviço prejuízo remuneração realização exame escolar programar estabelecimento ensino grau universitário formação profissional comunique empresa escrito setenta hora antecedência apresentação comprovante realização exame igual prazo ficar facultar á empresa comunicação alude item supra adequar horário trabalho empregado mediante compensação propiciar ausência prejuízo serviço anuir empregado empresa faculdade prever item acima ser assegurar empregar remuneração hora ausência consideração serviço havendo necessidade prorrogação jornada trabalho empregador comprometar convocar prioritariamente estudante dentre estar habilitar serviço cumprir|0.0|0.0|0.0|0.10908485423969208|0.0|0.09499913122804299|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07725321894179728|0.0|0.0|0.0|0.0|0.21816970847938416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.10908485423969208|0.0|0.0|0.10908485423969208|0.0|0.0|0.10908485423969208|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09499913122804299|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14958741737125567|0.10908485423969208|0.10908485423969208|0.0|0.21275828607833958|0.10908485423969208|0.0|0.0|0.0|0.09499913122804299|0.10908485423969208|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.09499913122804299|0.21816970847938416|0.0|0.21816970847938416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.21816970847938416|0.0|0.0|0.0|0.0|0.0|0.07091942869277985|0.0|0.09499913122804299|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.09499913122804299|0.09499913122804299|0.0|0.18999826245608598|0.09499913122804299|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21816970847938416|0.07725321894179728|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07725321894179728|0.0|0.21816970847938416|0.0|0.0|0.0|0.07091942869277985|0.0|0.10908485423969208|0.0|0.0|0.0|0.07725321894179728|0.0|0.10908485423969208|0.0|0.0|0.10908485423969208|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18999826245608598|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21816970847938416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06556428534090127|0.0|0.21269406562613655|0.0|0.0|0.0|0.0|0.09499913122804299|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13112857068180253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10908485423969208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_032551|Military Service Assurances|A(s) empresa(s) concederá (ão) estabilidade ao empregado em idade de prestação do serviço militar, inclusive do Tiro de Guerra, desde a data do alistamento até 60 (sessenta) dias após o desengajamento previsto na Lei n. 4.375/64. |conceder ão estabilidade empregado idade prestação serviço militar tiro guerra data alistamento sessenta dia desengajamento prever lei|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1840198401284845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3294809921202264|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25675041612435545|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3294809921202264|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1716610968974859|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15060511387427855|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23333640035394418|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2142057565109207|0.0|0.0|0.0|0.0|0.0|0.1840198401284845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2869363325067916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1840198401284845|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2142057565109207|0.2142057565109207|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16060582435807322|0.0|0.3294809921202264|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2142057565109207|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3294809921202264|0.0|0.0
