contract_id|title|text|clean_text|abrig|acident|acidental|acim|acord|adequ|adot|adqu|afins|aind|alist|alud|além|ambient|ano|anos|anot|antecedent|anterior|anu|aprendiz|aprendizag|apresent|aprimor|aprov|aproveit|apólic|após|art|artig|assegur|assin|assist|assistent|ato|ausentars|ausênc|autom|auxili|avis|baix|bem|benefíci|brasileir|básic|candidat|caput|carg|carreir|carát|cas|categor|caus|cem|cent|cest|cinc|cit|clt|cláusul|coincident|compat|compens|complet|compromet|compromiss|comprov|compulsóri|comunic|comuniqu|conced|conclusã|condicion|condiçõ|confirm|conform|conselh|consider|constitu|constituiçã|continu|contrat|convencion|conveni|convoc|convêni|correspondent|crmvsc|ctps|cumpr|cumpriment|curs|cust|dat|decorr|decret|demissã|dentr|dependent|descont|descrit|desd|desengaj|desenvolv|desertor|desincorpor|deslig|dess|dest|detalh|determin|dev|devid|dezembr|dia|dias|diretor|dirig|disciplin|dispens|disposiçõ|divulg|dobr|doenc|dsr|duas|durant|educ|efet|efetiv|empreg|empres|ensin|entidad|envid|escol|escrit|esforc|especial|estabelec|estabil|estud|etc|event|eventual|exam|excet|excluíd|exerc|exercent|existent|experient|express|extens|faculdad|facult|falec|feminin|feri|fic|filh|fim|forc|form|formaçã|fornec|fortalec|funcional|funcionári|funeral|funçã|funçõ|futur|garant|gestant|goz|graus|gravidez|grup|guerr|habilit|hav|hipótes|hor|horári|idad|igual|ii|imped|implant|in|incid|incis|inclusiv|incorpor|indeniz|industrial|indústr|inerent|inexist|inic|inicial|inscriçã|instal|intern|invalidez|item|jorn|jovens|junt|just|legisl|lei|licenc|mantenh|maquinári|mediant|mei|melhor|men|menor|mer|mes|mesm|mil|milit|ministéri|modern|morad|mort|motiv|mútu|nasciment|natur|necess|necessári|nest|nomenclatur|normat|nov|nº|obedec|obrig|obrigatóri|ocasiã|ocorr|odontológ|oferec|omiss|oportun|outr|pag|pagament|palestr|paragraf|parcial|part|particul|parágraf|patern|ped|pens|perceb|permanent|permit|períod|pesso|pis|plan|pod|possibil|posterior|praz|preferencial|prejuíz|present|prest|prestaçã|prevident|previst|primeir|prioritari|priv|produt|produçã|profission|profissional|profissã|program|promov|promoçã|propic|proporcion|prorrog|provisór|prátic|prév|prévi|quadr|qualific|qualqu|radial|razã|rea|reajust|realiz|receb|reciclag|reconhec|refeiçã|refer|refratári|regional|registr|regul|regulament|reiter|reivindic|relaçã|remuner|respect|restant|rádi|salari|salarial|salv|salári|saúd|seguint|segund|segur|seis|seleçã|semestr|seminári|sena|send|sent|serv|servic|sessent|setembr|setent|sex|signatári|sindicat|social|sofr|soment|substituiçõ|substitut|substituíd|sujeitandos|supr|temp|tir|tod|total|trabalh|transaçã|treinament|tres|trint|tv|técnic|términ|unidad|universitári|utilizandos|vag|valor|vantagens|vid|vigent|vint|vis|xvii|áre|ão|últim|únic
2016_082054|Internship / Apprenticeship|- APRENDIZES DO SENAI  A) Será assegurado aos menores aprendizes do SENAI, durante o período de treinamento prático na empresa, um salário correspondente a 75% (setenta e cinco por cento) do Salário Normativo vigente para a categoria de acordo com a cláusula 04. Os menores aprendizes em empresa com 50 ou mais empregados em 31.08.15 receberão 100% (cem por cento) do Salário Normativo citado, nos últimos 6 (seis) meses de treinamento prático na empresa;  B) A empresa não poderá impedir o completo cumprimento do contrato de aprendizagem, inclusive no que se refere ao treinamento prático na empresa, a não ser por motivos disciplinares, escolares ou por mútuo acordo entre as partes, e, neste caso, com assistência do sindicato signatário;  C) Se efetivado na empresa, após a conclusão do aprendizado e inexistindo vaga na função para a qual recebeu treinamento, o mesmo poderá ser aproveitado em função compatível, percebendo o menor salário dessa função. Ocorrendo a existência dessas vagas elas serão, preferencialmente, dirigidas para os aprendizes;  D) As condições e prazos de inscrição para seleção de candidatos a aprendizes do SENAI, deverão ser divulgados nos quadros de avisos da empresa;  E) As parte envidarão esforços, no sentido de que no SENAI, bem como em outras escolas técnicas particulares, desde que com essas entidades mantenham convênios, sejam oferecidas oportunidades de aprendizado e formação para o sexo feminino. Reiterarão ao Conselho Regional do SENAI e as diretorias das escolas técnicas conveniadas, a reivindicação apresentada pela categoria profissional, a fim de que proporcionem instalações adequadas para aprendizes do sexo feminino.   |aprendiz sena assegur menor aprendiz sena durant períod treinament prátic empres salári correspondent setent cinc cent salári normat vigent categor acord cláusul menor aprendiz empres empreg receb cem cent salári normat cit últim seis mes treinament prátic empres b empres pod imped complet cumpriment contrat aprendizag inclusiv refer treinament prátic empres motiv disciplin escol mútu acord part nest cas assistent sindicat signatári c efetiv empres após conclusã aprendiz inexist vag funçã receb treinament pod aproveit funçã compat perceb menor salári dess funçã ocorr existent dess vag preferencial dirig aprendiz d condiçõ praz inscriçã seleçã candidat aprendiz sena dev divulg quadr avis empres part envid esforc sent sena bem outr escol técnic particul desd entidad mantenh convêni oferec oportun aprendiz formaçã sex feminin reiter conselh regional sena diretor escol técnic conveni reivindic apresent categor profissional fim proporcion instal adequ aprendiz sex feminin|0.0|0.0|0.0|0.0|0.11000974013732696|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5052844720872266|0.06316055901090332|0.05500487006866348|0.0|0.0|0.06316055901090332|0.0|0.030787674826356498|0.0|0.0|0.03796197870130085|0.0|0.0|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.05500487006866348|0.0|0.06316055901090332|0.0|0.0|0.0|0.06316055901090332|0.0|0.0|0.0|0.0|0.049218316675394114|0.12632111802180665|0.0|0.06316055901090332|0.11000974013732696|0.0|0.05500487006866348|0.06316055901090332|0.0|0.05500487006866348|0.0|0.06316055901090332|0.0|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06316055901090332|0.0|0.06316055901090332|0.0|0.0|0.06316055901090332|0.0|0.0|0.0|0.0|0.04472991716186571|0.0|0.06316055901090332|0.0|0.06316055901090332|0.06316055901090332|0.0|0.0|0.0|0.06316055901090332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02887056737624846|0.0|0.0|0.0|0.0|0.0|0.12632111802180665|0.0|0.0|0.0|0.049218316675394114|0.0|0.0|0.0|0.0|0.05500487006866348|0.06316055901090332|0.06316055901090332|0.0|0.0|0.06316055901090332|0.0|0.0|0.0|0.0|0.05500487006866348|0.0|0.0|0.05500487006866348|0.02401973636579164|0.26573385090910595|0.0|0.06316055901090332|0.06316055901090332|0.16501461020599045|0.0|0.06316055901090332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.0|0.12632111802180665|0.0|0.0|0.0|0.049218316675394114|0.0|0.0|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.13418975148559711|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05500487006866348|0.0|0.0|0.0|0.0|0.049218316675394114|0.0|0.0|0.0|0.0|0.0|0.06316055901090332|0.0|0.0|0.06316055901090332|0.06316055901090332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06316055901090332|0.0|0.0|0.0|0.0|0.0|0.13418975148559711|0.0|0.049218316675394114|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.049218316675394114|0.06316055901090332|0.0|0.0|0.0|0.0|0.05500487006866348|0.0|0.12632111802180665|0.0|0.0|0.0|0.0|0.0|0.0|0.05500487006866348|0.0|0.049218316675394114|0.0|0.05500487006866348|0.06316055901090332|0.0|0.0|0.0|0.0|0.0|0.09843663335078823|0.06316055901090332|0.0|0.0|0.0|0.0|0.06316055901090332|0.0|0.0|0.049218316675394114|0.0|0.0|0.0|0.11000974013732696|0.0|0.0|0.04472991716186571|0.06316055901090332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04472991716186571|0.0|0.0|0.0|0.0|0.0|0.06316055901090332|0.0|0.0|0.18948167703270996|0.0|0.0|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09843663335078823|0.0|0.0|0.0|0.05500487006866348|0.0|0.06316055901090332|0.0|0.0|0.0|0.06316055901090332|0.06316055901090332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14110429735953964|0.0|0.0|0.0|0.0|0.05500487006866348|0.06316055901090332|0.0|0.0|0.31580279505451664|0.0|0.06316055901090332|0.0|0.0|0.0|0.0|0.05500487006866348|0.12632111802180665|0.06316055901090332|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22001948027465393|0.0|0.0|0.0|0.11000974013732696|0.0|0.0|0.0|0.0|0.12632111802180665|0.0|0.0|0.0|0.05500487006866348|0.0|0.0|0.0|0.0|0.0|0.06316055901090332|0.0
2016_082054|Youth Workforce|. PROMOÇÃO DO PRIMEIRO EMPREGO  A empresa, ao promover a contratação de jovens entre 18 e 24 anos de idade, sem experiência no trabalho, e sendo comprovadamente o seu primeiro emprego registrado em CTPS, será permitido o pagamento inicial do Piso Salarial da empresa, e não o menor salário da função, por um período de 06 (seis) meses, incidindo posteriormente o regular quadro de carreira existente na empresa.  |promoçã primeir empreg empres promov contrat jovens anos idad experient trabalh send comprov primeir empreg registr ctps permit pagament inicial pis salarial empres menor salári funçã períod seis mes incid posterior regul quadr carreir existent empres|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1473871689307144|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13394639033416259|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14385705081157404|0.3410381914131976|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.1473871689307144|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13394639033416259|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10563629719876892|0.0|0.0|0.0|0.0|0.0|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13394639033416259|0.0|0.1473871689307144|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18913804066265993|0.1473871689307144|0.0|0.18913804066265993|0.0|0.0|0.0|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2947743378614288|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16471534632705284|0.0|0.10563629719876892|0.0|0.0|0.0|0.0|0.16471534632705284|0.0|0.0|0.0|0.0|0.18913804066265993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10563629719876892|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082054|Qualification / Vocational Training|.     OPORTUNIDADES À NOVA FORÇA DE TRABALHO.  Visando fortalecer o presente e o futuro dos jovens e das indústrias brasileiras, é necessário que, se pense em aprimorar continuamente, a relação entre o moderno ambiente produtivo industrial e a nova força de trabalho. |oportun nov forc trabalh vis fortalec present futur jovens indústr brasileir necessári pens aprimor continu relaçã modern ambient produt industrial nov forc trabalh|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17661067943250483|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4055942401582876|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17661067943250483|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17661067943250483|0.0|0.0|0.0|0.35322135886500966|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17661067943250483|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22653017629535158|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2027971200791438|0.0|0.0|0.0|0.0|0.0
2016_082054|Military Service Assurances|GARANTIA AO EMPREGADO EM IDADE DE PRESTAÇÃO DE SERVIÇO MILITAR.  Serão garantidos emprego e salário ao empregado em idade de prestação do serviço militar, desde o alistamento até a incorporação e nos 30 (trinta) dias após o desligamento da unidade em que serviu, além do aviso prévio previsto na CLT;  A) A garantia de emprego será extensiva ao empregado que estiver servindo o Tiro de Guerra;  B) Havendo coincidência entre o horário da prestação do Tiro de Guerra com o Horário de Trabalho, o empregado não sofrerá desconto do DSR, e de feriados respectivos, em razão das horas não trabalhadas por esse motivo. A estes empregados não será impedida a prestação de serviços no restante da jornada;  |garant empreg idad prestaçã servic milit garant empreg salári empreg idad prestaçã servic milit desd alist incorpor trint dias após deslig unidad serv além avis prévi previst clt garant empreg extens empreg serv tir guerr b hav coincident horári prestaçã tir guerr horári trabalh empreg sofr descont dsr feri respect razã hor trabalh motiv empreg imped prestaçã servic restant jorn|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07583734500525967|0.0|0.13578407444898716|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06618807680298598|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11825078006625844|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11825078006625844|0.0|0.13578407444898716|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13578407444898716|0.0|0.06206663353508774|0.0|0.0|0.0|0.0|0.1058107097271234|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.070744120961666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13578407444898716|0.0|0.0|0.0|0.0|0.0|0.36146741026504653|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13578407444898716|0.0|0.0|0.0|0.0|0.11825078006625844|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2884843245745492|0.0|0.0|0.0|0.0|0.0|0.17655483068878944|0.0|0.11825078006625844|0.0|0.11825078006625844|0.23650156013251689|0.15167469001051934|0.0|0.0|0.11825078006625844|0.0|0.0|0.0|0.0|0.0|0.1058107097271234|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09616144152484973|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15167469001051934|0.0|0.0|0.0|0.0|0.1058107097271234|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3531096613775789|0.0|0.08827741534439472|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11825078006625844|0.0|0.0|0.0|0.0|0.13578407444898716|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11825078006625844|0.13578407444898716|0.0|0.0|0.0|0.0|0.07583734500525967|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2715681488979743|0.19856423040895796|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13578407444898716|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17655483068878944|0.0|0.0|0.15167469001051934|0.0|0.0|0.0|0.08827741534439472|0.0|0.0|0.0|0.13578407444898716|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
