contract_id|title|text|clean_text|abrig|acident|acidental|acim|acord|adequ|adot|adqu|afins|aind|alist|alud|além|ambient|ano|anos|anot|antecedent|anterior|anu|aprendiz|aprendizag|apresent|aprimor|aprov|aproveit|apólic|após|art|artig|assegur|assin|assist|assistent|ato|ausentars|ausênc|autom|auxili|avis|baix|bem|benefíci|brasileir|básic|candidat|caput|carg|carreir|carát|cas|categor|caus|cem|cent|cest|cinc|cit|clt|cláusul|coincident|compat|compens|complet|compromet|compromiss|comprov|compulsóri|comunic|comuniqu|conced|conclusã|condicion|condiçõ|confirm|conform|conselh|consider|constitu|constituiçã|continu|contrat|convencion|conveni|convoc|convêni|correspondent|crmvsc|ctps|cumpr|cumpriment|curs|cust|dat|decorr|decret|demissã|dentr|dependent|descont|descrit|desd|desengaj|desenvolv|desertor|desincorpor|deslig|dess|dest|detalh|determin|dev|devid|dezembr|dia|dias|diretor|dirig|disciplin|dispens|disposiçõ|divulg|dobr|doenc|dsr|duas|durant|educ|efet|efetiv|empreg|empres|ensin|entidad|envid|escol|escrit|esforc|especial|estabelec|estabil|estud|etc|event|eventual|exam|excet|excluíd|exerc|exercent|existent|experient|express|extens|faculdad|facult|falec|feminin|feri|fic|filh|fim|forc|form|formaçã|fornec|fortalec|funcional|funcionári|funeral|funçã|funçõ|futur|garant|gestant|goz|graus|gravidez|grup|guerr|habilit|hav|hipótes|hor|horári|idad|igual|ii|imped|implant|in|incid|incis|inclusiv|incorpor|indeniz|industrial|indústr|inerent|inexist|inic|inicial|inscriçã|instal|intern|invalidez|item|jorn|jovens|junt|just|legisl|lei|licenc|mantenh|maquinári|mediant|mei|melhor|men|menor|mer|mes|mesm|mil|milit|ministéri|modern|morad|mort|motiv|mútu|nasciment|natur|necess|necessári|nest|nomenclatur|normat|nov|nº|obedec|obrig|obrigatóri|ocasiã|ocorr|odontológ|oferec|omiss|oportun|outr|pag|pagament|palestr|paragraf|parcial|part|particul|parágraf|patern|ped|pens|perceb|permanent|permit|períod|pesso|pis|plan|pod|possibil|posterior|praz|preferencial|prejuíz|present|prest|prestaçã|prevident|previst|primeir|prioritari|priv|produt|produçã|profission|profissional|profissã|program|promov|promoçã|propic|proporcion|prorrog|provisór|prátic|prév|prévi|quadr|qualific|qualqu|radial|razã|rea|reajust|realiz|receb|reciclag|reconhec|refeiçã|refer|refratári|regional|registr|regul|regulament|reiter|reivindic|relaçã|remuner|respect|restant|rádi|salari|salarial|salv|salári|saúd|seguint|segund|segur|seis|seleçã|semestr|seminári|sena|send|sent|serv|servic|sessent|setembr|setent|sex|signatári|sindicat|social|sofr|soment|substituiçõ|substitut|substituíd|sujeitandos|supr|temp|tir|tod|total|trabalh|transaçã|treinament|tres|trint|tv|técnic|términ|unidad|universitári|utilizandos|vag|valor|vantagens|vid|vigent|vint|vis|xvii|áre|ão|últim|únic
2012_002993|Military Service Assurances| Fica assegurado ao empregado em idade de prestação do Serviço Militar obrigatório o emprego, desde o alistamento prévio (em data anterior a data de dispensa) até (60) sessenta dias após o término do compromisso, salvo a hipótese de dispensa, devidamente assistido pelo Sindicato dos Trabalhadores.|fic assegur empreg idad prestaçã servic milit obrigatóri empreg desd alist prévi dat anterior dat dispens sessent dias após términ compromiss salv hipótes dispens devid assist sindicat trabalh|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13378015129047238|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23952861247136786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11675845096785444|0.0|0.0|0.1439661115637134|0.0|0.23952861247136786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23952861247136786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.37330876376184025|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10948805794610128|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2085991703214725|0.0|0.0|0.12479549758112939|0.0|0.0|0.0|0.3392653631166044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1821837619465313|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1439661115637134|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2085991703214725|0.0|0.0|0.13378015129047238|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13378015129047238|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2085991703214725|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15572493973102478|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2085991703214725|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2085991703214725|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11675845096785444|0.2085991703214725|0.0|0.0|0.0|0.0|0.2085991703214725|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13378015129047238|0.0|0.0|0.0|0.0|0.0|0.0|0.2085991703214725|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_042451|Qualification / Vocational Training|"REGISTRO PROFISSIONAL  A empresa obriga - se a somente contratar para exercer qualquer das funções descritas no decreto nº 84.134/79, Radialista Profissional devidamente registrados  no Ministério do Trabalho, art. 6º da  Lei nº 6.615 de 16 de Dezembro de 1.978, radialistas profissionais .  LICENÇA PARA EMPREGADO(A) ADOTANTE  Fica assegurado a licença para a empregado ( a ) adotante conforme a  legislação vigente .  ESTABILIDADE PARA GESTANTE  As empregadas gestantes gozarão de licença de 120 ( cento e vinte ) dias  conforme esta previsto no artigo 7º XVIII. A estabilidade no emprego, inicia – se  desde a confirmação da gravidez até 5 ( cinco )meses após o parto conforme expressamente previsto no artigo 10 II , b do ato das   disposições da constituição trabalhista.  ANOTAÇÕES NA CTPS A empresa obriga - se anotar na CTPS a função exercida pelo empregado obedecendo a nomenclatura  das funções reconhecidas pela legislação e decretos    que regulamentaram a profissão.  LICENÇA PATERNIDADE Fica assegurado aos trabalhadores em rádio e TV, a licença de 05 ( cinco ) dias, pela ocasião do nascimento do seu filho ( a ). O empregado comprovará o nascimento no prazo de 05 ( cinco ) dias.  AUXILIO FUNERAL No caso de falecimento do empregado a empresa fornecerá aos dependentes habilitados junto a Previdência Social. Uma assistência funeral no valor de R$ 3.000,00 ( TRES MIL REAIS ). SALARIO ""In Natura"" Não Constituem salário "" in natura "" , previsto no art. 458 e parágrafo e incisos da CLT , os seguintes benefícios quando oferecido pela empresa : refeição , abrigo após jornada de trabalho , seguro de vida em grupo , auxilio funeral , auxilio educação , plano de saúde , plano odontológico  , previdência privada , cesta básica e moradia . SEGURO DE VIDA A Empresa fornecerá a todos os seus empregados seguro de vida em grupo na seguinte forma como e detalhe a baixo: MORTE POR QUALQUER CAUSA (Básica)                                        R$ 50.000,00 INDENIZAÇÃO ESPECIAL POR MORTE ACIDENTAL                       R$ 50.000,00 INVALIDEZ PERMANENTE TOTAL OU PARCIAL POR ACIDENTE  R$ 50.000,00 INVALIDEZ FUNCIONAL PERMANENTE TOTAL POR DOENÇA      R$ 50.000,00  PARAGRAFO ÚNICO: Fica convencionado entre as partes que o reajuste da apólice de seguro de vida não condicionada ao reajuste salarial DIA DO RADIALISTA A empresa assinante deste acordo estabelecem o dia 21 de setembro  ( Dia do Radialista ) como feriado para os trabalhadores em Rádio e TV, aqueles que forem convocados para o trabalho nesta data receberão em dobro. "|registr profissional empres obrig soment contrat exerc qualqu funçõ descrit decret nº radial profissional devid registr ministéri trabalh art lei nº dezembr radial profission licenc empreg adot fic assegur licenc empreg adot conform legisl vigent estabil gestant empreg gestant goz licenc cent vint dias conform previst artig xvii estabil empreg inic desd confirm gravidez cinc mes após part conform express previst artig ii b ato disposiçõ constituiçã trabalh anot ctps empres obrig anot ctps funçã exerc empreg obedec nomenclatur funçõ reconhec legisl decret regulament profissã licenc patern fic assegur trabalh rádi tv licenc cinc dias ocasiã nasciment filh empreg comprov nasciment praz cinc dias auxili funeral cas falec empreg empres fornec dependent habilit junt prevident social assistent funeral valor r tres mil rea salari in natur constitu salári in natur previst art parágraf incis clt seguint benefíci oferec empres refeiçã abrig após jorn trabalh segur vid grup auxili funeral auxili educ plan saúd plan odontológ prevident priv cest básic morad segur vid empres fornec tod empreg segur vid grup seguint form detalh baix mort qualqu caus básic r indeniz especial mort acidental r invalidez permanent total parcial acident r invalidez funcional permanent total doenc r paragraf únic fic convencion part reajust apólic segur vid condicion reajust salarial dia radial empres assin dest acord estabelec dia setembr dia radial feri trabalh rádi tv convoc trabalh nest dat receb dobr|0.052243028006923764|0.052243028006923764|0.052243028006923764|0.0|0.04549707938807697|0.0|0.10448605601384753|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10448605601384753|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.052243028006923764|0.050931827818171814|0.10448605601384753|0.10448605601384753|0.06280022683611582|0.052243028006923764|0.0|0.04549707938807697|0.052243028006923764|0.0|0.0|0.0|0.1567290840207713|0.0|0.052243028006923764|0.0|0.052243028006923764|0.0|0.10448605601384753|0.0|0.0|0.0|0.0|0.0|0.040710752672128425|0.0|0.040710752672128425|0.0|0.04549707938807697|0.052243028006923764|0.13649123816423092|0.0|0.04549707938807697|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.040710752672128425|0.0|0.0|0.0|0.0|0.0|0.052243028006923764|0.0|0.052243028006923764|0.1567290840207713|0.0|0.0|0.052243028006923764|0.052243028006923764|0.0|0.03699818924388124|0.052243028006923764|0.0|0.04549707938807697|0.0|0.0|0.0|0.09099415877615394|0.0|0.0|0.0|0.0|0.040710752672128425|0.0|0.10448605601384753|0.0|0.0|0.052243028006923764|0.0|0.052243028006923764|0.02388018541369709|0.0|0.0|0.0|0.0|0.0|0.0|0.04549707938807697|0.052243028006923764|0.0|0.0|0.04549707938807697|0.052243028006923764|0.1567290840207713|0.08165656630330453|0.0|0.0|0.0|0.0|0.052243028006923764|0.0|0.052243028006923764|0.052243028006923764|0.0|0.0|0.0|0.052243028006923764|0.0|0.0|0.15894270466610055|0.18840068050834743|0.0|0.0|0.0|0.0|0.0|0.0|0.052243028006923764|0.04549707938807697|0.07399637848776248|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10448605601384753|0.0|0.0|0.0|0.052243028006923764|0.0|0.0|0.0|0.052243028006923764|0.0|0.04549707938807697|0.09420034025417372|0.052243028006923764|0.0|0.0|0.052243028006923764|0.0|0.10448605601384753|0.0|0.052243028006923764|0.0|0.1567290840207713|0.03699818924388124|0.10448605601384753|0.0|0.0|0.10448605601384753|0.052243028006923764|0.0|0.052243028006923764|0.10448605601384753|0.0|0.04549707938807697|0.0|0.0|0.0|0.0|0.0|0.0|0.052243028006923764|0.0|0.0|0.10448605601384753|0.0|0.052243028006923764|0.0|0.0|0.052243028006923764|0.0|0.0|0.0|0.0|0.052243028006923764|0.0|0.0|0.0|0.0|0.10448605601384753|0.0|0.03699818924388124|0.0|0.052243028006923764|0.0|0.10448605601384753|0.04549707938807697|0.2612151400346188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.040710752672128425|0.0|0.052243028006923764|0.0|0.052243028006923764|0.0|0.052243028006923764|0.10448605601384753|0.0|0.0|0.10448605601384753|0.10448605601384753|0.0|0.0|0.04549707938807697|0.052243028006923764|0.0|0.0|0.10448605601384753|0.052243028006923764|0.10448605601384753|0.0|0.052243028006923764|0.0|0.052243028006923764|0.040710752672128425|0.0|0.0|0.0|0.0|0.0|0.0|0.052243028006923764|0.052243028006923764|0.08142150534425685|0.0|0.04549707938807697|0.052243028006923764|0.0|0.0|0.0|0.10448605601384753|0.0|0.0|0.0|0.0|0.10448605601384753|0.0|0.0|0.0|0.03699818924388124|0.0|0.0|0.0|0.0|0.0|0.10448605601384753|0.10189441215984493|0.0|0.0|0.052243028006923764|0.0|0.0|0.052243028006923764|0.07399637848776248|0.052243028006923764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10448605601384753|0.20897211202769506|0.0|0.052243028006923764|0.10448605601384753|0.0|0.040710752672128425|0.0|0.052243028006923764|0.052243028006923764|0.0|0.0|0.0|0.09099415877615394|0.0|0.052243028006923764|0.0|0.0|0.0|0.0|0.0|0.0|0.10448605601384753|0.052243028006923764|0.04549707938807697|0.0|0.02917847733733309|0.052243028006923764|0.10448605601384753|0.0|0.20897211202769506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.052243028006923764|0.0|0.0|0.0|0.0|0.052243028006923764|0.0|0.052243028006923764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04549707938807697|0.10448605601384753|0.17507086402399855|0.0|0.0|0.052243028006923764|0.0|0.10448605601384753|0.0|0.0|0.0|0.0|0.0|0.0|0.052243028006923764|0.0|0.20897211202769506|0.04549707938807697|0.052243028006923764|0.0|0.052243028006923764|0.0|0.0|0.0|0.04549707938807697
2017_039341|Military Service Assurances|Ao alistado para o serviço militar, salvo por motivo de justa causa para demissão, fica assegurada estabilidade no emprego desde o alistamento até 30 (trinta) dias depois de sua desincorporação ou dispensa. |alist servic milit salv motiv just caus demissã fic assegur estabil empreg desd alist trint dias desincorpor dispens|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3711017564834896|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1996786382734379|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2588865698804253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2893236319460276|0.0|0.0|0.0|0.0|0.15185814272830012|0.0|0.0|0.0|0.3322222615191058|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17308931073426903|0.0|0.0|0.0|0.2352777503839378|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1263429466347574|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2352777503839378|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1996786382734379|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2893236319460276|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1855508782417448|0.0|0.0|0.0|0.0|0.2588865698804253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2893236319460276|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1619420587452573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2159879403073472|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_032527|Qualification / Vocational Training|O CRMV-SC poderá oferecer aos seus funcionários no decorrer do ano, possibilidades de realização de reciclagem e aprimoramento profissional, com cursos, palestras, seminários, etc., em áreas afins com seus serviços no CRMV-SC e com aprovação prévia da Diretoria, custeando os referidos eventos.|crmvsc pod oferec funcionári decorr ano possibil realiz reciclag aprimor profissional curs palestr seminári etc áre afins servic crmvsc aprov prév diretor cust refer event|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20626600928441566|0.0|0.0|0.0|0.0|0.0|0.17963164382874502|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17963164382874502|0.20626600928441566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4125320185688313|0.0|0.0|0.0|0.20626600928441566|0.20626600928441566|0.0|0.20626600928441566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17963164382874502|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20626600928441566|0.20626600928441566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17963164382874502|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1607342607999656|0.0|0.0|0.0|0.0|0.0|0.20626600928441566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17963164382874502|0.20626600928441566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14607631175347605|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20626600928441566|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1607342607999656|0.0|0.20626600928441566|0.0|0.0|0.17963164382874502|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20626600928441566|0.0|0.0|0.0|0.0|0.10054456326902599|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20626600928441566|0.0|0.0|0.0
2013_073410|Function Adaptation|Na automação dos meios de produção, com a implantação de novas técnicas ou maquinários, a empresa deverá desenvolver e promover treinamento durante o período necessário e dentro da jornada de trabalho, a fim de que os funcionários adquiram melhor qualificação em seus novos todos de trabalho. |autom mei produçã implant nov técnic maquinári empres dev desenvolv promov treinament durant períod necessári dentr jorn trabalh fim funcionári adqu melhor qualific nov tod trabalh|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21303946411509947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21303946411509947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1855304675363282|0.0|0.0|0.0|0.0|0.0|0.21303946411509947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1660125238499415|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1855304675363282|0.0|0.0|0.0|0.0|0.1280450921575573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1660125238499415|0.0|0.0|0.0|0.0|0.0|0.0|0.1855304675363282|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21303946411509947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15087323056199742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21303946411509947|0.0|0.21303946411509947|0.21303946411509947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1855304675363282|0.0|0.0|0.0|0.3710609350726564|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1660125238499415|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21303946411509947|0.0|0.0|0.0|0.0|0.1855304675363282|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21303946411509947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1855304675363282|0.0|0.23797116716956712|0.0|0.1855304675363282|0.0|0.0|0.0|0.1855304675363282|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
