contract_id|title|text|clean_text|abrig|acident|acidental|acim|acord|adequ|adot|adqu|afins|aind|alist|alud|além|ambient|ano|anos|anot|antecedent|anterior|anu|aprendiz|aprendizag|apresent|aprimor|aprov|aproveit|apólic|após|art|artig|assegur|assin|assist|assistent|ato|ausentars|ausênc|autom|auxili|avis|baix|bem|benefíci|brasileir|básic|candidat|caput|carg|carreir|carát|cas|categor|caus|cem|cent|cest|cinc|cit|clt|cláusul|coincident|compat|compens|complet|compromet|compromiss|comprov|compulsóri|comunic|comuniqu|conced|conclusã|condicion|condiçõ|confirm|conform|conselh|consider|constitu|constituiçã|continu|contrat|convencion|conveni|convoc|convêni|correspondent|crmvsc|ctps|cumpr|cumpriment|curs|cust|dat|decorr|decret|demissã|dentr|dependent|descont|descrit|desd|desengaj|desenvolv|desertor|desincorpor|deslig|dess|dest|detalh|determin|dev|devid|dezembr|dia|dias|diretor|dirig|disciplin|dispens|disposiçõ|divulg|dobr|doenc|dsr|duas|durant|educ|efet|efetiv|empreg|empres|ensin|entidad|envid|escol|escrit|esforc|especial|estabelec|estabil|estud|etc|event|eventual|exam|excet|excluíd|exerc|exercent|existent|experient|express|extens|faculdad|facult|falec|feminin|feri|fic|filh|fim|forc|form|formaçã|fornec|fortalec|funcional|funcionári|funeral|funçã|funçõ|futur|garant|gestant|goz|graus|gravidez|grup|guerr|habilit|hav|hipótes|hor|horári|idad|igual|ii|imped|implant|in|incid|incis|inclusiv|incorpor|indeniz|industrial|indústr|inerent|inexist|inic|inicial|inscriçã|instal|intern|invalidez|item|jorn|jovens|junt|just|legisl|lei|licenc|mantenh|maquinári|mediant|mei|melhor|men|menor|mer|mes|mesm|mil|milit|ministéri|modern|morad|mort|motiv|mútu|nasciment|natur|necess|necessári|nest|nomenclatur|normat|nov|nº|obedec|obrig|obrigatóri|ocasiã|ocorr|odontológ|oferec|omiss|oportun|outr|pag|pagament|palestr|paragraf|parcial|part|particul|parágraf|patern|ped|pens|perceb|permanent|permit|períod|pesso|pis|plan|pod|possibil|posterior|praz|preferencial|prejuíz|present|prest|prestaçã|prevident|previst|primeir|prioritari|priv|produt|produçã|profission|profissional|profissã|program|promov|promoçã|propic|proporcion|prorrog|provisór|prátic|prév|prévi|quadr|qualific|qualqu|radial|razã|rea|reajust|realiz|receb|reciclag|reconhec|refeiçã|refer|refratári|regional|registr|regul|regulament|reiter|reivindic|relaçã|remuner|respect|restant|rádi|salari|salarial|salv|salári|saúd|seguint|segund|segur|seis|seleçã|semestr|seminári|sena|send|sent|serv|servic|sessent|setembr|setent|sex|signatári|sindicat|social|sofr|soment|substituiçõ|substitut|substituíd|sujeitandos|supr|temp|tir|tod|total|trabalh|transaçã|treinament|tres|trint|tv|técnic|términ|unidad|universitári|utilizandos|vag|valor|vantagens|vid|vigent|vint|vis|xvii|áre|ão|últim|únic
2013_073410|Military Service Assurances|Fica garantido emprego ou salário ao empregado em idade de prestação de serviço militar, desde o alistamento até a respectiva incorporação ao serviço militar ou em tiro de guerra e nos 30 (trinta) dias após o desligamento. |fic garant empreg salári empreg idad prestaçã servic milit desd alist respect incorpor servic milit tir guerr trint dias após deslig|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1866191549500495|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1628744118070794|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15273243940843598|0.0|0.0|0.0|0.0|0.2603770639988947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1740858421485425|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2541406880775744|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2008282530876324|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23663232085592462|0.0|0.0|0.0|0.0|0.0|0.21723145307371863|0.0|0.0|0.0|0.0|0.0|0.1866191549500495|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2603770639988947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.373238309900099|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21723145307371863|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29098936212256377|0.0|0.0|0.0|0.0|0.0|0.1866191549500495|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3257488236141588|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21723145307371863|0.0|0.0|0.0|0.0|0.0|0.0|0.21723145307371863|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2016_082062|Military Service Assurances|ESTABILIDADE DO EMPREGADO EM IDADE DE PRESTAR O SERVIÇO MILITAR: Fica assegurada estabilidade provisória ao empregado em idade de prestar serviço militar obrigatório, inclusive Tiro de Guerra, a partir do alistamento compulsório, desde que realizado no primeiro semestre do ano em que o empregado completar 18 anos, até 30 (trinta) dias após o término do mesmo ou da dispensa de incorporação, o que primeiro ocorrer.  Parágrafo único - Estão excluídos da hipótese prevista no “caput” desta cláusula, os refratários, omissos, desertores e facultativos. |estabil empreg idad prest servic milit fic assegur estabil provisór empreg idad prest servic milit obrigatóri inclusiv tir guerr part alist compulsóri desd realiz primeir semestr ano empreg complet anos trint dias após términ dispens incorpor primeir ocorr parágraf únic excluíd hipótes previst caput dest cláusul refratári omiss desertor facult|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09224731363620646|0.0|0.0|0.0|0.1438383265624828|0.1438383265624828|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08051010065554|0.0|0.0|0.099270982416274|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1438383265624828|0.0|0.0|0.0|0.1438383265624828|0.0|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07549684406353677|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.1438383265624828|0.0|0.0|0.0|0.0|0.0|0.0|0.08605199870612462|0.0|0.0|0.0|0.11696921424975151|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18843560646618743|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23393842849950303|0.0|0.0|0.0|0.0|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1438383265624828|0.0|0.0|0.0|0.099270982416274|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1073792129682713|0.0|0.0|0.1438383265624828|0.0|0.0|0.18449462727241292|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12870642723041795|0.12870642723041795|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18449462727241292|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1438383265624828|0.0|0.1438383265624828|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12870642723041795|0.0|0.1438383265624828|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.33033108164925895|0.0|0.0|0.1073792129682713|0.2574128544608359|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12870642723041795|0.0|0.0|0.0|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16516554082462948|0.0|0.0|0.0|0.0|0.0|0.16102020131108|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1073792129682713|0.0|0.0|0.0|0.0|0.0|0.0|0.1073792129682713|0.0|0.0|0.1438383265624828|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1438383265624828
2015_043120|Function Consistencies/Deviations|Com a efetivação do empregado em determinada função, a ele será garantido, quando menos, o menor salário pago ao exercente da mesma;  |efetiv empreg determin funçã garant men menor salári pag exercent mesm|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31846509310839577|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.31846509310839577|0.13906855099597587|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36568458903868833|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2589755637255797|0.0|0.0|0.2589755637255797|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36568458903868833|0.2589755637255797|0.0|0.0|0.36568458903868833|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36568458903868833|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20424006610917006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|Function Consistencies/Deviations|Nas substituições internas, que não tenham caráter meramente eventual ou de experiência, o empregado substituto receberá o salário do substituído, sem considerar vantagens pessoais ou inerentes ao cargo efetivo; |substituiçõ intern carát mer eventual experient empreg substitut receb salári substituíd consider vantagens pesso inerent carg efet|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22926091345158517|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.10011452973552047|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.0|0.2051424942094117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2051424942094117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14703107226782597|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.26325391615099747|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26325391615099747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|Military Service Assurances|Garantia de emprego ao menor em idade de prestação de serviço militar ou tiro de guerra, desde o alistamento até 30 (trinta) dias após o desligamento, exceto nos casos de contrato por prazo determinado, de experiência, dispensa por justa causa, pedido de demissão ou transação; |garant empreg menor idad prestaçã servic milit tir guerr desd alist trint dias após deslig excet cas contrat praz determin experient dispens just caus ped demissã transaçã|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14959739209210748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1305631635262561|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20872310639955602|0.0|0.20872310639955602|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18968887783370464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2332624950087948|0.0|0.0|0.0|0.0|0.12243316946474998|0.0|0.0|0.0|0.0|0.20872310639955602|0.0|0.0|0.0|0.2332624950087948|0.0|0.0|0.0|0.0|0.13955045500313654|0.0|0.0|0.0|0.18968887783370464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10186195562581718|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26784882070700455|0.0|0.0|0.0|0.0|0.20872310639955602|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18968887783370464|0.0|0.0|0.0|0.0|0.0|0.1741367807013463|0.0|0.0|0.0|0.0|0.0|0.14959739209210748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2332624950087948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18968887783370464|0.0|0.0|0.0|0.0|0.14959739209210748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26784882070700455|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18968887783370464|0.0|0.0|0.0|0.0|0.1741367807013463|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1305631635262561|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1741367807013463|0.0|0.0|0.0|0.26784882070700455|0.0|0.0|0.1741367807013463|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2015_043120|Apprentice Assurances|1.  É facultado ao empregado estudante ausentar-se dos serviços, sem prejuízo de sua remuneração, para a realização de exames escolares programados por estabelecimentos de ensino de primeiro (1º) e segundo (2º) graus, universitários ou de formação profissional, desde que comunique à empresa, por escrito, com 72 (setenta e duas) horas de antecedência, sujeitando-se, ainda, a apresentação de comprovantes de realização do exame em igual prazo.  2. Fica facultado á empresa, após a comunicação a que alude o item “75.1” supra adequar o horário de trabalho do empregado, mediante compensação, a fim de propiciar a ausência do mesmo, sem prejuízos dos serviços, no que deve anuir o empregado.  3. Utilizando-se, ou não, a empresa, da faculdade prevista no item “75.2” acima, será assegurada ao empregado a remuneração das horas de ausências e sua consideração no tempo de serviço.  4. Havendo necessidade de prorrogação de jornada de trabalho, o empregador se compromete a convocar, prioritariamente, o não estudante dentre os que estejam habilitados aos serviços a sem cumpridos. |facult empreg estud ausentars servic prejuíz remuner realiz exam escol program estabelec ensin primeir segund graus universitári formaçã profissional desd comuniqu empres escrit setent duas hor antecedent sujeitandos aind apresent comprov realiz exam igual praz fic facult á empres após comunic alud item supr adequ horári trabalh empreg mediant compens fim propic ausênc prejuíz servic dev anu empreg utilizandos empres faculdad previst item acim assegur empreg remuner hor ausênc consider temp servic hav necess prorrog jorn trabalh empreg compromet convoc prioritari estud dentr habilit servic cumpr|0.0|0.0|0.0|0.10657672037769059|0.0|0.09281486339769665|0.0|0.0|0.0|0.10657672037769059|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.10657672037769059|0.0|0.0|0.09281486339769665|0.0|0.0|0.0|0.0|0.05195092415951262|0.0|0.0|0.06405679829929868|0.0|0.0|0.0|0.0|0.10657672037769059|0.21315344075538117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.10657672037769059|0.0|0.08305067048042714|0.0|0.10657672037769059|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09281486339769665|0.0|0.0|0.0|0.0|0.0|0.0|0.09281486339769665|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09281486339769665|0.0|0.0|0.0|0.0487160093987221|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08305067048042714|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.20265374201017614|0.19217039489789606|0.10657672037769059|0.0|0.0|0.09281486339769665|0.10657672037769059|0.0|0.0|0.09281486339769665|0.0|0.21315344075538117|0.0|0.0|0.0|0.21315344075538117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.1856297267953933|0.0|0.0|0.0|0.06405679829929868|0.0|0.08305067048042714|0.0|0.0|0.09281486339769665|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.0|0.0|0.09281486339769665|0.09281486339769665|0.0|0.1856297267953933|0.09281486339769665|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21315344075538117|0.07547697405677609|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07547697405677609|0.0|0.21315344075538117|0.0|0.0|0.0|0.0|0.0692888135004332|0.08305067048042714|0.10657672037769059|0.0|0.0|0.0|0.0|0.07547697405677609|0.0|0.10657672037769059|0.0|0.0|0.10657672037769059|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16610134096085427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21315344075538117|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20780369663805048|0.0|0.0|0.09281486339769665|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.10657672037769059|0.10657672037769059|0.0|0.0|0.0|0.11904924116632735|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10657672037769059|0.10657672037769059|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2012_032551|Military Service Assurances|A(s) empresa(s) concederá (ão) estabilidade ao empregado em idade de prestação do serviço militar, inclusive do Tiro de Guerra, desde a data do alistamento até 60 (sessenta) dias após o desengajamento previsto na Lei n. 4.375/64. |s empres s conced ão estabil empreg idad prestaçã servic milit inclusiv tir guerr desd dat alist sessent dias após desengaj previst lei n|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17385087906102|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15173072494506984|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3112738282676722|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2425623536643461|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14228265506505836|0.3112738282676722|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1621750816399464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11837633183818862|0.1870878064415147|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22044219954839595|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20236871765214626|0.0|0.0|0.0|0.0|0.0|0.17385087906102|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2425623536643461|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2710801922554723|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17385087906102|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20236871765214626|0.0|0.20236871765214626|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15173072494506984|0.2710801922554723|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20236871765214626|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3112738282676722|0.0|0.0
